( 2023/02/09 17:11:46.344) #left_data: ,L_FSR1,L_FSR2,L_FSR3,L_FSR4,L_FSR5,L_FSR6,L_FSR7,L_FSR8
( 2023/02/09 17:15:38.104) #left_data: ,0,0.35,1.18,0.84,0,1.37,6.42,5.36
( 2023/02/09 17:15:38.166) #left_data: ,0,0.35,1.18,0.84,0,1.37,6.42,5.36
( 2023/02/09 17:15:38.230) #left_data: ,1.2,1.26,1.39,1.26,0,1.37,4.96,3.11
( 2023/02/09 17:15:38.295) #left_data: ,0.91,0.51,1.76,1.21,0,0.91,1.57,1.21
( 2023/02/09 17:15:38.356) #left_data: ,0.91,0.51,1.76,1.21,0,0.91,1.57,1.21
( 2023/02/09 17:15:38.415) #left_data: ,0.34,2.18,2.76,2.11,0,0.88,0.16,0.53
( 2023/02/09 17:15:38.476) #left_data: ,3.01,4.3,4.59,3.47,0,1.11,0.21,0.01
( 2023/02/09 17:15:38.534) #left_data: ,3.01,4.3,4.59,3.47,0,1.11,0.21,0.01
( 2023/02/09 17:15:38.599) #left_data: ,7.39,3.95,1.69,0.65,0,0,0,0
( 2023/02/09 17:15:38.666) #left_data: ,2.08,0.23,0.17,0,0,0,0,0
( 2023/02/09 17:15:38.729) #left_data: ,0.22,0,0.01,0,0,0,0,0
( 2023/02/09 17:15:38.786) #left_data: ,0.1,0,0.01,0,0,0,0,0
( 2023/02/09 17:15:38.845) #left_data: ,0.11,0,0.01,0,0,0,0,0
( 2023/02/09 17:15:38.910) #left_data: ,0.09,0,0.02,0,0,0,0,0
( 2023/02/09 17:15:38.974) #left_data: ,0.06,0,0.06,0,0,0,0,0
( 2023/02/09 17:15:39.039) #left_data: ,0.06,0,0.06,0,0,0,0,0
( 2023/02/09 17:15:39.097) #left_data: ,0.1,0.01,0.1,0,0,0,0,0
( 2023/02/09 17:15:39.154) #left_data: ,0.01,0,0,0,0,0.08,4.69,3.36
( 2023/02/09 17:15:39.221) #left_data: ,1.08,0,0.15,1.16,0,0.72,7.05,6.27
( 2023/02/09 17:15:39.288) #left_data: ,1.45,0.31,1.01,0.2,0,0.63,6.65,5.66
( 2023/02/09 17:15:39.351) #left_data: ,1.45,0.31,1.01,0.2,0,0.63,6.65,5.66
( 2023/02/09 17:15:39.411) #left_data: ,2.53,1.04,1.09,0.55,0,1.07,2.08,1.04
( 2023/02/09 17:15:39.469) #left_data: ,3.51,2.39,2.01,0.75,0,0.9,1.14,0.27
( 2023/02/09 17:15:39.528) #left_data: ,4.8,4.03,3.01,0.84,0,0.64,0.3,0
( 2023/02/09 17:15:39.592) #left_data: ,6.72,5.66,4.03,0.76,0,0.29,0,0
( 2023/02/09 17:15:39.655) #left_data: ,6.72,5.66,4.03,0.76,0,0.29,0,0
( 2023/02/09 17:15:39.718) #left_data: ,8.05,2.79,0.18,0.04,0,0,0,0
( 2023/02/09 17:15:39.776) #left_data: ,0.59,0,0,0,0,0,0,0
( 2023/02/09 17:15:39.833) #left_data: ,0.29,0,0,0,0,0,0,0
( 2023/02/09 17:15:39.895) #left_data: ,0.29,0,0,0,0,0,0,0
( 2023/02/09 17:15:39.964) #left_data: ,0.21,0,0.02,0,0,0,0,0
( 2023/02/09 17:15:40.025) #left_data: ,0.16,0,0.04,0,0,0,0,0
( 2023/02/09 17:15:40.081) #left_data: ,0.11,0,0.05,0,0,0,0,0
( 2023/02/09 17:15:40.141) #left_data: ,0.11,0,0.05,0,0,0,0,0
( 2023/02/09 17:15:40.202) #left_data: ,0.03,0.06,0.13,0,0,0,0,0
( 2023/02/09 17:15:40.264) #left_data: ,0,0,0.01,0,0,0.14,5.99,5.48
( 2023/02/09 17:15:40.324) #left_data: ,0,0,0.01,0,0,0.14,5.99,5.48
( 2023/02/09 17:15:40.389) #left_data: ,0.51,0.76,1.3,1.37,0,1.85,5.24,4.3
( 2023/02/09 17:15:40.448) #left_data: ,0.71,1.83,2.31,1.87,0,1.72,1.39,0.17
( 2023/02/09 17:15:40.509) #left_data: ,0.71,1.83,2.31,1.87,0,1.72,1.39,0.17
( 2023/02/09 17:15:40.573) #left_data: ,0.92,2.34,2.98,2.23,0,0.98,0.6,0.36
( 2023/02/09 17:15:40.642) #left_data: ,1.04,3.36,4.21,3.22,0,1.26,0.01,0
( 2023/02/09 17:15:40.705) #left_data: ,1.04,3.36,4.21,3.22,0,1.26,0.01,0
( 2023/02/09 17:15:40.762) #left_data: ,3.43,4.12,4.96,3.74,0,1.03,0,0
( 2023/02/09 17:15:40.821) #left_data: ,5.73,4.54,5.07,2.73,0,0.21,0,0
( 2023/02/09 17:15:40.885) #left_data: ,6.57,1.23,3.29,1.01,0,0,0,0
( 2023/02/09 17:15:40.952) #left_data: ,6.57,1.23,3.29,1.01,0,0,0,0
( 2023/02/09 17:15:41.015) #left_data: ,0.39,0,0,0,0,0,0,0
( 2023/02/09 17:15:41.072) #left_data: ,0.41,0,0,0,0,0,0,0
( 2023/02/09 17:15:41.130) #left_data: ,0.54,0,0,0,0,0,0,0
( 2023/02/09 17:15:41.187) #left_data: ,0.54,0,0,0,0,0,0,0
( 2023/02/09 17:15:41.250) #left_data: ,0.64,0,0,0,0,0,0,0
( 2023/02/09 17:15:41.318) #left_data: ,0.28,0,0,0,0,0,0,0
( 2023/02/09 17:15:41.386) #left_data: ,0,0,0,0,0,0.04,4.4,3.05
( 2023/02/09 17:15:41.445) #left_data: ,0,0,0,0,0,0.04,4.4,3.05
( 2023/02/09 17:15:41.504) #left_data: ,0.53,0,0,0.61,0,0.54,6.57,6.27
( 2023/02/09 17:15:41.567) #left_data: ,1.25,0.08,1.11,1.69,0,2.5,4.26,3.66
( 2023/02/09 17:15:41.632) #left_data: ,1.25,0.08,1.11,1.69,0,2.5,4.26,3.66
( 2023/02/09 17:15:41.691) #left_data: ,1.25,0.34,0.79,2.21,0,2.36,1.09,0.65
( 2023/02/09 17:15:41.749) #left_data: ,0.82,1.08,1.59,2.16,0,1.39,0.15,0.91
( 2023/02/09 17:15:41.806) #left_data: ,2.42,1.8,2.44,2.31,0,0.5,0.8,0.45
( 2023/02/09 17:15:41.867) #left_data: ,4.45,4.17,3.95,2.08,0,1.03,0.1,0.02
( 2023/02/09 17:15:41.932) #left_data: ,7.05,5.79,4.75,1.76,0,0.37,0,0
( 2023/02/09 17:15:41.997) #left_data: ,7.96,4.21,1.74,0.67,0,0,0,0
( 2023/02/09 17:15:42.054) #left_data: ,3.55,0.25,0.2,0,0,0,0,0
( 2023/02/09 17:15:42.112) #left_data: ,0.28,0,0,0,0,0,0,0
( 2023/02/09 17:15:42.172) #left_data: ,0.28,0,0,0,0,0,0,0
( 2023/02/09 17:15:42.236) #left_data: ,0.16,0,0,0,0,0,0,0
( 2023/02/09 17:15:42.302) #left_data: ,0.14,0,0,0,0,0,0,0
( 2023/02/09 17:15:42.368) #left_data: ,0.11,0,0,0,0,0,0,0
( 2023/02/09 17:15:42.427) #left_data: ,0.09,0,0.04,0,0,0,0,0
( 2023/02/09 17:15:42.487) #left_data: ,0.06,0,0,0,0,0.14,5.24,4.4
( 2023/02/09 17:15:42.552) #left_data: ,0.06,0,0,0,0,0.14,5.24,4.4
( 2023/02/09 17:15:42.617) #left_data: ,0.05,0,0.22,1.19,0,0.81,6.8,6.27
( 2023/02/09 17:15:42.679) #left_data: ,2.11,0.39,0.25,1.02,0,1.18,6.13,4.96
( 2023/02/09 17:15:42.736) #left_data: ,2.11,0.39,0.25,1.02,0,1.18,6.13,4.96
( 2023/02/09 17:15:42.796) #left_data: ,2.21,0.39,2.44,2.06,0,1.06,1.12,0.87
( 2023/02/09 17:15:42.862) #left_data: ,2.47,1.06,3.01,2.23,0,0.7,0.62,0.18
( 2023/02/09 17:15:42.923) #left_data: ,2.47,1.06,3.01,2.23,0,0.7,0.62,0.18
( 2023/02/09 17:15:42.982) #left_data: ,5.36,4.03,4.54,2.5,0,0.94,0.02,0
( 2023/02/09 17:15:43.039) #left_data: ,7.13,5.01,4.75,1.72,0,0.39,0,0
( 2023/02/09 17:15:43.098) #left_data: ,7.13,5.01,4.75,1.72,0,0.39,0,0
( 2023/02/09 17:15:43.159) #left_data: ,7.86,3.22,2.03,0.87,0,0,0,0
( 2023/02/09 17:15:43.223) #left_data: ,0.31,0,0,0,0,0,0,0
( 2023/02/09 17:15:43.288) #left_data: ,0.21,0,0,0,0,0,0,0
( 2023/02/09 17:15:43.351) #left_data: ,0.24,0,0,0,0,0,0,0
( 2023/02/09 17:15:43.408) #left_data: ,0.22,0,0,0,0,0,0,0
( 2023/02/09 17:15:43.467) #left_data: ,0.13,0,0,0,0,0,0,0
( 2023/02/09 17:15:43.529) #left_data: ,0.1,0,0.04,0,0,0,0,0
( 2023/02/09 17:15:43.592) #left_data: ,0.08,0,0.07,0,0,0,0,0
( 2023/02/09 17:15:43.657) #left_data: ,0,0,0,0,0,0.02,3.7,2.53
( 2023/02/09 17:15:43.715) #left_data: ,0.35,0,0,0.59,0,1.1,6.8,6.49
( 2023/02/09 17:15:43.773) #left_data: ,1,0,0.1,1.22,0,0.69,6.72,6.42
( 2023/02/09 17:15:43.834) #left_data: ,1,0,0.1,1.22,0,0.69,6.72,6.42
( 2023/02/09 17:15:43.898) #left_data: ,0.92,0.01,0.52,0.5,0,0.79,5.99,5.18
( 2023/02/09 17:15:43.959) #left_data: ,0.68,0.62,1.23,1.85,0,0.68,0.36,0.68
( 2023/02/09 17:15:44.017) #left_data: ,0.68,0.62,1.23,1.85,0,0.68,0.36,0.68
( 2023/02/09 17:15:44.076) #left_data: ,2.95,2.36,2.67,2.36,0,1.26,0.14,0.02
( 2023/02/09 17:15:44.138) #left_data: ,5.99,3.82,3.99,2.34,0,0.65,0,0
( 2023/02/09 17:15:44.203) #left_data: ,7.76,3.86,3.22,0.33,0,0,0,0
( 2023/02/09 17:15:44.267) #left_data: ,7.48,0.39,1.13,0.1,0,0,0,0
( 2023/02/09 17:15:44.330) #left_data: ,0.51,0,0,0,0,0,0,0
( 2023/02/09 17:15:44.387) #left_data: ,0.51,0,0,0,0,0,0,0
( 2023/02/09 17:15:44.447) #left_data: ,0.13,0,0,0,0,0,0,0
( 2023/02/09 17:15:44.512) #left_data: ,0.13,0,0.01,0,0,0,0,0
( 2023/02/09 17:15:44.579) #left_data: ,0.09,0,0.02,0,0,0,0,0
( 2023/02/09 17:15:44.641) #left_data: ,0,0.11,0.14,0,0,0,0,0
( 2023/02/09 17:15:44.698) #left_data: ,0,0,0,0,0,0.03,0.91,1.12
( 2023/02/09 17:15:44.755) #left_data: ,0,0,0,0,0,0.03,0.91,1.12
( 2023/02/09 17:15:44.814) #left_data: ,0,0,0,0.45,0,0.89,7.48,7.22
( 2023/02/09 17:15:44.879) #left_data: ,0.79,1.01,0.13,1.3,0,1.41,6.97,6.34
( 2023/02/09 17:15:44.942) #left_data: ,1.13,2.18,2.08,1.96,0,1.43,4.64,3.51
( 2023/02/09 17:15:45.005) #left_data: ,0.1,3.22,2.67,2.01,0,0.21,0.17,0.82
( 2023/02/09 17:15:45.065) #left_data: ,0.62,3.55,3.11,1.94,0,0.89,0.1,0.08
( 2023/02/09 17:15:45.123) #left_data: ,2.21,4.26,3.99,2.28,0,0.61,0,0
( 2023/02/09 17:15:45.180) #left_data: ,4.54,5.07,4.69,2.56,0,0.48,0,0
( 2023/02/09 17:15:45.240) #left_data: ,6.65,5.48,4.45,1.74,0,0.05,0,0
( 2023/02/09 17:15:45.301) #left_data: ,7.48,3.43,2.18,0.73,0,0,0,0
( 2023/02/09 17:15:45.359) #left_data: ,4.21,0.41,0.35,0,0,0,0,0
( 2023/02/09 17:15:45.419) #left_data: ,0.32,0,0,0,0,0,0,0
( 2023/02/09 17:15:45.484) #left_data: ,0.24,0,0,0,0,0,0,0
( 2023/02/09 17:15:45.550) #left_data: ,0.27,0,0,0,0,0,0,0
( 2023/02/09 17:15:45.614) #left_data: ,0.3,0,0,0,0,0,0,0
( 2023/02/09 17:15:45.673) #left_data: ,0.33,0,0,0,0,0,0,0
( 2023/02/09 17:15:45.730) #left_data: ,0.27,0,0,0,0,0,0,0
( 2023/02/09 17:15:45.791) #left_data: ,0.24,0,0.03,0,0,0,0,0
( 2023/02/09 17:15:45.855) #left_data: ,0,0,0,0,0,0,4.4,3.25
( 2023/02/09 17:15:45.914) #left_data: ,0.55,0.01,0.53,0.69,0,1.26,6.97,6.42
( 2023/02/09 17:15:45.972) #left_data: ,0.83,1.05,0.9,1.26,0,1.23,6.27,5.01
( 2023/02/09 17:15:46.029) #left_data: ,0.83,1.05,0.9,1.26,0,1.23,6.27,5.01
( 2023/02/09 17:15:46.089) #left_data: ,0.77,1.12,1.67,1.45,0,0.78,4.3,2.08
( 2023/02/09 17:15:46.153) #left_data: ,0.79,1.89,2.13,1.51,0,0.19,1.83,1.18
( 2023/02/09 17:15:46.219) #left_data: ,1.13,2.89,2.82,1.87,0,1.25,1.1,0.55
( 2023/02/09 17:15:46.279) #left_data: ,1.09,3.95,3.7,2.42,0,1.17,0.24,0.04
( 2023/02/09 17:15:46.337) #left_data: ,5.48,5.92,5.18,2.47,0,0.19,0,0
( 2023/02/09 17:15:46.401) #left_data: ,5.48,5.92,5.18,2.47,0,0.19,0,0
( 2023/02/09 17:15:46.461) #left_data: ,6.65,3.78,1.96,0.61,0,0,0,0
( 2023/02/09 17:15:46.524) #left_data: ,1.41,0.05,0.24,0,0,0,0,0
( 2023/02/09 17:15:46.586) #left_data: ,0.15,0,0,0,0,0,0,0
( 2023/02/09 17:15:46.648) #left_data: ,0.13,0,0.01,0,0,0,0,0
( 2023/02/09 17:15:46.706) #left_data: ,0.15,0,0.01,0,0,0,0,0
( 2023/02/09 17:15:46.766) #left_data: ,0.16,0,0.01,0,0,0,0,0
( 2023/02/09 17:15:46.833) #left_data: ,0.15,0,0.01,0,0,0,0,0
( 2023/02/09 17:15:46.900) #left_data: ,0.15,0,0.01,0,0,0,0,0
( 2023/02/09 17:15:46.962) #left_data: ,0.11,0.01,0.06,0,0,0,0,0
( 2023/02/09 17:15:47.021) #left_data: ,0.44,0,0,0.49,0,1.23,6.13,5.99
( 2023/02/09 17:15:47.080) #left_data: ,0.44,0,0,0.49,0,1.23,6.13,5.99
( 2023/02/09 17:15:47.143) #left_data: ,1.07,0,0.19,1.08,0,1.21,6.13,5.6
( 2023/02/09 17:15:47.208) #left_data: ,1.07,0,0.19,1.08,0,1.21,6.13,5.6
( 2023/02/09 17:15:47.269) #left_data: ,0.12,0.62,1.15,0.75,0,1.43,3.58,2.89
( 2023/02/09 17:15:47.327) #left_data: ,0.57,1.16,0.88,1.26,0,1.47,1.74,1.09
( 2023/02/09 17:15:47.385) #left_data: ,1.41,1.04,1.94,1.74,0,1.43,1.05,0.87
( 2023/02/09 17:15:47.446) #left_data: ,2.79,2.21,3.05,2.56,0,1.55,0.52,0.26
( 2023/02/09 17:15:47.510) #left_data: ,5.12,4.49,4.85,3.36,0,0.18,0,0
( 2023/02/09 17:15:47.575) #left_data: ,6.49,4.17,3.99,1.76,0,0.05,0,0
( 2023/02/09 17:15:47.638) #left_data: ,6.34,1.14,1.23,0.08,0,0,0,0
( 2023/02/09 17:15:47.696) #left_data: ,0.64,0,0,0,0,0,0,0
( 2023/02/09 17:15:47.755) #left_data: ,0.17,0,0,0,0,0,0,0
( 2023/02/09 17:15:47.820) #left_data: ,0.18,0,0,0,0,0,0,0
( 2023/02/09 17:15:47.885) #left_data: ,0.2,0,0,0,0,0,0,0
( 2023/02/09 17:15:47.947) #left_data: ,0.14,0,0,0,0,0,0,0
( 2023/02/09 17:15:48.003) #left_data: ,0.17,0,0,0,0,0,0,0
( 2023/02/09 17:15:48.062) #left_data: ,0.17,0,0,0,0,0,0,0
( 2023/02/09 17:15:48.125) #left_data: ,0,0,0,0,0,0,0.82,0.46
( 2023/02/09 17:15:48.190) #left_data: ,0.31,0,0,0.33,0,0.62,5.86,5.24
( 2023/02/09 17:15:48.252) #left_data: ,1.17,0,0.5,1.23,0,0.02,6.34,5.42
( 2023/02/09 17:15:48.311) #left_data: ,1.26,0.17,0.85,0.38,0,0.16,6.13,5.24
( 2023/02/09 17:15:48.368) #left_data: ,1.26,0.17,0.85,0.38,0,0.16,6.13,5.24
( 2023/02/09 17:15:48.428) #left_data: ,0.26,0.68,1.1,0.4,0,1.16,5.07,3.32
( 2023/02/09 17:15:48.493) #left_data: ,1.8,1.23,1.85,1.34,0,0.12,0.76,0.64
( 2023/02/09 17:15:48.557) #left_data: ,4.3,3.66,3.82,2.13,0,1.09,0.06,0
( 2023/02/09 17:15:48.619) #left_data: ,4.3,3.66,3.82,2.13,0,1.09,0.06,0
( 2023/02/09 17:15:48.678) #left_data: ,7.67,3.55,1.43,0.72,0,0,0,0
( 2023/02/09 17:15:48.738) #left_data: ,5.07,0.52,0.26,0,0,0,0,0
( 2023/02/09 17:15:48.803) #left_data: ,5.07,0.52,0.26,0,0,0,0,0
( 2023/02/09 17:15:48.869) #left_data: ,0.2,0,0,0,0,0,0,0
( 2023/02/09 17:15:48.932) #left_data: ,0.15,0,0,0,0,0,0,0
( 2023/02/09 17:15:48.989) #left_data: ,0.16,0,0,0,0,0,0,0
( 2023/02/09 17:15:49.048) #left_data: ,0.16,0,0,0,0,0,0,0
( 2023/02/09 17:15:49.112) #left_data: ,0.16,0,0,0,0,0,0,0
( 2023/02/09 17:15:49.179) #left_data: ,0.11,0,0.05,0,0,0,0,0
( 2023/02/09 17:15:49.240) #left_data: ,0.1,0,0,0,0,0,0.39,0.32
( 2023/02/09 17:15:49.298) #left_data: ,0.06,0,0,0.06,0,0.27,5.3,5.24
( 2023/02/09 17:15:49.357) #left_data: ,0.86,0,0.03,1.07,0,0.82,6.34,6.42
( 2023/02/09 17:15:49.418) #left_data: ,1.11,0,0.42,0.26,0,1.14,6.34,6.13
( 2023/02/09 17:15:49.482) #left_data: ,0.98,0.03,0.68,0.54,0,0.98,5.18,4.4
( 2023/02/09 17:15:49.547) #left_data: ,0.98,0.03,0.68,0.54,0,0.98,5.18,4.4
( 2023/02/09 17:15:49.609) #left_data: ,1.04,1.08,0.7,1.39,0,0.98,2.58,1.51
( 2023/02/09 17:15:49.667) #left_data: ,1.04,1.08,0.7,1.39,0,0.98,2.58,1.51
( 2023/02/09 17:15:49.727) #left_data: ,1.36,2.11,2.67,2.36,0,1.09,1.09,0.43
( 2023/02/09 17:15:49.791) #left_data: ,4.85,4.96,4.85,3.01,0,0.96,0,0
( 2023/02/09 17:15:49.856) #left_data: ,6.72,4.75,3.7,1.07,0,0,0,0
( 2023/02/09 17:15:49.918) #left_data: ,6.34,0.75,0.91,0.02,0,0,0,0
( 2023/02/09 17:15:49.977) #left_data: ,0.29,0,0,0,0,0,0,0
( 2023/02/09 17:15:50.035) #left_data: ,0.16,0,0,0,0,0,0,0
( 2023/02/09 17:15:50.101) #left_data: ,0.13,0,0,0,0,0,0,0
( 2023/02/09 17:15:50.166) #left_data: ,0.1,0,0,0,0,0,0,0
( 2023/02/09 17:15:50.232) #left_data: ,0.1,0,0,0,0,0,0,0
( 2023/02/09 17:15:50.290) #left_data: ,0.1,0,0.05,0,0,0,0,0
( 2023/02/09 17:15:50.347) #left_data: ,0,0,0,0,0,0,0.3,0.26
( 2023/02/09 17:15:50.406) #left_data: ,0.13,0,0,0.16,0,0.47,6.65,6.65
( 2023/02/09 17:15:50.473) #left_data: ,0.13,0,0,0.16,0,0.47,6.65,6.65
( 2023/02/09 17:15:50.543) #left_data: ,2.64,0.93,0.36,0.98,0,0.68,5.92,4.64
( 2023/02/09 17:15:50.605) #left_data: ,2.64,0.93,0.36,0.98,0,0.68,5.92,4.64
( 2023/02/09 17:15:50.663) #left_data: ,3.29,1.23,1.28,0.96,0,1.26,3.22,0.69
( 2023/02/09 17:15:50.724) #left_data: ,4.03,3.95,3.05,1.06,0,0.61,0.03,0
( 2023/02/09 17:15:50.789) #left_data: ,4.03,3.95,3.05,1.06,0,0.61,0.03,0
( 2023/02/09 17:15:50.856) #left_data: ,5.73,5.12,3.99,1.47,0,0.38,0,0
( 2023/02/09 17:15:50.917) #left_data: ,7.76,4.08,1.85,0.78,0,0,0,0
( 2023/02/09 17:15:50.975) #left_data: ,4.4,0.27,0.38,0,0,0,0,0
( 2023/02/09 17:15:51.033) #left_data: ,4.4,0.27,0.38,0,0,0,0,0
( 2023/02/09 17:15:51.096) #left_data: ,0.28,0,0,0,0,0,0,0
( 2023/02/09 17:15:51.162) #left_data: ,0.16,0,0,0,0,0,0,0
( 2023/02/09 17:15:51.226) #left_data: ,0.18,0,0,0,0,0,0,0
( 2023/02/09 17:15:51.293) #left_data: ,0.18,0,0,0,0,0,0,0
( 2023/02/09 17:15:51.358) #left_data: ,0.19,0,0,0,0,0,0,0
( 2023/02/09 17:15:51.423) #left_data: ,0.14,0,0.03,0,0,0,0,0
( 2023/02/09 17:16:35.578) #left_data: ,0,0,0.02,0.03,0,0,0.66,0.58
( 2023/02/09 17:16:35.647) #left_data: ,0.16,0,0.2,0.55,0,0.49,4.85,4.26
( 2023/02/09 17:16:35.710) #left_data: ,0.3,0.55,0.74,1.02,0,1.03,5.3,4.49
( 2023/02/09 17:16:35.770) #left_data: ,0.44,0.01,1.07,1.23,0.03,1.26,5.36,4.49
( 2023/02/09 17:16:35.830) #left_data: ,0.54,1.26,0.02,0.36,0.04,0.17,5.12,3.91
( 2023/02/09 17:16:35.895) #left_data: ,0.59,1.85,0.33,0.49,0.03,0.06,4.4,2.53
( 2023/02/09 17:16:35.960) #left_data: ,0.59,1.85,0.33,0.49,0.03,0.06,4.4,2.53
( 2023/02/09 17:16:36.021) #left_data: ,1.89,3.99,1.94,1.19,0.06,0.07,1.24,0.4
( 2023/02/09 17:16:36.079) #left_data: ,3.4,4.8,2.82,1.23,0.02,1.03,0.48,0
( 2023/02/09 17:16:36.139) #left_data: ,3.4,4.8,2.82,1.23,0.02,1.03,0.48,0
( 2023/02/09 17:16:36.204) #left_data: ,5.12,5.73,3.58,1.19,0,0.46,0,0
( 2023/02/09 17:16:36.269) #left_data: ,3.7,1.01,1.17,0.51,0,0,0,0
( 2023/02/09 17:16:36.330) #left_data: ,3.7,1.01,1.17,0.51,0,0,0,0
( 2023/02/09 17:16:36.388) #left_data: ,0.23,0,0.04,0.01,0,0,0,0
( 2023/02/09 17:16:36.447) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 17:16:36.507) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 17:16:36.577) #left_data: ,0.11,0,0,0,0,0,0,0
( 2023/02/09 17:16:36.640) #left_data: ,0.11,0,0,0,0,0,0,0
( 2023/02/09 17:16:36.702) #left_data: ,0.07,0,0.03,0,0,0,0,0
( 2023/02/09 17:16:36.763) #left_data: ,0.02,0,0.06,0.02,0,0,0,0
( 2023/02/09 17:16:36.822) #left_data: ,0,0,0.02,0,0,0,0,0
( 2023/02/09 17:16:36.888) #left_data: ,0,0,0.02,0,0,0,0,0
( 2023/02/09 17:16:36.955) #left_data: ,0.27,0,0.27,0.34,0,0.1,5.86,5.6
( 2023/02/09 17:16:37.019) #left_data: ,0.73,0.33,0.3,1.94,0,1.51,5.73,5.42
( 2023/02/09 17:16:37.078) #left_data: ,0.73,0.33,0.3,1.94,0,1.51,5.73,5.42
( 2023/02/09 17:16:37.138) #left_data: ,0.44,0.19,1.23,3.18,0,2.76,1.96,2.34
( 2023/02/09 17:16:37.201) #left_data: ,0.44,0.19,1.23,3.18,0,2.76,1.96,2.34
( 2023/02/09 17:16:37.265) #left_data: ,0.36,0.04,0.94,3.36,0,3.01,0.84,1.37
( 2023/02/09 17:16:37.327) #left_data: ,0.59,0.36,1.92,3.62,0,3.01,1.09,1.11
( 2023/02/09 17:16:37.384) #left_data: ,0.59,0.36,1.92,3.62,0,3.01,1.09,1.11
( 2023/02/09 17:16:37.442) #left_data: ,0.77,0.65,2.31,3.7,0,2.95,1.53,1.43
( 2023/02/09 17:16:37.505) #left_data: ,0.61,0.53,3.18,3.86,0,2.03,0.89,0.42
( 2023/02/09 17:16:37.573) #left_data: ,2.7,3.08,4.08,3.66,0,0.35,0,0
( 2023/02/09 17:16:37.635) #left_data: ,3.55,3.78,4.35,2.98,0,0.7,0,0
( 2023/02/09 17:16:37.694) #left_data: ,2.95,1.69,3.66,2.56,0,0,0,0
( 2023/02/09 17:16:37.752) #left_data: ,1.12,0.19,0.84,0.79,0,0,0,0
( 2023/02/09 17:16:37.813) #left_data: ,0,0,0.01,0.14,0,0,0,0
( 2023/02/09 17:16:37.879) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 17:16:37.944) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 17:16:38.007) #left_data: ,0.26,0,0,0,0,0,0,0
( 2023/02/09 17:16:38.065) #left_data: ,0.37,0,0,0,0,0,0,0
( 2023/02/09 17:16:38.125) #left_data: ,0.37,0,0,0,0,0,0,0
( 2023/02/09 17:16:38.190) #left_data: ,0.28,0,0,0,0,0,0,0
( 2023/02/09 17:16:38.257) #left_data: ,0.02,0,0,0,0,0,0,0
( 2023/02/09 17:16:38.320) #left_data: ,0,0,0,0.06,0,0.04,3.86,3.95
( 2023/02/09 17:16:38.378) #left_data: ,0,0,0,0.06,0,0.04,3.86,3.95
( 2023/02/09 17:16:38.438) #left_data: ,2.39,0.4,0.46,2.31,0,2.06,6.72,6.49
( 2023/02/09 17:16:38.501) #left_data: ,4.69,1.78,2.36,2.47,0,0.63,0.77,0.46
( 2023/02/09 17:16:38.566) #left_data: ,4.69,1.78,2.36,2.47,0,0.63,0.77,0.46
( 2023/02/09 17:16:38.629) #left_data: ,4.85,2.08,2.67,2.36,0,0.8,0.06,0.01
( 2023/02/09 17:16:38.694) #left_data: ,5.07,2.44,3.15,2.28,0,0.6,0.01,0
( 2023/02/09 17:16:38.751) #left_data: ,5.92,3.62,3.4,1.99,0,0.48,0,0
( 2023/02/09 17:16:38.810) #left_data: ,6.8,4.4,3.82,1.67,0,0.36,0,0
( 2023/02/09 17:16:38.873) #left_data: ,6.72,3.95,2.03,0.04,0,0.07,0,0
( 2023/02/09 17:16:38.939) #left_data: ,5.01,0.32,0.66,1.32,0,0,0,0
( 2023/02/09 17:16:39.002) #left_data: ,0.18,0,0,0.21,0,0,0,0
( 2023/02/09 17:16:39.059) #left_data: ,0.05,0,0,0.06,0,0,0,0
( 2023/02/09 17:16:39.182) #left_data: ,0.09,0,0,0,0,0,0,0
( 2023/02/09 17:16:39.246) #left_data: ,0.09,0,0,0,0,0,0,0
( 2023/02/09 17:16:39.307) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 17:16:39.364) #left_data: ,0.01,0,0.05,0.05,0,0,0,0
( 2023/02/09 17:16:39.422) #left_data: ,0,0,0,0,0,0.01,1.45,1.01
( 2023/02/09 17:16:39.480) #left_data: ,0.53,0,0,0.82,0,0.38,7.22,7.22
( 2023/02/09 17:16:39.546) #left_data: ,2.95,0.31,1.1,0.75,0,1.67,7.05,6.65
( 2023/02/09 17:16:39.617) #left_data: ,4.26,1.2,1.36,1.43,0,1.78,5.48,4.35
( 2023/02/09 17:16:39.679) #left_data: ,4.08,0.42,1.92,1.69,0,1.34,2.13,1.19
( 2023/02/09 17:16:39.736) #left_data: ,3.78,0.63,2.26,1.94,0,0.91,0.92,0.78
( 2023/02/09 17:16:39.796) #left_data: ,4.12,1.37,2.73,2.23,0,1.04,0.75,0.67
( 2023/02/09 17:16:39.861) #left_data: ,4.12,1.37,2.73,2.23,0,1.04,0.75,0.67
( 2023/02/09 17:16:39.927) #left_data: ,4.8,3.15,4.17,3.25,0,1.37,0,0.03
( 2023/02/09 17:16:39.989) #left_data: ,5.92,3.62,4.8,3.58,0,0.94,0,0
