( 2023/02/09 15:59:18.379) #right_data: ,R_FSR1,R_FSR2,R_FSR3,R_FSR4,R_FSR5,R_FSR6,R_FSR7,R_FSR8
( 2023/02/09 16:01:55.900) #right_data: ,0.12,0.3,0.43,0.64,0,0.45,0.68,1.02
( 2023/02/09 16:01:55.959) #right_data: ,0.12,0.33,0.45,0.67,0,0.46,0.76,1.04
( 2023/02/09 16:01:56.016) #right_data: ,0.14,0.37,0.48,0.69,0,0.47,0.84,1.06
( 2023/02/09 16:01:56.078) #right_data: ,0.14,0.39,0.49,0.7,0,0.47,0.85,1.06
( 2023/02/09 16:01:56.143) #right_data: ,0.14,0.39,0.49,0.7,0,0.47,0.87,1.07
( 2023/02/09 16:01:56.211) #right_data: ,0.15,0.41,0.51,0.74,0,0.49,0.85,1.07
( 2023/02/09 16:01:56.270) #right_data: ,0.14,0.42,0.51,0.74,0,0.5,0.87,1.06
( 2023/02/09 16:01:56.329) #right_data: ,0.15,0.39,0.5,0.74,0,0.5,0.84,1.06
( 2023/02/09 16:01:56.389) #right_data: ,0.15,0.39,0.5,0.74,0,0.5,0.88,1.06
( 2023/02/09 16:01:56.453) #right_data: ,0.15,0.42,0.52,0.75,0,0.5,0.78,1.03
( 2023/02/09 16:01:56.511) #right_data: ,0.14,0.43,0.52,0.76,0,0.51,0.72,1.01
( 2023/02/09 16:01:56.567) #right_data: ,0.14,0.44,0.55,0.77,0,0.51,0.65,0.98
( 2023/02/09 16:01:56.623) #right_data: ,0.15,0.46,0.56,0.77,0,0.52,0.69,0.97
( 2023/02/09 16:01:56.682) #right_data: ,0.16,0.46,0.57,0.78,0,0.53,0.61,0.95
( 2023/02/09 16:01:56.744) #right_data: ,0.16,0.45,0.57,0.78,0,0.53,0.59,0.95
( 2023/02/09 16:01:56.808) #right_data: ,0.16,0.45,0.56,0.78,0,0.53,0.63,0.97
( 2023/02/09 16:01:56.872) #right_data: ,0.16,0.45,0.56,0.78,0,0.53,0.65,0.97
( 2023/02/09 16:01:56.930) #right_data: ,0.15,0.44,0.56,0.78,0,0.53,0.66,0.98
( 2023/02/09 16:01:56.988) #right_data: ,0.15,0.43,0.55,0.77,0,0.53,0.72,1
( 2023/02/09 16:01:57.048) #right_data: ,0.16,0.44,0.55,0.78,0,0.54,0.68,1
( 2023/02/09 16:01:57.110) #right_data: ,0.15,0.42,0.55,0.77,0,0.54,0.66,1
( 2023/02/09 16:01:57.174) #right_data: ,0.14,0.39,0.53,0.76,0,0.54,0.72,1.03
( 2023/02/09 16:01:57.233) #right_data: ,0.12,0.34,0.5,0.73,0,0.52,0.84,1.06
( 2023/02/09 16:01:57.289) #right_data: ,0.12,0.29,0.46,0.69,0,0.5,0.94,1.08
( 2023/02/09 16:01:57.347) #right_data: ,0.1,0.26,0.43,0.64,0,0.48,1.02,1.1
( 2023/02/09 16:01:57.415) #right_data: ,0.1,0.27,0.43,0.64,0,0.48,1.02,1.1
( 2023/02/09 16:01:57.479) #right_data: ,0.11,0.29,0.43,0.64,0,0.47,0.99,1.09
( 2023/02/09 16:01:57.544) #right_data: ,0.11,0.28,0.43,0.64,0,0.46,0.99,1.09
( 2023/02/09 16:01:57.606) #right_data: ,0.1,0.28,0.42,0.62,0,0.45,0.99,1.09
( 2023/02/09 16:01:57.663) #right_data: ,0.07,0.2,0.34,0.56,0,0.42,1.04,1.1
( 2023/02/09 16:01:57.725) #right_data: ,0.07,0.17,0.33,0.54,0,0.41,1.04,1.1
( 2023/02/09 16:01:57.789) #right_data: ,0.07,0.17,0.31,0.53,0,0.4,1.09,1.11
( 2023/02/09 16:01:57.853) #right_data: ,0.08,0.18,0.31,0.52,0,0.39,1.09,1.12
( 2023/02/09 16:01:57.911) #right_data: ,0.08,0.19,0.3,0.5,0,0.39,1.12,1.11
( 2023/02/09 16:01:57.969) #right_data: ,0.08,0.19,0.3,0.5,0,0.38,1.09,1.11
( 2023/02/09 16:01:58.029) #right_data: ,0.08,0.18,0.3,0.5,0,0.38,1.11,1.12
( 2023/02/09 16:01:58.093) #right_data: ,0.08,0.17,0.29,0.46,0,0.38,1.12,1.13
( 2023/02/09 16:01:58.157) #right_data: ,0.08,0.17,0.28,0.46,0,0.38,1.16,1.14
( 2023/02/09 16:01:58.219) #right_data: ,0.08,0.17,0.28,0.47,0,0.38,1.16,1.14
( 2023/02/09 16:01:58.278) #right_data: ,0.08,0.17,0.29,0.47,0,0.39,1.19,1.14
( 2023/02/09 16:01:58.336) #right_data: ,0.08,0.18,0.29,0.47,0,0.4,1.21,1.16
( 2023/02/09 16:01:58.397) #right_data: ,0.08,0.19,0.31,0.51,0,0.41,1.25,1.16
( 2023/02/09 16:01:58.460) #right_data: ,0.08,0.19,0.31,0.51,0,0.41,1.25,1.16
( 2023/02/09 16:01:58.523) #right_data: ,0.08,0.19,0.31,0.52,0,0.42,1.23,1.17
( 2023/02/09 16:01:58.584) #right_data: ,0.08,0.2,0.31,0.53,0,0.42,1.26,1.17
( 2023/02/09 16:01:58.642) #right_data: ,0.09,0.21,0.32,0.53,0,0.42,1.25,1.18
( 2023/02/09 16:01:58.704) #right_data: ,0.09,0.2,0.32,0.54,0,0.42,1.25,1.18
( 2023/02/09 16:01:58.775) #right_data: ,0.09,0.2,0.32,0.54,0,0.42,1.26,1.19
( 2023/02/09 16:01:58.839) #right_data: ,0.07,0.17,0.3,0.51,0,0.42,1.32,1.19
( 2023/02/09 16:01:58.899) #right_data: ,0.07,0.14,0.27,0.47,0,0.41,1.43,1.21
( 2023/02/09 16:01:58.956) #right_data: ,0.07,0.16,0.27,0.47,0,0.41,1.43,1.21
( 2023/02/09 16:01:59.018) #right_data: ,0.08,0.18,0.28,0.47,0,0.41,1.41,1.22
( 2023/02/09 16:01:59.081) #right_data: ,0.08,0.19,0.3,0.49,0,0.41,1.39,1.21
( 2023/02/09 16:01:59.145) #right_data: ,0.08,0.19,0.3,0.49,0,0.41,1.39,1.21
( 2023/02/09 16:01:59.207) #right_data: ,0.09,0.2,0.31,0.5,0,0.41,1.37,1.2
( 2023/02/09 16:01:59.268) #right_data: ,0.09,0.2,0.31,0.5,0,0.41,1.37,1.2
( 2023/02/09 16:01:59.325) #right_data: ,0.09,0.2,0.31,0.51,0,0.41,1.37,1.2
( 2023/02/09 16:01:59.387) #right_data: ,0.09,0.21,0.31,0.51,0,0.41,1.39,1.21
( 2023/02/09 16:01:59.451) #right_data: ,0.09,0.2,0.31,0.5,0,0.41,1.37,1.21
( 2023/02/09 16:01:59.565) #right_data: ,0.09,0.2,0.29,0.49,0,0.41,1.36,1.2
( 2023/02/09 16:01:59.624) #right_data: ,0.09,0.21,0.3,0.49,0,0.41,1.39,1.21
( 2023/02/09 16:01:59.682) #right_data: ,0.09,0.21,0.3,0.5,0,0.41,1.39,1.21
( 2023/02/09 16:01:59.746) #right_data: ,0.09,0.21,0.31,0.5,0,0.41,1.32,1.18
( 2023/02/09 16:01:59.810) #right_data: ,0.09,0.21,0.31,0.51,0,0.41,1.32,1.18
( 2023/02/09 16:01:59.873) #right_data: ,0.09,0.23,0.33,0.51,0,0.41,1.3,1.19
( 2023/02/09 16:01:59.932) #right_data: ,0.09,0.23,0.32,0.51,0,0.41,1.32,1.19
( 2023/02/09 16:01:59.990) #right_data: ,0.09,0.23,0.32,0.51,0,0.41,1.32,1.19
( 2023/02/09 16:02:00.049) #right_data: ,0.09,0.22,0.32,0.5,0,0.41,1.36,1.2
( 2023/02/09 16:02:00.110) #right_data: ,0.1,0.23,0.32,0.51,0,0.41,1.36,1.21
( 2023/02/09 16:02:00.174) #right_data: ,0.09,0.23,0.33,0.52,0,0.42,1.37,1.21
( 2023/02/09 16:02:00.232) #right_data: ,0.09,0.24,0.33,0.52,0,0.42,1.37,1.2
( 2023/02/09 16:02:00.289) #right_data: ,0.1,0.24,0.33,0.53,0,0.42,1.41,1.2
( 2023/02/09 16:02:00.352) #right_data: ,0.09,0.23,0.33,0.53,0,0.43,1.41,1.21
( 2023/02/09 16:02:00.412) #right_data: ,0.09,0.21,0.31,0.52,0,0.42,1.41,1.21
( 2023/02/09 16:02:00.470) #right_data: ,0.09,0.2,0.31,0.51,0,0.42,1.39,1.22
( 2023/02/09 16:02:00.529) #right_data: ,0.08,0.21,0.3,0.51,0,0.42,1.39,1.22
( 2023/02/09 16:02:00.588) #right_data: ,0.09,0.21,0.31,0.51,0,0.43,1.39,1.22
( 2023/02/09 16:02:00.644) #right_data: ,0.09,0.21,0.31,0.51,0,0.42,1.47,1.23
( 2023/02/09 16:02:00.706) #right_data: ,0.09,0.21,0.31,0.51,0,0.43,1.41,1.23
( 2023/02/09 16:02:00.769) #right_data: ,0.09,0.22,0.32,0.51,0,0.43,1.45,1.23
( 2023/02/09 16:02:00.837) #right_data: ,0.09,0.22,0.32,0.52,0,0.43,1.41,1.23
( 2023/02/09 16:02:00.896) #right_data: ,0.09,0.24,0.33,0.53,0,0.43,1.43,1.24
( 2023/02/09 16:02:00.953) #right_data: ,0.08,0.25,0.35,0.55,0,0.44,1.41,1.22
( 2023/02/09 16:02:01.017) #right_data: ,0.09,0.25,0.36,0.56,0,0.45,1.37,1.21
( 2023/02/09 16:02:01.081) #right_data: ,0.09,0.26,0.39,0.64,0,0.48,1.26,1.18
( 2023/02/09 16:02:01.147) #right_data: ,0.08,0.26,0.41,0.65,0,0.49,1.26,1.17
( 2023/02/09 16:02:01.206) #right_data: ,0.09,0.26,0.42,0.67,0,0.5,1.23,1.15
( 2023/02/09 16:02:01.265) #right_data: ,0.1,0.28,0.44,0.68,0,0.51,1.12,1.12
( 2023/02/09 16:02:01.326) #right_data: ,0.11,0.3,0.46,0.73,0,0.53,1.02,1.1
( 2023/02/09 16:02:01.389) #right_data: ,0.1,0.3,0.47,0.74,0,0.53,0.98,1.09
( 2023/02/09 16:02:01.452) #right_data: ,0.13,0.32,0.5,0.76,0,0.55,0.87,1.04
( 2023/02/09 16:02:01.515) #right_data: ,0.13,0.33,0.51,0.76,0,0.55,0.82,1.02
( 2023/02/09 16:02:01.574) #right_data: ,0.14,0.34,0.53,0.77,0,0.56,0.76,1.02
( 2023/02/09 16:02:01.631) #right_data: ,0.14,0.34,0.54,0.78,0,0.56,0.76,1.02
( 2023/02/09 16:02:01.694) #right_data: ,0.14,0.34,0.54,0.78,0,0.56,0.78,1.03
( 2023/02/09 16:02:01.761) #right_data: ,0.14,0.35,0.54,0.79,0,0.57,0.76,1.02
( 2023/02/09 16:02:01.828) #right_data: ,0.15,0.36,0.54,0.79,0,0.58,0.78,1.02
( 2023/02/09 16:02:01.886) #right_data: ,0.16,0.37,0.55,0.79,0,0.59,0.73,1.03
( 2023/02/09 16:02:01.946) #right_data: ,0.19,0.41,0.56,0.78,0,0.59,0.72,1.01
( 2023/02/09 16:02:02.009) #right_data: ,0.23,0.43,0.6,0.81,0,0.6,0.59,0.98
( 2023/02/09 16:02:02.076) #right_data: ,0.23,0.43,0.61,0.82,0,0.6,0.55,0.97
( 2023/02/09 16:02:02.145) #right_data: ,0.23,0.43,0.61,0.82,0,0.6,0.55,0.97
( 2023/02/09 16:02:02.204) #right_data: ,0.24,0.49,0.65,0.85,0,0.61,0.4,0.94
( 2023/02/09 16:02:02.262) #right_data: ,0.24,0.52,0.67,0.85,0,0.61,0.4,0.92
( 2023/02/09 16:02:02.325) #right_data: ,0.24,0.52,0.67,0.85,0,0.61,0.4,0.92
( 2023/02/09 16:02:02.390) #right_data: ,0.26,0.56,0.68,0.86,0,0.61,0.23,0.88
( 2023/02/09 16:02:02.454) #right_data: ,0.27,0.59,0.68,0.86,0,0.6,0.18,0.85
( 2023/02/09 16:02:02.512) #right_data: ,0.27,0.6,0.69,0.86,0,0.6,0.15,0.85
( 2023/02/09 16:02:02.568) #right_data: ,0.27,0.61,0.69,0.86,0,0.6,0.09,0.84
( 2023/02/09 16:02:02.626) #right_data: ,0.27,0.63,0.69,0.86,0,0.6,0.08,0.84
( 2023/02/09 16:02:02.689) #right_data: ,0.23,0.66,0.7,0.87,0,0.59,0.21,0.85
( 2023/02/09 16:02:02.754) #right_data: ,0.23,0.65,0.7,0.86,0,0.59,0.29,0.87
( 2023/02/09 16:02:02.819) #right_data: ,0.22,0.66,0.7,0.87,0,0.59,0.32,0.87
( 2023/02/09 16:02:02.877) #right_data: ,0.21,0.67,0.7,0.86,0,0.59,0.4,0.88
( 2023/02/09 16:02:02.936) #right_data: ,0.21,0.68,0.71,0.86,0,0.59,0.39,0.89
( 2023/02/09 16:02:02.997) #right_data: ,0.21,0.69,0.71,0.86,0,0.59,0.4,0.89
( 2023/02/09 16:02:50.363) #right_data: ,0.51,0.94,0.54,0.47,0,0.44,2.08,0.76
( 2023/02/09 16:02:50.418) #right_data: ,0.48,0.9,0.54,0.47,0,0.44,2.11,0.76
( 2023/02/09 16:02:50.481) #right_data: ,0.45,0.84,0.53,0.45,0,0.43,2.18,0.82
( 2023/02/09 16:02:50.546) #right_data: ,0.45,0.83,0.53,0.45,0,0.43,2.16,0.82
( 2023/02/09 16:02:50.616) #right_data: ,0.45,0.85,0.53,0.46,0,0.43,2.11,0.78
( 2023/02/09 16:02:50.673) #right_data: ,0.45,0.85,0.53,0.46,0,0.43,2.11,0.78
( 2023/02/09 16:02:50.731) #right_data: ,0.42,0.87,0.54,0.49,0,0.45,2.13,0.7
( 2023/02/09 16:02:50.795) #right_data: ,0.41,0.87,0.54,0.49,0,0.46,2.03,0.7
( 2023/02/09 16:02:50.859) #right_data: ,0.42,0.88,0.56,0.52,0,0.46,2.01,0.61
( 2023/02/09 16:02:50.922) #right_data: ,0.42,0.88,0.56,0.52,0,0.46,2.01,0.61
( 2023/02/09 16:02:50.980) #right_data: ,0.42,0.83,0.55,0.52,0,0.46,1.96,0.58
( 2023/02/09 16:02:51.039) #right_data: ,0.44,0.78,0.53,0.52,0,0.46,2.01,0.59
( 2023/02/09 16:02:51.096) #right_data: ,0.44,0.77,0.53,0.52,0,0.47,2.03,0.59
( 2023/02/09 16:02:51.158) #right_data: ,0.44,0.77,0.53,0.52,0,0.47,2.03,0.59
( 2023/02/09 16:02:51.221) #right_data: ,0.45,0.74,0.48,0.5,0,0.47,1.99,0.62
( 2023/02/09 16:02:51.284) #right_data: ,0.45,0.73,0.49,0.5,0,0.47,1.99,0.63
( 2023/02/09 16:02:51.342) #right_data: ,0.46,0.72,0.49,0.51,0,0.48,2.03,0.63
( 2023/02/09 16:02:51.400) #right_data: ,0.45,0.73,0.49,0.52,0,0.48,2.06,0.65
( 2023/02/09 16:02:51.461) #right_data: ,0.45,0.73,0.49,0.52,0,0.48,2.03,0.65
( 2023/02/09 16:02:51.526) #right_data: ,0.45,0.74,0.5,0.53,0,0.49,2.08,0.65
( 2023/02/09 16:02:51.595) #right_data: ,0.45,0.75,0.5,0.53,0,0.49,2.01,0.61
( 2023/02/09 16:02:51.655) #right_data: ,0.44,0.75,0.5,0.54,0,0.49,2.01,0.61
( 2023/02/09 16:02:51.713) #right_data: ,0.42,0.76,0.51,0.55,0,0.49,2.06,0.59
( 2023/02/09 16:02:51.776) #right_data: ,0.39,0.77,0.51,0.55,0,0.49,1.96,0.59
( 2023/02/09 16:02:51.840) #right_data: ,0.4,0.78,0.53,0.57,0,0.5,1.94,0.47
( 2023/02/09 16:02:51.904) #right_data: ,0.41,0.79,0.54,0.59,0,0.51,1.85,0.34
( 2023/02/09 16:02:51.962) #right_data: ,0.41,0.81,0.56,0.62,0,0.52,1.78,0.25
( 2023/02/09 16:02:52.021) #right_data: ,0.41,0.81,0.57,0.64,0,0.54,1.8,0.27
( 2023/02/09 16:02:52.080) #right_data: ,0.44,0.82,0.58,0.66,0,0.55,1.8,0.26
( 2023/02/09 16:02:52.141) #right_data: ,0.44,0.81,0.58,0.67,0,0.56,1.78,0.25
( 2023/02/09 16:02:52.205) #right_data: ,0.43,0.81,0.58,0.69,0,0.58,1.85,0.3
( 2023/02/09 16:02:52.269) #right_data: ,0.43,0.8,0.58,0.7,0,0.59,1.87,0.35
( 2023/02/09 16:02:52.329) #right_data: ,0.43,0.77,0.58,0.71,0,0.61,1.94,0.44
( 2023/02/09 16:02:52.387) #right_data: ,0.42,0.76,0.59,0.72,0,0.62,2.01,0.5
( 2023/02/09 16:02:52.449) #right_data: ,0.42,0.76,0.59,0.73,0,0.63,2.06,0.53
( 2023/02/09 16:02:52.514) #right_data: ,0.41,0.71,0.57,0.72,0,0.63,2.08,0.54
( 2023/02/09 16:02:52.579) #right_data: ,0.33,0.54,0.53,0.69,0,0.6,2.06,0.59
( 2023/02/09 16:02:52.637) #right_data: ,0.28,0.52,0.51,0.68,0,0.57,2.11,0.57
( 2023/02/09 16:02:52.695) #right_data: ,0.28,0.53,0.51,0.66,0,0.56,2.08,0.55
( 2023/02/09 16:02:52.756) #right_data: ,0.28,0.53,0.51,0.66,0,0.56,2.08,0.55
( 2023/02/09 16:02:52.821) #right_data: ,0.38,0.61,0.55,0.69,0,0.57,1.39,1.18
( 2023/02/09 16:02:52.885) #right_data: ,0.38,0.64,0.57,0.7,0,0.57,1.09,1.1
( 2023/02/09 16:02:52.945) #right_data: ,0.4,0.67,0.57,0.7,0,0.57,0.79,1.05
( 2023/02/09 16:02:53.003) #right_data: ,0.4,0.67,0.57,0.7,0,0.57,0.79,1.05
( 2023/02/09 16:02:53.060) #right_data: ,0.27,0.2,0.3,0.56,0,0.53,1.39,0.02
( 2023/02/09 16:02:53.121) #right_data: ,0.2,0.11,0.2,0.46,0,0.48,1.67,0.29
( 2023/02/09 16:02:53.187) #right_data: ,0.16,0.06,0.15,0.37,0,0.44,1.78,0.38
( 2023/02/09 16:02:53.251) #right_data: ,0.06,0,0.06,0.17,0,0.32,2.03,0.54
( 2023/02/09 16:02:53.313) #right_data: ,0.05,0,0.05,0.15,0,0.31,2.08,0.59
( 2023/02/09 16:02:53.370) #right_data: ,0.05,0,0.06,0.15,0,0.29,2.16,0.61
( 2023/02/09 16:02:53.433) #right_data: ,0.05,0.01,0.08,0.16,0,0.29,2.18,0.66
( 2023/02/09 16:02:53.493) #right_data: ,0.03,0,0.06,0.12,0,0.29,2.34,0.79
( 2023/02/09 16:02:53.556) #right_data: ,0.05,0.03,0.09,0.17,0,0.31,2.31,0.81
( 2023/02/09 16:02:53.614) #right_data: ,0.05,0.11,0.14,0.2,0,0.32,2.36,0.81
( 2023/02/09 16:02:53.671) #right_data: ,0.06,0.16,0.17,0.21,0,0.34,2.36,0.84
( 2023/02/09 16:02:53.734) #right_data: ,0.06,0.16,0.17,0.21,0,0.34,2.36,0.84
( 2023/02/09 16:02:53.798) #right_data: ,0.15,0.38,0.39,0.4,0,0.47,2.08,0.59
( 2023/02/09 16:02:53.864) #right_data: ,0.15,0.38,0.39,0.4,0,0.47,2.08,0.59
( 2023/02/09 16:02:53.922) #right_data: ,0.27,0.66,0.56,0.61,0,0.55,1.01,1.19
( 2023/02/09 16:02:53.981) #right_data: ,0.27,0.66,0.56,0.61,0,0.55,1.01,1.19
( 2023/02/09 16:02:54.045) #right_data: ,0.27,0.66,0.56,0.61,0,0.55,1.01,1.19
( 2023/02/09 16:02:54.110) #right_data: ,0.41,0.84,0.73,0.8,0,0.63,1.21,0.87
( 2023/02/09 16:02:54.174) #right_data: ,0.52,0.9,0.77,0.87,0,0.68,1.09,0.78
( 2023/02/09 16:02:54.236) #right_data: ,0.56,0.91,0.79,0.91,0,0.74,1.12,0.82
( 2023/02/09 16:02:54.296) #right_data: ,0.56,0.91,0.79,0.91,0,0.74,1.12,0.82
( 2023/02/09 16:02:54.354) #right_data: ,0.43,0.68,0.65,0.82,0,0.73,0.33,1.08
( 2023/02/09 16:02:54.415) #right_data: ,0.28,0.44,0.52,0.66,0,0.68,1.25,0.35
( 2023/02/09 16:02:54.480) #right_data: ,0.28,0.46,0.52,0.67,0,0.69,1.41,0.45
( 2023/02/09 16:02:54.551) #right_data: ,0.27,0.46,0.52,0.67,0,0.69,1.45,0.55
( 2023/02/09 16:02:54.613) #right_data: ,0.23,0.34,0.48,0.66,0,0.69,1.67,0.72
( 2023/02/09 16:02:54.670) #right_data: ,0.26,0.4,0.53,0.72,0,0.72,1.74,0.72
( 2023/02/09 16:02:54.732) #right_data: ,0.27,0.42,0.54,0.76,0,0.73,1.72,0.68
( 2023/02/09 16:02:54.800) #right_data: ,0.28,0.42,0.55,0.83,0,0.8,1.57,0.59
( 2023/02/09 16:02:54.866) #right_data: ,0.28,0.41,0.59,0.89,0,0.86,1.45,0.5
( 2023/02/09 16:02:54.923) #right_data: ,0.32,0.47,0.66,0.97,0,0.92,1.28,0.34
( 2023/02/09 16:02:54.984) #right_data: ,0.35,0.49,0.69,0.98,0,0.94,1.21,0.29
( 2023/02/09 16:02:55.046) #right_data: ,0.37,0.51,0.7,1,0,0.97,1.23,0.27
( 2023/02/09 16:02:55.114) #right_data: ,0.38,0.52,0.71,1.01,0,0.98,1.26,0.36
( 2023/02/09 16:02:55.184) #right_data: ,0.38,0.52,0.71,1.01,0,0.98,1.26,0.36
( 2023/02/09 16:02:55.242) #right_data: ,0.29,0.36,0.58,0.89,0,0.92,1.67,0.79
( 2023/02/09 16:02:55.300) #right_data: ,0.27,0.29,0.54,0.86,0,0.9,1.78,0.88
( 2023/02/09 16:02:55.357) #right_data: ,0.27,0.32,0.55,0.86,0,0.9,1.85,0.9
( 2023/02/09 16:02:55.420) #right_data: ,0.29,0.35,0.56,0.86,0,0.91,1.85,0.9
( 2023/02/09 16:02:55.488) #right_data: ,0.31,0.38,0.6,0.89,0,0.92,1.85,0.88
( 2023/02/09 16:02:55.551) #right_data: ,0.32,0.4,0.62,0.92,0,0.93,1.83,0.85
( 2023/02/09 16:02:55.610) #right_data: ,0.31,0.47,0.64,0.94,0,0.92,1.85,0.82
( 2023/02/09 16:02:55.670) #right_data: ,0.32,0.51,0.66,0.94,0,0.91,1.83,0.82
( 2023/02/09 16:02:55.731) #right_data: ,0.34,0.6,0.69,0.96,0,0.88,1.85,0.81
( 2023/02/09 16:02:55.796) #right_data: ,0.36,0.64,0.71,0.96,0,0.87,1.78,0.78
( 2023/02/09 16:02:55.861) #right_data: ,0.39,0.71,0.74,0.97,0,0.87,1.76,0.73
( 2023/02/09 16:02:55.920) #right_data: ,0.4,0.72,0.75,0.97,0,0.87,1.76,0.7
( 2023/02/09 16:02:55.977) #right_data: ,0.43,0.78,0.77,0.98,0,0.87,1.69,0.61
( 2023/02/09 16:02:56.035) #right_data: ,0.43,0.78,0.77,0.98,0,0.87,1.69,0.61
( 2023/02/09 16:02:56.101) #right_data: ,0.43,0.79,0.78,0.98,0,0.88,1.65,0.61
( 2023/02/09 16:02:56.166) #right_data: ,0.44,0.79,0.78,0.99,0,0.89,1.59,0.55
( 2023/02/09 16:02:56.226) #right_data: ,0.43,0.79,0.79,1,0,0.89,1.61,0.55
( 2023/02/09 16:02:56.284) #right_data: ,0.43,0.79,0.79,1,0,0.89,1.61,0.55
( 2023/02/09 16:02:56.340) #right_data: ,0.44,0.79,0.79,1,0,0.89,1.57,0.57
( 2023/02/09 16:02:56.403) #right_data: ,0.44,0.79,0.79,1,0,0.89,1.57,0.57
( 2023/02/09 16:02:56.470) #right_data: ,0.44,0.81,0.81,1.02,0,0.91,1.53,0.51
( 2023/02/09 16:02:56.535) #right_data: ,0.44,0.81,0.81,1.02,0,0.91,1.53,0.51
( 2023/02/09 16:02:56.604) #right_data: ,0.45,0.82,0.84,1.03,0,0.92,1.47,0.42
( 2023/02/09 16:02:56.662) #right_data: ,0.45,0.82,0.84,1.03,0,0.92,1.43,0.44
( 2023/02/09 16:02:56.724) #right_data: ,0.45,0.81,0.85,1.04,0,0.93,1.41,0.4
( 2023/02/09 16:02:56.789) #right_data: ,0.45,0.82,0.85,1.03,0,0.93,1.39,0.35
( 2023/02/09 16:02:56.855) #right_data: ,0.46,0.85,0.88,1.07,0,0.94,1.25,0.13
( 2023/02/09 16:02:56.913) #right_data: ,0.47,0.88,0.9,1.08,0,0.94,1.12,1.26
( 2023/02/09 16:02:56.970) #right_data: ,0.48,0.9,0.91,1.08,0,0.94,1.11,1.25
( 2023/02/09 16:02:57.033) #right_data: ,0.49,0.9,0.91,1.08,0,0.94,1.11,1.24
( 2023/02/09 16:02:57.097) #right_data: ,0.49,0.9,0.91,1.08,0,0.94,1.11,1.24
( 2023/02/09 16:02:57.162) #right_data: ,0.49,0.9,0.91,1.07,0,0.94,1.11,1.25
( 2023/02/09 16:02:57.221) #right_data: ,0.49,0.9,0.91,1.07,0,0.94,1.11,1.25
( 2023/02/09 16:02:57.278) #right_data: ,0.47,0.85,0.87,1.03,0,0.93,1.25,0.15
( 2023/02/09 16:02:57.341) #right_data: ,0.44,0.81,0.83,1.01,0,0.91,1.37,0.35
( 2023/02/09 16:02:57.404) #right_data: ,0.37,0.72,0.77,0.98,0,0.88,1.59,0.53
( 2023/02/09 16:02:57.468) #right_data: ,0.31,0.63,0.72,0.93,0,0.85,1.74,0.66
( 2023/02/09 16:02:57.532) #right_data: ,0.28,0.56,0.68,0.91,0,0.83,1.8,0.79
( 2023/02/09 16:02:57.600) #right_data: ,0.34,0.61,0.77,1.02,0,0.96,1.72,0.65
( 2023/02/09 16:02:57.657) #right_data: ,0.35,0.53,0.78,1.04,0,1,1.59,0.59
( 2023/02/09 16:02:57.720) #right_data: ,0.34,0.5,0.78,1.05,0,1.02,1.57,0.58
( 2023/02/09 16:02:57.786) #right_data: ,0.35,0.45,0.79,1.11,0,1.07,1.34,0.32
( 2023/02/09 16:02:57.850) #right_data: ,0.36,0.43,0.79,1.13,0,1.09,1.32,0.29
( 2023/02/09 16:02:57.909) #right_data: ,0.36,0.42,0.8,1.12,0,1.1,1.19,0.2
( 2023/02/09 16:02:57.967) #right_data: ,0.37,0.43,0.81,1.13,0,1.14,0.81,1.19
( 2023/02/09 16:02:58.029) #right_data: ,0.39,0.44,0.81,1.14,0,1.15,0.72,1.16
( 2023/02/09 16:02:58.091) #right_data: ,0.39,0.43,0.81,1.14,0,1.14,0.36,1.06
( 2023/02/09 16:02:58.157) #right_data: ,0.38,0.39,0.79,1.12,0,1.12,0.15,1.01
( 2023/02/09 16:02:58.216) #right_data: ,0.36,0.32,0.72,1.03,0,1.04,1.16,0.86
( 2023/02/09 16:02:58.273) #right_data: ,0.36,0.32,0.72,1.03,0,1.04,1.16,0.86
( 2023/02/09 16:02:58.332) #right_data: ,0.26,0.22,0.53,0.69,0,0.73,1.04,0.72
( 2023/02/09 16:02:58.395) #right_data: ,0.24,0.2,0.46,0.6,0,0.65,1,0.68
( 2023/02/09 16:02:58.459) #right_data: ,0.23,0.21,0.45,0.56,0,0.6,0.87,0.58
( 2023/02/09 16:02:58.526) #right_data: ,0.26,0.23,0.5,0.6,0,0.59,0.75,0.47
( 2023/02/09 16:02:58.587) #right_data: ,0.28,0.24,0.53,0.67,0,0.62,0.75,0.48
( 2023/02/09 16:02:58.645) #right_data: ,0.35,0.3,0.62,0.84,0,0.72,0.74,0.46
( 2023/02/09 16:02:58.710) #right_data: ,0.36,0.32,0.65,0.86,0,0.74,0.76,0.48
( 2023/02/09 16:02:58.774) #right_data: ,0.37,0.37,0.7,0.93,0,0.76,0.79,0.51
( 2023/02/09 16:02:58.838) #right_data: ,0.39,0.39,0.72,0.97,0,0.77,0.82,0.53
( 2023/02/09 16:02:58.898) #right_data: ,0.4,0.39,0.73,1.03,0,0.81,0.92,0.65
( 2023/02/09 16:02:58.955) #right_data: ,0.4,0.39,0.73,1.05,0,0.83,1.03,0.74
( 2023/02/09 16:02:59.033) #right_data: ,0.4,0.38,0.73,1.05,0,0.84,1.1,0.79
( 2023/02/09 16:02:59.097) #right_data: ,0.39,0.36,0.7,1.03,0,0.85,0.02,0.92
