( 2023/02/09 17:05:27.977) #right_data: ,R_FSR1,R_FSR2,R_FSR3,R_FSR4,R_FSR5,R_FSR6,R_FSR7,R_FSR8
( 2023/02/09 17:10:45.659) #right_data: ,4.4,5.66,3.7,2.7,0.0,0.67,0.0,0.0
( 2023/02/09 17:10:45.719) #right_data: ,5.86,6.06,3.18,0.79,0.0,0.0,0.0,0.0
( 2023/02/09 17:10:45.838) #right_data: ,2.58,0.04,0.06,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:10:45.906) #right_data: ,2.58,0.04,0.06,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:10:45.965) #right_data: ,0.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:10:46.023) #right_data: ,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:10:46.081) #right_data: ,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:10:46.147) #right_data: ,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:10:46.213) #right_data: ,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:10:46.277) #right_data: ,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:10:46.338) #right_data: ,0.02,0.0,0.03,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:10:46.396) #right_data: ,0.0,0.0,0.0,0.0,0.0,0.0,0.96,1.74
( 2023/02/09 17:10:46.460) #right_data: ,0.03,0.0,0.0,0.02,0.0,0.0,3.91,4.69
( 2023/02/09 17:10:46.529) #right_data: ,0.03,0.0,0.0,0.02,0.0,0.0,3.91,4.69
( 2023/02/09 17:10:46.596) #right_data: ,1.06,0.04,0.3,0.89,0.0,1.13,6.27,5.66
( 2023/02/09 17:10:46.656) #right_data: ,0.94,0.7,0.83,0.99,0.01,1.23,5.36,4.69
( 2023/02/09 17:10:46.712) #right_data: ,0.16,2.34,0.5,1.16,0.01,1.19,2.92,1.8
( 2023/02/09 17:10:46.775) #right_data: ,0.84,4.45,1.36,0.05,0.0,1.0,0.17,1.04
( 2023/02/09 17:10:46.842) #right_data: ,0.84,4.45,1.36,0.05,0.0,1.0,0.17,1.04
( 2023/02/09 17:10:46.914) #right_data: ,2.53,5.92,2.23,0.4,0.0,0.63,0.09,0.02
( 2023/02/09 17:10:46.975) #right_data: ,3.7,6.97,2.76,0.73,0.0,0.56,0.03,0.0
( 2023/02/09 17:10:47.035) #right_data: ,6.49,7.96,2.03,0.88,0.0,0.0,0.0,0.0
( 2023/02/09 17:10:47.099) #right_data: ,6.72,6.8,0.32,0.19,0.0,0.0,0.0,0.0
( 2023/02/09 17:10:47.164) #right_data: ,0.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:10:47.231) #right_data: ,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:10:47.290) #right_data: ,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:10:47.351) #right_data: ,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:10:47.408) #right_data: ,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:10:47.472) #right_data: ,0.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:10:47.538) #right_data: ,0.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:10:47.599) #right_data: ,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:10:47.659) #right_data: ,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:10:47.718) #right_data: ,0.02,0.0,0.0,0.0,0.0,0.0,0.75,1.07
( 2023/02/09 17:10:47.776) #right_data: ,0.01,0.0,0.0,0.02,0.0,0.0,2.47,3.36
( 2023/02/09 17:10:47.839) #right_data: ,0.28,0.0,0.0,0.14,0.0,0.03,5.36,6.27
( 2023/02/09 17:10:47.905) #right_data: ,1.05,0.0,0.0,0.5,0.0,0.63,6.34,6.34
( 2023/02/09 17:10:47.972) #right_data: ,1.25,0.04,0.26,0.93,0.0,1.25,4.96,4.85
( 2023/02/09 17:10:48.029) #right_data: ,1.25,0.04,0.26,0.93,0.0,1.25,4.96,4.85
( 2023/02/09 17:10:48.088) #right_data: ,0.69,0.72,0.89,1.27,0.03,0.44,3.29,2.76
( 2023/02/09 17:10:48.155) #right_data: ,0.69,0.72,0.89,1.27,0.03,0.44,3.29,2.76
( 2023/02/09 17:10:48.223) #right_data: ,1.67,1.41,0.78,0.85,0.05,0.93,0.51,1.13
( 2023/02/09 17:10:48.284) #right_data: ,5.12,5.3,2.82,1.94,0.0,1.09,0.0,0.0
( 2023/02/09 17:10:48.343) #right_data: ,6.2,6.34,3.11,1.51,0.0,0.37,0.0,0.0
( 2023/02/09 17:10:48.401) #right_data: ,6.2,6.34,3.11,1.51,0.0,0.37,0.0,0.0
( 2023/02/09 17:10:48.460) #right_data: ,6.65,2.36,0.72,0.09,0.0,0.0,0.0,0.0
( 2023/02/09 17:10:48.527) #right_data: ,6.65,2.36,0.72,0.09,0.0,0.0,0.0,0.0
( 2023/02/09 17:10:48.596) #right_data: ,0.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:10:48.657) #right_data: ,0.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:10:48.714) #right_data: ,0.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:10:48.778) #right_data: ,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:10:48.845) #right_data: ,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:10:48.907) #right_data: ,0.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:10:48.964) #right_data: ,0.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:10:49.025) #right_data: ,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:10:49.087) #right_data: ,0.14,0.0,0.0,0.03,0.0,0.0,6.27,5.86
( 2023/02/09 17:10:49.156) #right_data: ,0.5,0.0,0.0,0.16,0.0,0.02,7.48,7.31
( 2023/02/09 17:10:49.223) #right_data: ,1.26,0.0,0.0,0.45,0.0,0.48,7.86,6.88
( 2023/02/09 17:10:49.283) #right_data: ,1.87,0.0,0.04,0.61,0.0,0.76,7.48,5.99
( 2023/02/09 17:10:49.340) #right_data: ,2.21,0.11,0.25,0.64,0.0,0.77,7.05,5.24
( 2023/02/09 17:10:49.398) #right_data: ,2.34,0.34,0.42,0.68,0.0,0.76,6.2,4.59
( 2023/02/09 17:10:49.462) #right_data: ,3.15,1.04,1.14,0.95,0.0,0.96,2.56,1.04
( 2023/02/09 17:10:49.527) #right_data: ,3.66,2.44,0.27,1.05,0.0,0.93,1.09,1.13
( 2023/02/09 17:10:49.595) #right_data: ,5.54,5.36,1.89,0.19,0.0,0.66,0.1,0.01
( 2023/02/09 17:10:49.654) #right_data: ,6.88,6.97,2.7,0.11,0.0,0.08,0.0,0.0
( 2023/02/09 17:10:49.713) #right_data: ,7.48,6.42,1.16,0.09,0.0,0.0,0.0,0.0
( 2023/02/09 17:10:49.776) #right_data: ,7.48,6.42,1.16,0.09,0.0,0.0,0.0,0.0
( 2023/02/09 17:10:49.842) #right_data: ,5.18,0.73,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:10:49.908) #right_data: ,0.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:10:49.968) #right_data: ,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:10:50.026) #right_data: ,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:10:50.086) #right_data: ,0.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:10:50.153) #right_data: ,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:10:50.223) #right_data: ,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:10:50.283) #right_data: ,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:10:50.342) #right_data: ,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:10:50.400) #right_data: ,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:10:50.466) #right_data: ,0.19,0.0,0.0,0.0,0.0,0.0,0.1,0.09
( 2023/02/09 17:10:50.532) #right_data: ,1.57,0.0,0.11,0.09,0.0,0.81,5.86,5.18
( 2023/02/09 17:10:50.597) #right_data: ,2.06,0.11,0.88,1.02,0.0,1.36,3.62,2.98
( 2023/02/09 17:10:50.660) #right_data: ,1.34,0.31,1.09,1.23,0.0,1.37,2.5,1.94
( 2023/02/09 17:10:50.723) #right_data: ,0.49,0.53,0.17,1.47,0.0,1.32,0.99,0.87
( 2023/02/09 17:10:50.844) #right_data: ,0.99,1.12,1.57,1.99,0.02,1.18,0.92,0.7
( 2023/02/09 17:10:50.911) #right_data: ,0.99,1.12,1.57,1.99,0.02,1.18,0.92,0.7
( 2023/02/09 17:10:50.969) #right_data: ,4.85,5.6,3.22,2.21,0.0,0.82,0.0,0.0
( 2023/02/09 17:10:51.027) #right_data: ,6.34,6.8,2.28,1.25,0.0,0.0,0.0,0.0
( 2023/02/09 17:10:51.090) #right_data: ,6.34,6.8,2.28,1.25,0.0,0.0,0.0,0.0
( 2023/02/09 17:10:51.156) #right_data: ,4.59,0.51,0.04,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:10:51.223) #right_data: ,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:10:51.281) #right_data: ,0.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:10:51.340) #right_data: ,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:10:51.398) #right_data: ,0.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:10:51.462) #right_data: ,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:10:51.528) #right_data: ,0.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:10:51.594) #right_data: ,0.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:10:51.656) #right_data: ,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:10:51.714) #right_data: ,0.07,0.0,0.0,0.0,0.0,0.0,3.15,2.79
( 2023/02/09 17:10:51.772) #right_data: ,0.18,0.0,0.0,0.03,0.0,0.0,6.72,6.42
( 2023/02/09 17:10:51.837) #right_data: ,0.18,0.0,0.0,0.03,0.0,0.0,6.72,6.42
( 2023/02/09 17:10:51.904) #right_data: ,0.27,0.0,0.0,0.53,0.0,0.52,8.05,6.88
( 2023/02/09 17:10:51.967) #right_data: ,1.87,0.09,0.2,0.66,0.0,0.64,7.67,5.99
( 2023/02/09 17:10:52.026) #right_data: ,1.87,0.09,0.2,0.66,0.0,0.64,7.67,5.99
( 2023/02/09 17:10:52.087) #right_data: ,2.76,2.53,1.27,0.9,0.0,0.71,2.44,0.85
( 2023/02/09 17:10:52.153) #right_data: ,2.76,2.53,1.27,0.9,0.0,0.71,2.44,0.85
( 2023/02/09 17:10:52.221) #right_data: ,2.76,2.53,1.27,0.9,0.0,0.71,2.44,0.85
( 2023/02/09 17:10:52.280) #right_data: ,2.98,3.11,0.61,1.04,0.0,0.73,0.69,1.1
( 2023/02/09 17:10:52.338) #right_data: ,7.13,7.22,2.06,0.88,0.0,0.0,0.0,0.0
( 2023/02/09 17:10:52.401) #right_data: ,7.22,6.2,0.57,0.43,0.0,0.0,0.0,0.0
( 2023/02/09 17:10:52.471) #right_data: ,6.65,3.51,0.54,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:10:52.536) #right_data: ,6.65,3.51,0.54,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:10:52.601) #right_data: ,0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:10:52.666) #right_data: ,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:10:52.724) #right_data: ,0.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:10:52.787) #right_data: ,0.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:10:52.853) #right_data: ,0.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:10:52.921) #right_data: ,0.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:10:52.980) #right_data: ,0.19,0.0,0.0,0.0,0.0,0.0,0.04,0.0
( 2023/02/09 17:10:53.038) #right_data: ,0.19,0.0,0.0,0.0,0.0,0.0,0.04,0.0
( 2023/02/09 17:10:53.101) #right_data: ,0.28,0.0,0.0,0.01,0.0,0.0,6.8,6.65
( 2023/02/09 17:10:53.168) #right_data: ,0.62,0.0,0.0,0.1,0.0,0.02,7.58,7.39
( 2023/02/09 17:10:53.233) #right_data: ,0.93,0.0,0.32,0.17,0.0,0.87,5.24,4.64
( 2023/02/09 17:10:53.297) #right_data: ,1.07,0.0,0.69,0.73,0.0,1.23,3.99,3.29
( 2023/02/09 17:10:53.357) #right_data: ,1.02,0.17,1.09,1.59,0.0,1.67,1.26,0.61
( 2023/02/09 17:10:53.415) #right_data: ,1.16,0.45,0.16,1.8,0.0,1.72,0.86,1.02
( 2023/02/09 17:10:53.480) #right_data: ,1.37,0.91,0.61,1.83,0.0,1.55,0.78,0.79
( 2023/02/09 17:10:53.546) #right_data: ,2.31,0.68,0.93,1.37,0.0,0.72,0.73,0.6
( 2023/02/09 17:10:53.615) #right_data: ,5.79,5.54,2.79,1.87,0.0,0.85,0.0,0.0
( 2023/02/09 17:10:53.677) #right_data: ,6.34,6.57,2.79,0.93,0.0,0.2,0.0,0.0
( 2023/02/09 17:10:53.737) #right_data: ,7.13,5.07,1.01,0.17,0.0,0.0,0.0,0.0
( 2023/02/09 17:10:53.801) #right_data: ,3.55,0.02,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:10:53.869) #right_data: ,0.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:10:53.935) #right_data: ,0.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:10:53.993) #right_data: ,0.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:10:54.053) #right_data: ,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:10:54.115) #right_data: ,0.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:10:54.183) #right_data: ,0.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:10:54.250) #right_data: ,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:10:54.309) #right_data: ,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:10:54.370) #right_data: ,0.12,0.0,0.0,0.01,0.0,0.0,4.59,4.75
( 2023/02/09 17:10:54.429) #right_data: ,0.47,0.0,0.0,0.12,0.0,0.01,6.8,7.22
( 2023/02/09 17:10:54.492) #right_data: ,0.06,0.0,0.0,0.9,0.0,1.01,6.8,6.49
( 2023/02/09 17:10:54.559) #right_data: ,0.45,0.0,0.0,1.09,0.0,0.01,6.34,5.79
( 2023/02/09 17:10:54.626) #right_data: ,0.88,0.0,0.44,0.2,0.0,0.5,4.85,4.21
( 2023/02/09 17:10:54.686) #right_data: ,1.09,0.23,0.84,0.61,0.0,0.63,3.01,2.34
( 2023/02/09 17:10:54.744) #right_data: ,1.55,0.64,1.01,0.68,0.0,0.58,2.21,1.3
( 2023/02/09 17:10:54.809) #right_data: ,1.55,0.64,1.01,0.68,0.0,0.58,2.21,1.3
( 2023/02/09 17:10:54.877) #right_data: ,1.55,0.64,1.01,0.68,0.0,0.58,2.21,1.3
( 2023/02/09 17:10:54.946) #right_data: ,1.55,0.64,1.01,0.68,0.0,0.58,2.21,1.3
( 2023/02/09 17:10:55.010) #right_data: ,1.55,0.64,1.01,0.68,0.0,0.58,2.21,1.3
( 2023/02/09 17:10:55.069) #right_data: ,6.49,6.27,2.36,0.32,0.0,0.17,0.0,0.0
( 2023/02/09 17:10:55.132) #right_data: ,6.8,6.42,1.19,0.8,0.0,0.0,0.0,0.0
( 2023/02/09 17:10:55.198) #right_data: ,6.27,1.36,0.17,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:10:55.263) #right_data: ,0.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:10:55.322) #right_data: ,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:10:55.385) #right_data: ,0.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:10:55.446) #right_data: ,0.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:10:55.512) #right_data: ,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:10:55.579) #right_data: ,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:10:55.640) #right_data: ,0.14,0.0,0.0,0.0,0.0,0.0,3.36,2.79
( 2023/02/09 17:10:55.701) #right_data: ,0.39,0.0,0.0,0.12,0.0,0.0,7.76,7.58
( 2023/02/09 17:10:55.759) #right_data: ,0.39,0.0,0.0,0.12,0.0,0.0,7.76,7.58
( 2023/02/09 17:10:55.882) #right_data: ,0.55,0.0,0.15,0.96,0.0,1.08,7.39,6.13
( 2023/02/09 17:10:55.949) #right_data: ,0.93,0.21,0.77,1.22,0.0,1.25,5.6,4.17
( 2023/02/09 17:10:56.009) #right_data: ,0.93,0.21,0.77,1.22,0.0,1.25,5.6,4.17
( 2023/02/09 17:10:56.068) #right_data: ,0.81,0.95,1.2,0.63,0.01,0.38,3.22,1.83
( 2023/02/09 17:10:56.130) #right_data: ,0.98,1.18,0.34,0.94,0.01,0.58,1.59,0.66
( 2023/02/09 17:10:56.195) #right_data: ,1.39,2.7,1.83,2.03,0.02,0.91,0.51,0.43
( 2023/02/09 17:10:56.261) #right_data: ,3.43,6.06,3.62,3.18,0.0,1.13,0.0,0.0
( 2023/02/09 17:10:56.319) #right_data: ,3.95,6.8,4.17,2.89,0.0,0.23,0.0,0.0
( 2023/02/09 17:10:56.377) #right_data: ,3.86,0.97,0.85,0.39,0.0,0.0,0.0,0.0
( 2023/02/09 17:10:56.434) #right_data: ,3.86,0.97,0.85,0.39,0.0,0.0,0.0,0.0
( 2023/02/09 17:10:56.502) #right_data: ,0.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:10:56.566) #right_data: ,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:10:56.625) #right_data: ,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:10:56.686) #right_data: ,0.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:10:56.745) #right_data: ,0.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:10:56.808) #right_data: ,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:10:56.874) #right_data: ,0.11,0.0,0.01,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:10:56.940) #right_data: ,0.03,0.0,0.02,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:10:57.006) #right_data: ,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:10:57.064) #right_data: ,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:10:57.128) #right_data: ,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:10:57.193) #right_data: ,0.0,0.0,0.0,0.0,0.0,0.0,3.51,3.74
( 2023/02/09 17:10:57.260) #right_data: ,0.0,0.0,0.0,0.0,0.0,0.0,3.51,3.74
( 2023/02/09 17:10:57.320) #right_data: ,0.0,0.0,0.0,0.0,0.0,0.0,3.51,3.74
( 2023/02/09 17:10:57.380) #right_data: ,0.48,0.31,0.58,0.98,0.0,1.13,6.2,5.36
( 2023/02/09 17:10:57.438) #right_data: ,0.48,0.31,0.58,0.98,0.0,1.13,6.2,5.36
( 2023/02/09 17:10:57.495) #right_data: ,0.06,5.18,2.39,1.47,0.0,1.14,0.05,0.05
( 2023/02/09 17:10:57.611) #right_data: ,2.16,6.8,3.55,2.61,0.0,0.74,0.0,0.0
( 2023/02/09 17:10:57.671) #right_data: ,2.16,6.8,3.55,2.61,0.0,0.74,0.0,0.0
( 2023/02/09 17:10:57.728) #right_data: ,4.96,6.8,2.28,0.83,0.0,0.0,0.0,0.0
( 2023/02/09 17:10:57.785) #right_data: ,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:10:57.842) #right_data: ,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:10:57.899) #right_data: ,0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:10:57.971) #right_data: ,0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:10:58.030) #right_data: ,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:10:58.089) #right_data: ,0.39,0.0,0.01,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:10:58.146) #right_data: ,0.2,0.0,0.03,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:10:58.202) #right_data: ,0.1,0.0,0.03,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:10:58.260) #right_data: ,0.05,0.0,0.03,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:10:58.320) #right_data: ,0.05,0.0,0.04,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:10:58.377) #right_data: ,0.0,0.0,0.0,0.0,0.0,0.0,1.09,1.2
( 2023/02/09 17:10:58.435) #right_data: ,0.0,0.0,0.0,0.2,0.0,0.13,6.49,6.2
( 2023/02/09 17:10:58.493) #right_data: ,0.12,0.0,0.0,0.53,0.0,0.74,6.8,6.34
( 2023/02/09 17:10:58.558) #right_data: ,0.46,0.0,0.02,0.77,0.0,1.21,6.49,5.48
( 2023/02/09 17:10:58.618) #right_data: ,0.84,0.74,0.98,1.19,0.02,0.75,4.54,3.82
( 2023/02/09 17:10:58.675) #right_data: ,0.84,0.74,0.98,1.19,0.02,0.75,4.54,3.82
( 2023/02/09 17:10:58.738) #right_data: ,0.74,1.22,0.0,0.2,0.02,0.84,2.47,2.64
( 2023/02/09 17:10:58.805) #right_data: ,0.53,0.59,0.61,0.57,0.03,1.02,1.45,1.87
( 2023/02/09 17:10:58.870) #right_data: ,0.53,0.59,0.61,0.57,0.03,1.02,1.45,1.87
( 2023/02/09 17:10:58.930) #right_data: ,0.05,2.36,1.78,1.23,0.04,1.18,1.19,0.49
( 2023/02/09 17:10:58.989) #right_data: ,0.05,2.36,1.78,1.23,0.04,1.18,1.19,0.49
( 2023/02/09 17:10:59.049) #right_data: ,2.76,6.97,4.4,2.5,0.0,0.64,0.0,0.0
( 2023/02/09 17:10:59.114) #right_data: ,3.82,6.88,4.4,1.69,0.0,0.1,0.0,0.0
( 2023/02/09 17:10:59.180) #right_data: ,3.99,0.88,0.72,0.9,0.0,0.0,0.0,0.0
( 2023/02/09 17:10:59.240) #right_data: ,0.93,0.0,0.02,0.06,0.0,0.0,0.0,0.0
( 2023/02/09 17:10:59.299) #right_data: ,0.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:10:59.356) #right_data: ,0.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:10:59.419) #right_data: ,0.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:10:59.486) #right_data: ,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:10:59.547) #right_data: ,0.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:10:59.608) #right_data: ,0.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:10:59.667) #right_data: ,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:10:59.730) #right_data: ,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:10:59.797) #right_data: ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:10:59.863) #right_data: ,0.0,0.0,0.0,0.09,0.0,0.0,2.36,1.61
( 2023/02/09 17:10:59.921) #right_data: ,0.53,0.0,0.14,0.61,0.0,0.78,6.13,3.66
( 2023/02/09 17:10:59.978) #right_data: ,0.71,0.05,0.35,0.7,0.0,1.09,6.65,4.12
( 2023/02/09 17:11:00.042) #right_data: ,0.71,0.05,0.35,0.7,0.0,1.09,6.65,4.12
( 2023/02/09 17:11:00.105) #right_data: ,0.35,0.27,0.58,0.84,0.0,1.18,6.49,4.03
( 2023/02/09 17:11:00.171) #right_data: ,0.35,0.27,0.58,0.84,0.0,1.18,6.49,4.03
( 2023/02/09 17:11:00.230) #right_data: ,0.33,0.32,0.64,0.91,0.0,1.22,6.42,3.99
( 2023/02/09 17:11:00.289) #right_data: ,0.43,0.74,0.9,1.06,0.02,0.07,5.48,3.36
( 2023/02/09 17:11:00.346) #right_data: ,0.74,1.14,1.13,1.15,0.05,0.21,4.45,2.42
( 2023/02/09 17:11:00.408) #right_data: ,1.26,1.3,0.55,0.13,0.06,0.44,3.25,1.06
( 2023/02/09 17:11:00.473) #right_data: ,3.05,5.12,3.01,1.55,0.06,0.15,0.14,0.03
( 2023/02/09 17:11:00.542) #right_data: ,5.12,7.13,3.99,1.3,0.0,0.14,0.0,0.0
( 2023/02/09 17:11:00.610) #right_data: ,5.42,5.73,1.67,0.61,0.0,0.0,0.0,0.0
( 2023/02/09 17:11:00.668) #right_data: ,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:11:00.732) #right_data: ,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:11:00.800) #right_data: ,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:11:00.869) #right_data: ,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:11:00.929) #right_data: ,0.06,0.0,0.01,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:11:00.987) #right_data: ,0.04,0.0,0.02,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:11:01.049) #right_data: ,0.04,0.0,0.03,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:11:01.114) #right_data: ,0.0,0.08,0.02,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:11:01.170) #right_data: ,0.0,0.09,0.02,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:11:01.227) #right_data: ,0.01,0.09,0.01,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:11:01.286) #right_data: ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
