( 2023/02/09 17:05:27.969) #left_data: ,L_FSR1,L_FSR2,L_FSR3,L_FSR4,L_FSR5,L_FSR6,L_FSR7,L_FSR8
( 2023/02/09 17:08:51.892) #left_data: ,2.01,4.26,4.3,2.58,0.0,1.17,0.0,0.0
( 2023/02/09 17:08:51.956) #left_data: ,2.01,4.26,4.3,2.58,0.0,1.17,0.0,0.0
( 2023/02/09 17:08:52.021) #left_data: ,6.65,5.01,3.78,1.19,0.0,0.08,0.0,0.0
( 2023/02/09 17:08:52.083) #left_data: ,6.88,3.47,0.87,0.32,0.0,0.0,0.0,0.0
( 2023/02/09 17:08:52.141) #left_data: ,6.88,3.47,0.87,0.32,0.0,0.0,0.0,0.0
( 2023/02/09 17:08:52.200) #left_data: ,0.1,0.0,0.01,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:08:52.259) #left_data: ,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:08:52.324) #left_data: ,0.03,0.0,0.01,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:08:52.391) #left_data: ,0.03,0.0,0.01,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:08:52.453) #left_data: ,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:08:52.513) #left_data: ,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:08:52.575) #left_data: ,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:08:52.641) #left_data: ,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:08:52.707) #left_data: ,0.05,0.0,0.01,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:08:52.769) #left_data: ,0.02,0.0,0.02,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:08:52.826) #left_data: ,0.0,0.0,0.0,0.0,0.0,0.03,0.63,1.51
( 2023/02/09 17:08:52.887) #left_data: ,0.0,0.0,0.0,0.05,0.0,0.14,4.85,6.57
( 2023/02/09 17:08:52.953) #left_data: ,0.0,0.0,0.0,0.26,0.0,0.4,5.66,7.05
( 2023/02/09 17:08:53.020) #left_data: ,0.04,0.0,0.08,0.36,0.0,0.55,5.92,7.22
( 2023/02/09 17:08:53.083) #left_data: ,0.08,0.14,0.24,0.43,0.0,0.69,5.86,6.97
( 2023/02/09 17:08:53.141) #left_data: ,0.13,0.35,0.4,0.46,0.0,0.73,5.6,6.65
( 2023/02/09 17:08:53.202) #left_data: ,0.15,0.53,0.41,0.53,0.0,0.79,5.48,6.34
( 2023/02/09 17:08:53.264) #left_data: ,0.15,0.53,0.41,0.53,0.0,0.79,5.48,6.34
( 2023/02/09 17:08:53.335) #left_data: ,0.19,0.75,0.61,0.71,0.0,0.95,4.96,5.73
( 2023/02/09 17:08:53.402) #left_data: ,0.89,1.45,1.47,1.26,0.03,1.07,1.45,1.45
( 2023/02/09 17:08:53.464) #left_data: ,0.89,1.45,1.47,1.26,0.03,1.07,1.45,1.45
( 2023/02/09 17:08:53.525) #left_data: ,3.82,4.85,4.54,2.31,0.0,0.78,0.0,0.0
( 2023/02/09 17:08:53.585) #left_data: ,6.13,4.96,4.26,0.55,0.0,0.17,0.0,0.0
( 2023/02/09 17:08:53.651) #left_data: ,6.13,4.96,4.26,0.55,0.0,0.17,0.0,0.0
( 2023/02/09 17:08:53.718) #left_data: ,4.96,1.13,0.44,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:08:53.782) #left_data: ,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:08:53.839) #left_data: ,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:08:53.898) #left_data: ,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:08:53.962) #left_data: ,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:08:54.027) #left_data: ,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:08:54.090) #left_data: ,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:08:54.152) #left_data: ,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:08:54.213) #left_data: ,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:08:54.275) #left_data: ,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:08:54.334) #left_data: ,0.0,0.0,0.0,0.01,0.0,0.07,0.07,0.42
( 2023/02/09 17:08:54.402) #left_data: ,0.0,0.0,0.0,0.04,0.0,0.1,5.79,7.13
( 2023/02/09 17:08:54.465) #left_data: ,0.0,0.0,0.0,0.53,0.0,0.61,6.49,7.86
( 2023/02/09 17:08:54.525) #left_data: ,0.0,0.0,0.18,0.6,0.0,0.77,6.49,7.58
( 2023/02/09 17:08:54.587) #left_data: ,0.03,0.11,0.3,0.55,0.0,0.76,6.2,7.13
( 2023/02/09 17:08:54.654) #left_data: ,0.07,0.3,0.47,0.63,0.0,0.81,5.92,6.49
( 2023/02/09 17:08:54.722) #left_data: ,0.14,0.62,0.55,0.77,0.0,0.92,5.42,5.99
( 2023/02/09 17:08:54.787) #left_data: ,0.31,1.26,0.99,1.07,0.0,1.15,4.26,4.75
( 2023/02/09 17:08:54.847) #left_data: ,0.82,2.36,1.39,0.72,0.02,0.38,2.23,1.16
( 2023/02/09 17:08:54.908) #left_data: ,1.26,4.35,3.4,1.74,0.01,0.45,0.37,0.05
( 2023/02/09 17:08:54.973) #left_data: ,1.26,4.35,3.4,1.74,0.01,0.45,0.37,0.05
( 2023/02/09 17:08:55.049) #left_data: ,6.8,5.79,4.08,0.17,0.0,0.03,0.0,0.0
( 2023/02/09 17:08:55.114) #left_data: ,7.22,4.35,1.51,0.54,0.0,0.0,0.0,0.0
( 2023/02/09 17:08:55.172) #left_data: ,3.15,0.91,0.33,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:08:55.232) #left_data: ,0.05,0.0,0.01,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:08:55.299) #left_data: ,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:08:55.364) #left_data: ,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:08:55.428) #left_data: ,0.03,0.0,0.01,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:08:55.487) #left_data: ,0.03,0.0,0.01,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:08:55.546) #left_data: ,0.01,0.0,0.02,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:08:55.606) #left_data: ,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:08:55.677) #left_data: ,0.0,0.02,0.07,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:08:55.797) #left_data: ,0.0,0.0,0.0,0.02,0.0,0.05,0.05,0.17
( 2023/02/09 17:08:55.854) #left_data: ,0.0,0.0,0.02,0.37,0.0,0.46,6.42,7.48
( 2023/02/09 17:08:55.918) #left_data: ,0.0,0.0,0.02,0.37,0.0,0.46,6.42,7.48
( 2023/02/09 17:08:55.983) #left_data: ,0.02,0.18,0.32,0.48,0.0,0.73,6.34,7.31
( 2023/02/09 17:08:56.049) #left_data: ,0.02,0.18,0.32,0.48,0.0,0.73,6.34,7.31
( 2023/02/09 17:08:56.112) #left_data: ,0.12,0.43,0.6,0.62,0.0,0.85,5.79,6.2
( 2023/02/09 17:08:56.171) #left_data: ,0.14,0.51,0.64,0.78,0.0,0.97,5.24,5.66
( 2023/02/09 17:08:56.230) #left_data: ,0.21,0.8,0.95,1.16,0.01,1.26,4.03,4.54
( 2023/02/09 17:08:56.292) #left_data: ,0.21,0.8,0.95,1.16,0.01,1.26,4.03,4.54
( 2023/02/09 17:08:56.359) #left_data: ,1.16,3.55,2.89,1.8,0.05,0.9,0.6,0.13
( 2023/02/09 17:08:56.421) #left_data: ,1.16,3.55,2.89,1.8,0.05,0.9,0.6,0.13
( 2023/02/09 17:08:56.479) #left_data: ,4.12,5.36,4.21,2.06,0.0,0.98,0.0,0.0
( 2023/02/09 17:08:56.537) #left_data: ,7.05,4.3,1.67,0.51,0.0,0.0,0.0,0.0
( 2023/02/09 17:08:56.594) #left_data: ,7.05,4.3,1.67,0.51,0.0,0.0,0.0,0.0
( 2023/02/09 17:08:56.657) #left_data: ,0.06,0.0,0.03,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:08:56.721) #left_data: ,0.06,0.0,0.03,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:08:56.787) #left_data: ,0.02,0.0,0.01,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:08:56.845) #left_data: ,0.02,0.0,0.02,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:08:56.904) #left_data: ,0.02,0.0,0.02,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:08:56.969) #left_data: ,0.02,0.0,0.02,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:08:57.036) #left_data: ,0.04,0.0,0.01,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:08:57.099) #left_data: ,0.05,0.0,0.01,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:08:57.157) #left_data: ,0.01,0.0,0.02,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:08:57.217) #left_data: ,0.0,0.0,0.01,0.01,0.0,0.02,0.0,0.0
( 2023/02/09 17:08:57.278) #left_data: ,0.0,0.0,0.0,0.03,0.0,0.08,4.69,5.66
( 2023/02/09 17:08:57.345) #left_data: ,0.0,0.0,0.0,0.41,0.0,0.61,6.27,7.58
( 2023/02/09 17:08:57.410) #left_data: ,0.11,0.11,0.29,0.47,0.0,0.76,6.2,7.31
( 2023/02/09 17:08:57.471) #left_data: ,0.15,0.53,0.5,0.46,0.0,0.74,6.06,6.8
( 2023/02/09 17:08:57.530) #left_data: ,0.25,1.26,0.68,0.59,0.0,0.79,5.36,5.66
( 2023/02/09 17:08:57.589) #left_data: ,0.25,1.26,0.68,0.59,0.0,0.79,5.36,5.66
( 2023/02/09 17:08:57.651) #left_data: ,0.44,1.43,0.99,0.83,0.0,0.93,4.54,4.64
( 2023/02/09 17:08:57.718) #left_data: ,0.49,4.35,2.31,0.72,0.03,1.2,1.16,0.57
( 2023/02/09 17:08:57.784) #left_data: ,0.49,4.35,2.31,0.72,0.03,1.2,1.16,0.57
( 2023/02/09 17:08:57.843) #left_data: ,0.49,4.35,2.31,0.72,0.03,1.2,1.16,0.57
( 2023/02/09 17:08:57.904) #left_data: ,6.06,6.2,4.54,1.09,0.0,0.22,0.0,0.0
( 2023/02/09 17:08:57.967) #left_data: ,7.39,5.92,2.7,0.75,0.0,0.0,0.0,0.0
( 2023/02/09 17:08:58.028) #left_data: ,6.97,3.51,1.06,0.02,0.0,0.0,0.0,0.0
( 2023/02/09 17:08:58.089) #left_data: ,1.21,0.0,0.05,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:08:58.148) #left_data: ,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:08:58.206) #left_data: ,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:08:58.268) #left_data: ,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:08:58.335) #left_data: ,0.04,0.0,0.01,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:08:58.399) #left_data: ,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:08:58.455) #left_data: ,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:08:58.512) #left_data: ,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:08:58.575) #left_data: ,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:08:58.641) #left_data: ,0.0,0.0,0.0,0.01,0.0,0.1,5.42,6.49
( 2023/02/09 17:08:58.708) #left_data: ,0.06,0.0,0.0,0.48,0.0,0.81,6.65,7.58
( 2023/02/09 17:08:58.777) #left_data: ,0.06,0.0,0.0,0.48,0.0,0.81,6.65,7.58
( 2023/02/09 17:08:58.838) #left_data: ,0.14,0.14,0.34,0.62,0.0,1.02,6.06,6.72
( 2023/02/09 17:08:58.897) #left_data: ,0.14,0.14,0.34,0.62,0.0,1.02,6.06,6.72
( 2023/02/09 17:08:58.962) #left_data: ,0.18,0.45,0.69,0.79,0.0,1.15,5.3,5.66
( 2023/02/09 17:08:59.028) #left_data: ,0.38,1.1,0.38,0.41,0.0,0.84,3.25,3.7
( 2023/02/09 17:08:59.090) #left_data: ,0.38,1.1,0.38,0.41,0.0,0.84,3.25,3.7
( 2023/02/09 17:08:59.148) #left_data: ,0.63,0.82,1.51,1.09,0.0,1.3,1.89,2.21
( 2023/02/09 17:08:59.210) #left_data: ,0.22,2.79,2.89,1.99,0.01,1.21,0.82,0.63
( 2023/02/09 17:08:59.275) #left_data: ,3.43,4.75,4.12,2.26,0.0,1.1,0.0,0.0
( 2023/02/09 17:08:59.344) #left_data: ,6.13,5.48,4.64,0.87,0.0,0.24,0.0,0.0
( 2023/02/09 17:08:59.406) #left_data: ,6.8,4.69,2.85,0.94,0.0,0.0,0.0,0.0
( 2023/02/09 17:08:59.465) #left_data: ,5.24,0.66,0.9,0.08,0.0,0.0,0.0,0.0
( 2023/02/09 17:08:59.522) #left_data: ,0.76,0.0,0.02,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:08:59.585) #left_data: ,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:08:59.652) #left_data: ,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:08:59.717) #left_data: ,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:08:59.776) #left_data: ,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:08:59.834) #left_data: ,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:08:59.894) #left_data: ,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:08:59.961) #left_data: ,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:09:00.028) #left_data: ,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:09:00.091) #left_data: ,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:09:00.151) #left_data: ,0.0,0.0,0.0,0.11,0.0,0.36,6.13,7.48
( 2023/02/09 17:09:00.211) #left_data: ,0.03,0.0,0.0,0.34,0.0,0.75,6.34,7.67
( 2023/02/09 17:09:00.274) #left_data: ,0.03,0.0,0.0,0.34,0.0,0.75,6.34,7.67
( 2023/02/09 17:09:00.334) #left_data: ,0.05,0.0,0.0,0.34,0.0,0.76,6.49,7.48
( 2023/02/09 17:09:00.395) #left_data: ,0.11,0.12,0.14,0.47,0.0,0.76,5.99,6.88
( 2023/02/09 17:09:00.454) #left_data: ,0.11,0.12,0.14,0.47,0.0,0.76,5.99,6.88
( 2023/02/09 17:09:00.514) #left_data: ,0.11,0.12,0.14,0.47,0.0,0.76,5.99,6.88
( 2023/02/09 17:09:00.577) #left_data: ,0.23,0.78,0.65,0.8,0.0,1.05,5.24,5.66
( 2023/02/09 17:09:00.643) #left_data: ,0.56,0.54,1.25,1.16,0.02,0.35,3.58,3.99
( 2023/02/09 17:09:00.708) #left_data: ,0.41,3.15,2.85,1.26,0.03,1.14,0.99,0.64
( 2023/02/09 17:09:00.770) #left_data: ,4.08,5.3,4.75,1.87,0.0,0.93,0.0,0.0
( 2023/02/09 17:09:00.829) #left_data: ,6.65,5.6,4.8,0.57,0.0,0.26,0.0,0.0
( 2023/02/09 17:09:00.891) #left_data: ,7.22,4.35,2.5,0.68,0.0,0.0,0.0,0.0
( 2023/02/09 17:09:00.956) #left_data: ,3.36,0.59,0.34,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:09:01.028) #left_data: ,0.09,0.0,0.02,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:09:01.099) #left_data: ,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:09:01.157) #left_data: ,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:09:01.217) #left_data: ,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:09:01.283) #left_data: ,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:09:01.351) #left_data: ,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:09:01.416) #left_data: ,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:09:01.475) #left_data: ,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:09:01.538) #left_data: ,0.0,0.0,0.0,0.03,0.0,0.23,6.49,7.67
( 2023/02/09 17:09:01.603) #left_data: ,0.0,0.0,0.0,0.03,0.0,0.23,6.49,7.67
( 2023/02/09 17:09:01.671) #left_data: ,0.0,0.0,0.0,0.03,0.0,0.23,6.49,7.67
( 2023/02/09 17:09:01.733) #left_data: ,0.09,0.0,0.31,0.96,0.0,0.39,5.73,6.13
( 2023/02/09 17:09:01.792) #left_data: ,0.09,0.0,0.31,0.96,0.0,0.39,5.73,6.13
( 2023/02/09 17:09:01.853) #left_data: ,0.14,0.11,1.04,0.94,0.0,2.03,3.22,3.51
( 2023/02/09 17:09:01.915) #left_data: ,0.2,0.16,0.33,1.69,0.0,2.64,1.65,2.06
( 2023/02/09 17:09:01.981) #left_data: ,0.2,0.16,0.33,1.69,0.0,2.64,1.65,2.06
( 2023/02/09 17:09:02.048) #left_data: ,0.45,0.46,1.51,2.28,0.0,2.92,1.26,0.15
( 2023/02/09 17:09:02.109) #left_data: ,0.99,0.06,2.56,2.61,0.0,2.34,0.76,0.61
( 2023/02/09 17:09:02.169) #left_data: ,2.11,2.36,3.74,3.08,0.0,1.11,0.0,0.0
( 2023/02/09 17:09:02.232) #left_data: ,4.69,3.62,4.3,1.57,0.0,0.68,0.0,0.0
( 2023/02/09 17:09:02.305) #left_data: ,4.64,0.79,0.8,0.09,0.0,0.0,0.0,0.0
( 2023/02/09 17:09:02.371) #left_data: ,4.64,0.79,0.8,0.09,0.0,0.0,0.0,0.0
( 2023/02/09 17:09:02.432) #left_data: ,0.71,0.0,0.05,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:09:02.491) #left_data: ,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:09:02.551) #left_data: ,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:09:02.618) #left_data: ,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:09:02.685) #left_data: ,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:09:02.751) #left_data: ,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:09:02.809) #left_data: ,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:09:02.869) #left_data: ,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:09:02.936) #left_data: ,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:09:03.003) #left_data: ,0.0,0.0,0.0,0.0,0.0,0.04,3.51,4.49
( 2023/02/09 17:09:03.066) #left_data: ,0.0,0.0,0.0,0.22,0.0,0.45,6.49,7.48
( 2023/02/09 17:09:03.124) #left_data: ,0.07,0.0,0.15,0.62,0.0,0.81,6.57,7.31
( 2023/02/09 17:09:03.185) #left_data: ,0.14,0.24,0.47,0.66,0.0,0.83,6.34,7.05
( 2023/02/09 17:09:03.251) #left_data: ,0.19,0.46,0.65,0.69,0.0,0.84,6.06,6.49
( 2023/02/09 17:09:03.320) #left_data: ,0.28,0.84,0.85,0.84,0.0,0.94,5.48,5.86
( 2023/02/09 17:09:03.386) #left_data: ,0.46,1.25,1.19,1.1,0.0,1.15,4.85,5.12
( 2023/02/09 17:09:03.445) #left_data: ,0.87,1.72,1.45,0.54,0.0,0.22,2.67,2.89
( 2023/02/09 17:09:03.505) #left_data: ,0.87,1.72,1.45,0.54,0.0,0.22,2.67,2.89
( 2023/02/09 17:09:03.567) #left_data: ,2.98,4.85,4.49,2.21,0.0,1.15,0.0,0.0
( 2023/02/09 17:09:03.635) #left_data: ,2.98,4.85,4.49,2.21,0.0,1.15,0.0,0.0
( 2023/02/09 17:09:03.697) #left_data: ,5.54,5.79,4.85,1.11,0.0,0.38,0.0,0.0
( 2023/02/09 17:09:03.755) #left_data: ,6.06,1.94,1.07,0.2,0.0,0.0,0.0,0.0
( 2023/02/09 17:09:03.813) #left_data: ,0.66,0.0,0.05,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:09:03.872) #left_data: ,0.08,0.0,0.01,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:09:03.938) #left_data: ,0.08,0.0,0.01,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:09:04.010) #left_data: ,0.03,0.0,0.01,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:09:04.076) #left_data: ,0.07,0.0,0.01,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:09:04.134) #left_data: ,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:09:04.195) #left_data: ,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:09:04.263) #left_data: ,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:09:04.330) #left_data: ,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:09:04.396) #left_data: ,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0
( 2023/02/09 17:09:04.456) #left_data: ,0.0,0.0,0.0,0.0,0.0,0.05,3.15,4.21
( 2023/02/09 17:09:04.516) #left_data: ,0.0,0.0,0.0,0.09,0.0,0.25,5.54,6.72
( 2023/02/09 17:09:04.583) #left_data: ,0.14,0.0,0.06,0.39,0.0,0.66,6.13,7.22
( 2023/02/09 17:09:04.652) #left_data: ,0.17,0.12,0.29,0.47,0.0,0.78,6.13,6.97
( 2023/02/09 17:09:04.716) #left_data: ,0.15,0.29,0.51,0.56,0.0,0.82,5.92,6.72
( 2023/02/09 17:09:04.778) #left_data: ,0.13,0.41,0.59,0.6,0.0,0.81,5.48,6.27
( 2023/02/09 17:09:04.836) #left_data: ,0.16,0.72,0.77,0.79,0.0,0.95,5.24,5.86
( 2023/02/09 17:09:04.898) #left_data: ,0.37,1.15,1.07,1.0,0.0,1.11,4.69,5.18
( 2023/02/09 17:09:04.965) #left_data: ,0.71,1.21,1.14,0.34,0.01,0.25,2.89,3.08
( 2023/02/09 17:09:05.028) #left_data: ,0.87,3.58,3.43,1.92,0.03,0.75,0.74,0.38
( 2023/02/09 17:09:05.087) #left_data: ,4.69,5.79,5.18,2.58,0.0,0.76,0.0,0.0
( 2023/02/09 17:09:05.146) #left_data: ,7.05,5.79,4.17,0.32,0.0,0.05,0.0,0.0
( 2023/02/09 17:09:05.206) #left_data: ,7.05,5.79,4.17,0.32,0.0,0.05,0.0,0.0
( 2023/02/09 17:09:05.276) #left_data: ,0.62,0.0,0.04,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:09:05.341) #left_data: ,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:09:05.406) #left_data: ,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:09:05.464) #left_data: ,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:09:05.523) #left_data: ,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:09:05.587) #left_data: ,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:09:05.655) #left_data: ,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:09:05.719) #left_data: ,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:09:05.778) #left_data: ,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:09:05.838) #left_data: ,0.02,0.0,0.0,0.01,0.0,0.04,0.65,0.64
( 2023/02/09 17:09:05.903) #left_data: ,0.0,0.0,0.0,0.03,0.0,0.21,5.6,6.57
( 2023/02/09 17:09:05.972) #left_data: ,0.03,0.0,0.0,0.56,0.0,0.89,5.99,6.97
( 2023/02/09 17:09:06.034) #left_data: ,0.03,0.0,0.0,0.56,0.0,0.89,5.99,6.97
( 2023/02/09 17:09:06.092) #left_data: ,0.23,0.57,1.0,1.14,0.0,1.22,5.07,5.36
( 2023/02/09 17:09:06.151) #left_data: ,0.23,0.57,1.0,1.14,0.0,1.22,5.07,5.36
( 2023/02/09 17:09:06.214) #left_data: ,0.23,0.57,1.0,1.14,0.0,1.22,5.07,5.36
( 2023/02/09 17:09:06.281) #left_data: ,0.54,0.19,1.07,0.72,0.0,0.46,3.18,3.29
( 2023/02/09 17:09:06.347) #left_data: ,0.94,1.87,2.18,1.47,0.0,0.65,1.57,0.58
( 2023/02/09 17:09:06.412) #left_data: ,0.55,3.82,3.36,1.99,0.0,0.05,0.55,0.27
( 2023/02/09 17:09:06.471) #left_data: ,3.15,5.3,4.64,2.36,0.0,0.72,0.0,0.0
( 2023/02/09 17:09:06.537) #left_data: ,3.15,5.3,4.64,2.36,0.0,0.72,0.0,0.0
( 2023/02/09 17:09:06.605) #left_data: ,6.65,5.12,2.58,0.83,0.0,0.0,0.0,0.0
( 2023/02/09 17:09:06.670) #left_data: ,3.62,1.24,0.55,0.02,0.0,0.0,0.0,0.0
( 2023/02/09 17:09:06.731) #left_data: ,0.05,0.0,0.02,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:09:06.789) #left_data: ,0.03,0.0,0.01,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:09:06.849) #left_data: ,0.02,0.0,0.01,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:09:06.915) #left_data: ,0.03,0.0,0.02,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:09:06.989) #left_data: ,0.04,0.0,0.02,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:09:07.054) #left_data: ,0.03,0.0,0.02,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:09:07.112) #left_data: ,0.02,0.0,0.03,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:09:07.176) #left_data: ,0.0,0.01,0.05,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:09:07.241) #left_data: ,0.0,0.01,0.05,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:09:07.308) #left_data: ,0.0,0.0,0.0,0.0,0.0,0.03,2.21,2.95
( 2023/02/09 17:09:07.369) #left_data: ,0.0,0.0,0.07,0.54,0.0,0.92,6.42,7.67
( 2023/02/09 17:09:07.426) #left_data: ,0.0,0.14,0.49,0.76,0.0,1.18,6.13,7.39
( 2023/02/09 17:09:07.487) #left_data: ,0.0,0.14,0.49,0.76,0.0,1.18,6.13,7.39
