( 2023/02/09 15:46:50.494) #right_data: ,R_FSR1,R_FSR2,R_FSR3,R_FSR4,R_FSR5,R_FSR6,R_FSR7,R_FSR8
( 2023/02/09 15:50:50.438) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:50.500) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:50.564) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:50.631) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:50.689) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:50.746) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:50.806) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:50.871) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:50.935) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:50.999) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:51.059) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:51.115) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:51.177) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:51.242) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:51.314) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:51.373) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:51.430) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:51.494) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:51.558) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:51.622) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:51.680) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:51.736) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:51.794) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:51.857) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:51.922) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:51.985) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:52.043) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:52.105) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:52.169) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:52.234) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:52.302) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:52.363) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:52.419) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:52.481) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:52.544) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:52.607) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:52.665) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:52.723) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:52.781) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:52.843) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:52.908) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:52.971) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:53.031) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:53.094) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:53.156) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:53.228) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:53.293) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:53.357) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:53.414) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:53.475) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:53.540) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:53.605) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:53.663) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:53.720) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:53.779) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:53.841) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:53.905) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:53.965) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:54.025) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:54.083) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:54.144) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:54.206) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:54.278) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:54.338) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:54.394) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:54.455) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:54.520) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:54.588) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:54.646) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:54.705) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:54.766) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:54.833) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:54.897) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:54.958) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:55.015) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:55.073) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:55.136) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:55.201) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:55.263) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:55.321) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:55.378) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:55.440) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:55.505) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:55.571) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:55.632) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:55.689) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:55.750) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:55.816) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:55.883) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:55.941) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:56.000) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:56.061) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:56.127) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:56.192) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:56.250) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:56.308) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:56.366) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:56.428) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:56.492) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:56.559) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:56.618) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:56.677) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:56.739) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:56.805) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:56.869) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:56.928) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:56.984) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:57.041) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:57.104) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:57.169) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:57.227) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:57.287) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:57.344) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:57.400) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:57.457) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:57.519) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:57.578) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:57.634) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:57.696) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:57.760) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:57.828) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:57.888) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:57.946) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:58.002) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:58.067) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:58.131) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:58.197) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:58.261) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:58.317) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:58.378) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:58.441) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:58.505) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:58.563) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:58.621) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:58.678) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:58.741) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:58.807) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:58.867) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:58.926) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:58.983) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:59.048) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:59.112) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:59.179) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:59.239) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:59.295) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:59.356) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:59.420) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:59.484) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:59.543) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:59.601) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:59.663) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:59.730) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:59.795) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:59.853) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:59.911) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:59.968) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:51:00.030) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:51:00.087) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:51:00.152) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:51:00.211) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:51:00.271) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:51:00.329) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:51:00.390) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:51:00.453) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:51:00.512) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:51:00.570) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:51:00.633) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:51:00.696) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:51:00.764) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:51:00.829) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:51:00.888) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:51:00.947) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:51:01.009) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:51:01.074) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:51:01.140) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:51:01.200) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:51:01.258) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:51:01.317) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:51:01.379) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:51:01.446) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:51:01.506) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:51:01.564) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:51:01.627) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:51:01.693) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:51:01.758) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:51:01.822) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:51:01.880) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:51:01.937) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:51:01.999) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:51:02.062) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:51:02.126) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:51:02.187) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:51:02.246) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:51:02.309) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:51:02.372) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:51:02.435) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:51:02.493) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:51:02.552) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:51:02.610) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:51:02.676) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:51:02.740) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:51:02.807) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:51:02.867) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:51:02.926) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:51:02.989) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:51:03.054) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:51:03.121) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:51:03.180) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:51:03.237) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:51:03.298) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:51:03.361) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:51:03.424) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:51:03.486) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:51:03.547) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:51:03.604) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:51:03.666) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:51:03.735) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:51:03.799) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:51:03.859) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:51:03.916) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:51:03.979) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:51:04.046) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:51:04.113) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:51:04.171) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:51:04.230) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:51:04.291) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:51:04.355) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:51:04.422) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:51:04.482) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:51:04.540) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:51:04.597) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:51:04.658) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:51:04.724) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:51:04.789) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:51:04.849) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:51:04.906) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:51:04.967) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:51:05.030) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:51:05.094) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:51:05.152) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:51:05.212) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:51:05.269) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:51:05.335) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:51:05.395) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:51:05.453) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:51:05.509) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:51:05.568) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:51:05.632) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:51:05.697) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:51:05.761) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:51:05.823) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:51:05.881) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:51:05.942) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:51:06.005) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:51:06.072) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:51:06.131) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:51:06.187) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:51:06.248) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:51:06.312) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:51:06.379) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:51:06.442) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:51:06.503) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:51:06.560) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:51:06.621) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:51:06.685) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:51:06.751) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:51:06.809) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:51:06.866) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:51:06.927) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:51:06.993) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:51:07.057) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:51:07.114) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:51:07.171) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:51:07.233) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:51:07.299) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:51:07.362) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:51:07.424) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:51:07.482) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:51:07.540) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:51:07.601) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:51:07.665) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:51:07.732) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:51:07.791) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:51:07.849) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:51:07.912) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:51:07.974) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:51:08.038) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:51:08.096) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:51:08.153) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:51:08.210) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:51:08.274) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:51:08.341) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:51:08.409) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:51:08.469) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:51:08.528) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:51:08.590) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:51:08.655) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:51:08.720) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:51:08.779) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:51:08.837) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:51:08.903) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:51:08.966) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:51:09.029) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:51:09.089) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:51:09.146) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:51:09.201) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:51:09.265) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:51:09.329) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:51:09.394) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:51:09.453) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:51:09.515) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:51:09.580) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:51:09.645) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:51:09.709) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:51:09.768) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:51:09.826) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:51:09.885) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:51:09.950) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:51:10.015) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:51:10.073) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:51:10.130) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:51:10.186) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:51:10.247) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:51:10.314) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:51:10.382) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:51:10.440) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:51:10.499) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:51:10.566) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:51:10.630) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:51:10.695) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:51:10.752) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:51:10.811) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:51:10.872) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:51:10.936) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:51:11.002) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:51:11.064) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:51:11.122) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:51:11.179) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:51:11.241) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:51:11.309) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:51:11.375) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:51:11.433) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:51:11.490) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:51:11.551) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:51:11.614) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:51:11.680) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:51:11.738) #right_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:51:11.797) #right_data: ,0,0,0,0,0,0,0,0
