( 2023/02/09 19:19:36.468) #left_data: ,L_FSR1,L_FSR2,L_FSR3,L_FSR4,L_FSR5,L_FSR6,L_FSR7,L_FSR8
( 2023/02/09 19:23:42.861) #left_data: ,0.11,0.53,0.78,2.44,0.0,2.31,5.01,5.86
( 2023/02/09 19:23:42.920) #left_data: ,0.19,0.78,1.39,2.7,0.0,2.5,4.49,5.54
( 2023/02/09 19:23:42.985) #left_data: ,0.19,0.78,1.39,2.7,0.0,2.5,4.49,5.54
( 2023/02/09 19:23:43.052) #left_data: ,0.53,0.5,2.7,3.22,0.0,2.7,2.73,3.51
( 2023/02/09 19:23:43.127) #left_data: ,0.53,0.5,2.7,3.22,0.0,2.7,2.73,3.51
( 2023/02/09 19:23:43.185) #left_data: ,0.94,1.63,3.25,3.51,0.0,2.56,1.43,1.59
( 2023/02/09 19:23:43.247) #left_data: ,2.42,4.4,4.3,3.51,0.02,1.25,0.89,0.37
( 2023/02/09 19:23:43.313) #left_data: ,2.42,4.4,4.3,3.51,0.02,1.25,0.89,0.37
( 2023/02/09 19:23:43.379) #left_data: ,4.59,5.86,5.24,3.74,0.0,0.95,0.0,0.0
( 2023/02/09 19:23:43.442) #left_data: ,6.2,5.73,4.08,0.7,0.0,0.0,0.0,0.0
( 2023/02/09 19:23:43.500) #left_data: ,0.44,0.0,0.03,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:23:43.560) #left_data: ,0.44,0.0,0.03,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:23:43.625) #left_data: ,0.18,0.0,0.04,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:23:43.691) #left_data: ,0.01,0.0,0.09,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:23:43.753) #left_data: ,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:23:43.811) #left_data: ,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:23:43.869) #left_data: ,0.0,0.0,0.09,0.01,0.0,0.0,0.0,0.0
( 2023/02/09 19:23:43.929) #left_data: ,0.0,0.0,0.11,0.05,0.0,0.0,0.0,0.0
( 2023/02/09 19:23:43.995) #left_data: ,0.0,0.0,0.13,0.07,0.0,0.0,0.0,0.0
( 2023/02/09 19:23:44.060) #left_data: ,0.0,0.0,0.15,0.09,0.0,0.0,0.0,0.0
( 2023/02/09 19:23:44.122) #left_data: ,0.0,0.0,0.15,0.09,0.0,0.0,0.0,0.0
( 2023/02/09 19:23:44.181) #left_data: ,0.0,0.0,0.03,0.11,0.0,0.0,0.0,0.0
( 2023/02/09 19:23:44.241) #left_data: ,0.09,0.21,0.19,0.23,0.0,0.04,0.25,0.22
( 2023/02/09 19:23:44.305) #left_data: ,0.09,0.21,0.19,0.23,0.0,0.04,0.25,0.22
( 2023/02/09 19:23:44.371) #left_data: ,0.32,0.82,0.65,0.31,0.0,0.18,0.64,0.23
( 2023/02/09 19:23:44.444) #left_data: ,0.09,1.16,1.08,0.53,0.0,0.3,0.96,0.26
( 2023/02/09 19:23:44.501) #left_data: ,0.09,1.16,1.08,0.53,0.0,0.3,0.96,0.26
( 2023/02/09 19:23:44.562) #left_data: ,4.35,4.59,2.58,0.28,0.03,0.93,1.78,0.86
( 2023/02/09 19:23:44.629) #left_data: ,4.35,4.59,2.58,0.28,0.03,0.93,1.78,0.86
( 2023/02/09 19:23:44.697) #left_data: ,4.54,4.8,2.58,0.53,0.04,1.02,2.5,1.26
( 2023/02/09 19:23:44.760) #left_data: ,2.73,4.45,1.61,0.27,0.01,0.81,2.5,0.69
( 2023/02/09 19:23:44.819) #left_data: ,2.73,4.45,1.61,0.27,0.01,0.81,2.5,0.69
( 2023/02/09 19:23:44.878) #left_data: ,2.16,4.54,1.74,0.39,0.02,0.9,2.73,0.93
( 2023/02/09 19:23:44.938) #left_data: ,3.58,5.24,3.01,0.94,0.02,1.09,0.22,0.7
( 2023/02/09 19:23:45.003) #left_data: ,5.24,6.27,4.4,1.43,0.0,0.87,0.0,0.0
( 2023/02/09 19:23:45.067) #left_data: ,6.88,6.42,4.49,0.47,0.0,0.18,0.0,0.0
( 2023/02/09 19:23:45.128) #left_data: ,7.22,4.3,0.13,0.11,0.0,0.0,0.0,0.0
( 2023/02/09 19:23:45.187) #left_data: ,3.78,0.04,0.03,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:23:45.247) #left_data: ,0.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:23:45.315) #left_data: ,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:23:45.384) #left_data: ,0.08,0.0,0.01,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:23:45.448) #left_data: ,0.05,0.0,0.01,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:23:45.508) #left_data: ,0.03,0.0,0.03,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:23:45.568) #left_data: ,0.0,0.0,0.05,0.02,0.0,0.0,0.0,0.0
( 2023/02/09 19:23:45.632) #left_data: ,0.0,0.0,0.09,0.08,0.0,0.0,0.0,0.0
( 2023/02/09 19:23:45.703) #left_data: ,0.0,0.0,0.13,0.16,0.0,0.0,0.0,0.0
( 2023/02/09 19:23:45.766) #left_data: ,0.0,0.0,0.13,0.16,0.0,0.0,0.0,0.0
( 2023/02/09 19:23:45.824) #left_data: ,0.0,0.0,0.06,0.17,0.0,0.0,0.1,0.2
( 2023/02/09 19:23:45.884) #left_data: ,0.33,0.64,0.85,0.67,0.0,0.5,0.41,0.82
( 2023/02/09 19:23:45.949) #left_data: ,0.28,1.85,1.51,0.34,0.0,1.19,2.36,0.49
( 2023/02/09 19:23:46.015) #left_data: ,1.89,3.4,2.47,0.79,0.03,0.04,2.95,0.69
( 2023/02/09 19:23:46.079) #left_data: ,2.95,3.91,2.18,0.4,0.04,1.18,3.51,0.68
( 2023/02/09 19:23:46.138) #left_data: ,3.22,4.17,2.18,0.26,0.04,1.16,3.47,0.84
( 2023/02/09 19:23:46.196) #left_data: ,3.7,4.35,2.42,0.29,0.04,1.14,2.85,0.39
( 2023/02/09 19:23:46.260) #left_data: ,3.95,4.54,2.44,0.29,0.03,1.08,2.31,0.06
( 2023/02/09 19:23:46.327) #left_data: ,3.74,4.45,2.44,0.46,0.03,1.14,2.18,0.19
( 2023/02/09 19:23:46.398) #left_data: ,2.98,4.12,2.53,0.73,0.04,1.25,2.53,0.68
( 2023/02/09 19:23:46.456) #left_data: ,2.98,4.12,2.53,0.73,0.04,1.25,2.53,0.68
( 2023/02/09 19:23:46.511) #left_data: ,1.85,4.12,2.76,1.34,0.06,0.69,3.11,1.26
( 2023/02/09 19:23:46.568) #left_data: ,2.39,4.69,3.95,2.44,0.05,1.26,0.12,0.76
( 2023/02/09 19:23:46.632) #left_data: ,2.39,4.69,3.95,2.44,0.05,1.26,0.12,0.76
( 2023/02/09 19:23:46.697) #left_data: ,4.12,5.6,5.12,2.79,0.0,1.23,0.0,0.0
( 2023/02/09 19:23:46.762) #left_data: ,1.45,0.31,0.63,0.21,0.0,0.0,0.0,0.0
( 2023/02/09 19:23:46.821) #left_data: ,1.45,0.31,0.63,0.21,0.0,0.0,0.0,0.0
( 2023/02/09 19:23:46.881) #left_data: ,0.32,0.0,0.04,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:23:46.944) #left_data: ,0.1,0.0,0.04,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:23:47.011) #left_data: ,0.02,0.01,0.09,0.01,0.0,0.0,0.0,0.0
( 2023/02/09 19:23:47.075) #left_data: ,0.02,0.01,0.09,0.01,0.0,0.0,0.0,0.0
( 2023/02/09 19:23:47.133) #left_data: ,0.0,0.01,0.12,0.02,0.0,0.0,0.0,0.0
( 2023/02/09 19:23:47.194) #left_data: ,0.0,0.0,0.13,0.09,0.0,0.0,0.0,0.0
( 2023/02/09 19:23:47.255) #left_data: ,0.0,0.0,0.14,0.14,0.0,0.0,0.0,0.0
( 2023/02/09 19:23:47.322) #left_data: ,0.0,0.0,0.14,0.14,0.0,0.0,0.0,0.0
( 2023/02/09 19:23:47.386) #left_data: ,0.0,0.0,0.13,0.2,0.0,0.0,0.0,0.0
( 2023/02/09 19:23:47.447) #left_data: ,0.0,0.0,0.12,0.16,0.0,0.0,0.0,0.0
( 2023/02/09 19:23:47.505) #left_data: ,0.29,0.33,0.47,0.55,0.0,0.45,2.82,1.47
( 2023/02/09 19:23:47.564) #left_data: ,0.29,0.33,0.47,0.55,0.0,0.45,2.82,1.47
( 2023/02/09 19:23:47.628) #left_data: ,0.29,0.33,0.47,0.55,0.0,0.45,2.82,1.47
( 2023/02/09 19:23:47.698) #left_data: ,0.9,0.53,1.43,0.78,0.01,0.85,4.35,3.18
( 2023/02/09 19:23:47.762) #left_data: ,0.95,1.18,2.61,2.03,0.03,2.11,4.12,3.4
( 2023/02/09 19:23:47.821) #left_data: ,1.06,1.45,2.92,2.23,0.04,2.26,3.91,3.18
( 2023/02/09 19:23:47.882) #left_data: ,1.1,1.47,3.01,2.42,0.04,2.36,3.05,2.47
( 2023/02/09 19:23:47.947) #left_data: ,0.9,1.23,3.11,2.7,0.03,2.56,2.42,2.03
( 2023/02/09 19:23:48.016) #left_data: ,0.66,0.53,3.08,2.89,0.01,2.76,2.64,2.23
( 2023/02/09 19:23:48.078) #left_data: ,0.4,1.12,2.82,3.01,0.01,2.82,3.4,3.15
( 2023/02/09 19:23:48.138) #left_data: ,0.54,0.09,2.79,2.82,0.01,2.7,4.08,3.58
( 2023/02/09 19:23:48.197) #left_data: ,0.71,0.54,2.92,2.89,0.03,2.7,3.99,3.47
( 2023/02/09 19:23:48.261) #left_data: ,0.71,0.54,2.92,2.89,0.03,2.7,3.99,3.47
( 2023/02/09 19:23:48.328) #left_data: ,2.18,2.76,4.35,3.55,0.11,2.98,0.84,0.47
( 2023/02/09 19:23:48.391) #left_data: ,2.18,2.76,4.35,3.55,0.11,2.98,0.84,0.47
( 2023/02/09 19:23:48.449) #left_data: ,4.69,3.66,5.12,3.01,0.0,0.99,0.0,0.0
( 2023/02/09 19:23:48.509) #left_data: ,0.01,0.0,0.05,0.04,0.0,0.0,0.0,0.0
( 2023/02/09 19:23:48.570) #left_data: ,0.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:23:48.637) #left_data: ,0.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:23:48.704) #left_data: ,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:23:48.766) #left_data: ,0.04,0.0,0.02,0.02,0.0,0.0,0.0,0.0
( 2023/02/09 19:23:48.826) #left_data: ,0.02,0.0,0.03,0.07,0.0,0.0,0.0,0.0
( 2023/02/09 19:23:48.885) #left_data: ,0.02,0.0,0.03,0.07,0.0,0.0,0.0,0.0
( 2023/02/09 19:23:48.950) #left_data: ,0.01,0.0,0.04,0.14,0.0,0.0,0.0,0.0
( 2023/02/09 19:23:49.017) #left_data: ,0.01,0.0,0.1,0.23,0.0,0.0,0.0,0.0
( 2023/02/09 19:23:49.081) #left_data: ,0.01,0.0,0.11,0.24,0.0,0.0,0.0,0.0
( 2023/02/09 19:23:49.141) #left_data: ,0.01,0.0,0.11,0.24,0.0,0.0,0.0,0.0
( 2023/02/09 19:23:49.202) #left_data: ,0.17,0.11,0.63,0.83,0.0,0.92,5.92,5.24
( 2023/02/09 19:23:49.271) #left_data: ,0.21,0.22,1.05,0.11,0.0,0.68,6.34,5.86
( 2023/02/09 19:23:49.336) #left_data: ,0.21,0.22,1.05,0.11,0.0,0.68,6.34,5.86
( 2023/02/09 19:23:49.404) #left_data: ,0.4,0.59,1.32,1.83,0.02,2.31,5.48,5.18
( 2023/02/09 19:23:49.461) #left_data: ,0.4,0.59,1.32,1.83,0.02,2.31,5.48,5.18
( 2023/02/09 19:23:49.520) #left_data: ,0.41,0.89,1.99,2.34,0.02,2.56,4.35,4.35
( 2023/02/09 19:23:49.585) #left_data: ,0.41,0.77,2.56,3.32,0.01,3.18,0.49,1.57
( 2023/02/09 19:23:49.654) #left_data: ,0.41,0.77,2.56,3.32,0.01,3.18,0.49,1.57
( 2023/02/09 19:23:49.715) #left_data: ,0.44,0.75,2.92,3.74,0.02,3.55,1.22,1.12
( 2023/02/09 19:23:49.776) #left_data: ,0.63,1.0,3.43,4.12,0.04,3.86,0.77,1.26
( 2023/02/09 19:23:49.836) #left_data: ,0.81,1.15,3.78,4.26,0.05,3.86,0.74,1.12
( 2023/02/09 19:23:49.899) #left_data: ,1.06,0.58,3.99,4.26,0.05,3.62,0.99,1.17
( 2023/02/09 19:23:49.964) #left_data: ,1.06,0.58,3.99,4.26,0.05,3.62,0.99,1.17
( 2023/02/09 19:23:50.029) #left_data: ,0.44,1.43,4.12,4.08,0.06,3.51,0.88,0.82
( 2023/02/09 19:23:50.090) #left_data: ,2.23,2.76,4.4,4.03,0.02,2.34,0.0,0.0
( 2023/02/09 19:23:50.149) #left_data: ,3.05,3.18,4.54,3.11,0.0,1.07,0.0,0.0
( 2023/02/09 19:23:50.210) #left_data: ,3.05,3.18,4.54,3.11,0.0,1.07,0.0,0.0
( 2023/02/09 19:23:50.277) #left_data: ,0.78,0.0,0.16,0.15,0.0,0.0,0.0,0.0
( 2023/02/09 19:23:50.344) #left_data: ,0.08,0.0,0.02,0.04,0.0,0.0,0.0,0.0
( 2023/02/09 19:23:50.408) #left_data: ,0.03,0.0,0.03,0.02,0.0,0.0,0.0,0.0
( 2023/02/09 19:23:50.467) #left_data: ,0.02,0.0,0.03,0.01,0.0,0.0,0.0,0.0
( 2023/02/09 19:23:50.528) #left_data: ,0.01,0.0,0.02,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:23:50.593) #left_data: ,0.03,0.0,0.01,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:23:50.660) #left_data: ,0.04,0.0,0.01,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:23:50.724) #left_data: ,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:23:50.780) #left_data: ,0.1,0.0,0.0,0.02,0.0,0.0,0.0,0.0
( 2023/02/09 19:23:50.840) #left_data: ,0.0,0.0,0.0,0.05,0.0,0.03,1.23,0.94
( 2023/02/09 19:23:50.904) #left_data: ,0.0,0.0,0.0,0.59,0.0,0.67,5.36,5.48
( 2023/02/09 19:23:50.969) #left_data: ,0.11,0.0,0.01,0.55,0.0,0.72,5.73,6.13
( 2023/02/09 19:23:51.032) #left_data: ,0.29,0.0,0.16,1.51,0.0,1.36,5.86,6.2
( 2023/02/09 19:23:51.092) #left_data: ,0.29,0.0,0.16,1.51,0.0,1.36,5.86,6.2
( 2023/02/09 19:23:51.150) #left_data: ,0.81,0.66,0.01,1.72,0.0,1.02,5.3,5.18
( 2023/02/09 19:23:51.211) #left_data: ,1.25,1.15,0.82,1.87,0.0,0.93,4.08,3.82
( 2023/02/09 19:23:51.275) #left_data: ,1.25,1.15,0.82,1.87,0.0,0.93,4.08,3.82
( 2023/02/09 19:23:51.343) #left_data: ,1.61,1.14,1.25,1.94,0.01,0.78,3.36,2.92
( 2023/02/09 19:23:51.410) #left_data: ,1.61,1.14,1.25,1.94,0.01,0.78,3.36,2.92
( 2023/02/09 19:23:51.468) #left_data: ,1.65,1.76,1.51,2.06,0.01,0.88,3.15,2.64
( 2023/02/09 19:23:51.528) #left_data: ,1.99,2.47,1.85,2.03,0.03,0.9,2.61,1.65
( 2023/02/09 19:23:51.593) #left_data: ,3.11,3.7,2.76,2.36,0.02,0.76,1.07,0.63
( 2023/02/09 19:23:51.659) #left_data: ,4.54,4.85,3.58,1.83,0.0,0.57,0.0,0.0
( 2023/02/09 19:23:51.722) #left_data: ,4.8,3.7,0.39,0.81,0.0,0.0,0.0,0.0
( 2023/02/09 19:23:51.780) #left_data: ,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:23:51.838) #left_data: ,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:23:51.902) #left_data: ,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:23:51.969) #left_data: ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:23:52.034) #left_data: ,0.06,0.0,0.03,0.07,0.0,0.0,0.0,0.0
( 2023/02/09 19:23:52.094) #left_data: ,0.06,0.0,0.03,0.07,0.0,0.0,0.0,0.0
( 2023/02/09 19:23:52.153) #left_data: ,0.06,0.0,0.05,0.13,0.0,0.0,0.0,0.0
( 2023/02/09 19:23:52.219) #left_data: ,0.02,0.0,0.03,0.08,0.0,0.0,0.0,0.0
( 2023/02/09 19:23:52.285) #left_data: ,0.0,0.0,0.04,0.06,0.0,0.0,0.0,0.0
( 2023/02/09 19:23:52.351) #left_data: ,0.0,0.0,0.04,0.06,0.0,0.0,0.0,0.0
( 2023/02/09 19:23:52.412) #left_data: ,0.0,0.0,0.04,0.08,0.0,0.0,0.16,0.9
( 2023/02/09 19:23:52.471) #left_data: ,0.07,0.05,0.17,0.26,0.0,0.16,2.79,1.45
( 2023/02/09 19:23:52.531) #left_data: ,0.07,0.05,0.17,0.26,0.0,0.16,2.79,1.45
( 2023/02/09 19:23:52.596) #left_data: ,0.4,0.35,0.67,0.82,0.0,0.58,4.8,3.55
( 2023/02/09 19:23:52.668) #left_data: ,1.04,1.16,0.13,0.05,0.01,0.82,5.36,3.25
( 2023/02/09 19:23:52.734) #left_data: ,3.01,3.18,1.94,0.87,0.05,1.15,3.7,1.43
( 2023/02/09 19:23:52.794) #left_data: ,3.47,3.82,2.7,1.65,0.03,0.11,2.23,0.35
( 2023/02/09 19:23:52.852) #left_data: ,2.98,3.62,2.7,1.67,0.01,0.1,1.61,0.22
( 2023/02/09 19:23:52.916) #left_data: ,2.82,3.22,2.73,1.78,0.01,0.15,0.33,1.08
( 2023/02/09 19:23:52.981) #left_data: ,2.79,2.98,2.89,2.13,0.01,0.73,1.03,0.79
( 2023/02/09 19:23:53.053) #left_data: ,2.47,2.7,2.98,2.36,0.01,1.23,0.23,1.03
( 2023/02/09 19:23:53.111) #left_data: ,2.47,2.36,2.85,2.39,0.02,1.51,1.16,0.32
( 2023/02/09 19:23:53.169) #left_data: ,3.99,3.55,3.7,2.76,0.03,1.65,0.61,0.44
( 2023/02/09 19:23:53.236) #left_data: ,3.99,3.55,3.7,2.76,0.03,1.65,0.61,0.44
( 2023/02/09 19:23:53.304) #left_data: ,5.18,0.23,0.33,0.57,0.0,0.0,0.0,0.0
( 2023/02/09 19:23:53.367) #left_data: ,0.71,0.0,0.02,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:23:53.425) #left_data: ,0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:23:53.484) #left_data: ,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:23:53.544) #left_data: ,0.12,0.0,0.01,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:23:53.612) #left_data: ,0.06,0.0,0.01,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:23:53.680) #left_data: ,0.03,0.0,0.03,0.01,0.0,0.0,0.0,0.0
( 2023/02/09 19:23:53.741) #left_data: ,0.02,0.0,0.03,0.08,0.0,0.0,0.0,0.0
( 2023/02/09 19:23:53.800) #left_data: ,0.01,0.0,0.06,0.16,0.0,0.0,0.0,0.0
( 2023/02/09 19:23:53.860) #left_data: ,0.01,0.0,0.1,0.22,0.0,0.0,0.0,0.0
( 2023/02/09 19:23:53.924) #left_data: ,0.04,0.0,0.09,1.0,0.0,0.48,0.32,0.56
( 2023/02/09 19:23:53.990) #left_data: ,0.22,0.21,1.01,0.59,0.0,0.72,3.15,1.89
( 2023/02/09 19:23:54.053) #left_data: ,0.85,1.23,2.01,2.03,0.03,2.01,4.08,2.73
( 2023/02/09 19:23:54.109) #left_data: ,0.85,1.23,2.01,2.03,0.03,2.01,4.08,2.73
( 2023/02/09 19:23:54.169) #left_data: ,0.83,0.96,3.15,3.15,0.04,2.95,3.11,2.11
( 2023/02/09 19:23:54.237) #left_data: ,0.46,1.09,2.85,3.22,0.03,3.01,3.05,2.23
( 2023/02/09 19:23:54.305) #left_data: ,0.46,1.09,2.85,3.22,0.03,3.01,3.05,2.23
( 2023/02/09 19:23:54.376) #left_data: ,0.2,0.76,1.87,2.92,0.0,2.73,3.22,2.56
( 2023/02/09 19:23:54.433) #left_data: ,0.2,0.76,1.87,2.92,0.0,2.73,3.22,2.56
( 2023/02/09 19:23:54.493) #left_data: ,0.34,0.94,1.67,2.5,0.0,2.34,4.03,3.25
( 2023/02/09 19:23:54.558) #left_data: ,0.56,1.1,0.32,1.21,0.02,0.72,5.01,4.3
( 2023/02/09 19:23:54.627) #left_data: ,0.56,1.1,0.32,1.21,0.02,0.72,5.01,4.3
( 2023/02/09 19:23:54.690) #left_data: ,0.66,1.17,0.21,1.14,0.04,0.55,5.07,4.35
( 2023/02/09 19:23:54.748) #left_data: ,0.9,0.09,0.36,1.16,0.07,0.65,4.9,4.12
( 2023/02/09 19:23:54.808) #left_data: ,0.88,1.92,2.47,1.83,0.09,1.41,1.16,0.91
( 2023/02/09 19:23:54.866) #left_data: ,2.95,2.67,3.4,0.98,0.0,0.42,0.0,0.0
( 2023/02/09 19:23:54.932) #left_data: ,2.18,0.48,0.75,0.37,0.0,0.0,0.0,0.0
( 2023/02/09 19:23:54.999) #left_data: ,0.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:23:55.059) #left_data: ,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:23:55.117) #left_data: ,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:23:55.177) #left_data: ,0.04,0.0,0.01,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:23:55.243) #left_data: ,0.03,0.0,0.02,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:23:55.311) #left_data: ,0.0,0.0,0.04,0.04,0.0,0.0,0.0,0.0
( 2023/02/09 19:23:55.374) #left_data: ,0.0,0.0,0.06,0.09,0.0,0.0,0.0,0.0
( 2023/02/09 19:23:55.435) #left_data: ,0.0,0.0,0.13,0.22,0.0,0.0,0.0,0.0
( 2023/02/09 19:23:55.497) #left_data: ,0.0,0.0,0.14,0.22,0.0,0.0,0.0,0.0
( 2023/02/09 19:23:55.562) #left_data: ,0.0,0.0,0.14,0.22,0.0,0.0,0.0,0.0
( 2023/02/09 19:23:55.627) #left_data: ,0.0,0.21,0.53,0.41,0.0,0.23,2.67,0.58
( 2023/02/09 19:23:55.688) #left_data: ,0.28,1.08,1.12,0.85,0.0,0.76,3.47,1.3
( 2023/02/09 19:23:55.745) #left_data: ,0.9,1.76,1.57,0.45,0.01,0.15,4.4,2.39
( 2023/02/09 19:23:55.803) #left_data: ,0.36,2.79,2.31,1.18,0.05,0.63,4.75,2.42
( 2023/02/09 19:23:55.862) #left_data: ,1.43,3.32,2.42,1.09,0.06,0.46,4.54,1.83
( 2023/02/09 19:23:55.927) #left_data: ,1.85,3.55,2.26,0.69,0.05,0.13,3.95,1.39
( 2023/02/09 19:23:55.991) #left_data: ,2.03,3.51,2.39,0.69,0.03,0.01,3.15,0.85
( 2023/02/09 19:23:56.052) #left_data: ,2.03,3.51,2.39,0.69,0.03,0.01,3.15,0.85
( 2023/02/09 19:23:56.110) #left_data: ,2.01,3.25,2.42,0.85,0.03,0.09,2.89,0.75
( 2023/02/09 19:23:56.170) #left_data: ,1.74,2.95,2.39,1.26,0.07,0.55,3.78,1.67
( 2023/02/09 19:23:56.237) #left_data: ,1.74,2.95,2.39,1.26,0.07,0.55,3.78,1.67
( 2023/02/09 19:23:56.302) #left_data: ,3.11,3.7,3.01,1.41,0.09,0.88,2.23,1.13
( 2023/02/09 19:23:56.376) #left_data: ,4.9,5.42,4.49,1.69,0.0,1.17,0.01,0.0
( 2023/02/09 19:23:56.440) #left_data: ,5.86,4.75,3.29,1.11,0.0,0.0,0.0,0.0
( 2023/02/09 19:23:56.502) #left_data: ,1.67,0.46,0.55,0.17,0.0,0.0,0.0,0.0
( 2023/02/09 19:23:56.568) #left_data: ,0.31,0.0,0.02,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:23:56.635) #left_data: ,0.07,0.0,0.03,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:23:56.698) #left_data: ,0.05,0.0,0.05,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:23:56.756) #left_data: ,0.03,0.0,0.05,0.01,0.0,0.0,0.0,0.0
( 2023/02/09 19:23:56.815) #left_data: ,0.01,0.0,0.06,0.05,0.0,0.0,0.0,0.0
( 2023/02/09 19:23:56.880) #left_data: ,0.0,0.0,0.1,0.11,0.0,0.0,0.0,0.0
( 2023/02/09 19:23:56.945) #left_data: ,0.0,0.0,0.1,0.11,0.0,0.0,0.0,0.0
( 2023/02/09 19:23:57.009) #left_data: ,0.0,0.0,0.12,0.18,0.0,0.0,0.0,0.0
( 2023/02/09 19:23:57.066) #left_data: ,0.0,0.0,0.12,0.14,0.0,0.0,0.0,0.0
( 2023/02/09 19:23:57.123) #left_data: ,0.02,0.12,0.26,0.34,0.0,0.17,0.51,0.85
( 2023/02/09 19:23:57.183) #left_data: ,0.02,0.12,0.26,0.34,0.0,0.17,0.51,0.85
( 2023/02/09 19:23:57.250) #left_data: ,0.15,1.83,1.36,0.25,0.01,1.26,3.58,1.34
( 2023/02/09 19:23:57.315) #left_data: ,0.15,1.83,1.36,0.25,0.01,1.26,3.58,1.34
( 2023/02/09 19:23:57.373) #left_data: ,1.67,3.08,2.64,1.36,0.05,0.84,3.66,1.3
( 2023/02/09 19:23:57.432) #left_data: ,1.67,3.08,2.64,1.36,0.05,0.84,3.66,1.3
( 2023/02/09 19:23:57.492) #left_data: ,2.42,3.74,3.22,1.72,0.05,1.01,2.08,0.17
( 2023/02/09 19:23:57.557) #left_data: ,2.56,3.58,3.11,1.69,0.04,0.91,1.43,1.2
( 2023/02/09 19:23:57.621) #left_data: ,2.28,3.22,3.18,1.87,0.03,1.06,0.84,1.1
( 2023/02/09 19:23:57.687) #left_data: ,2.28,3.22,3.18,1.87,0.03,1.06,0.84,1.1
( 2023/02/09 19:23:57.746) #left_data: ,1.99,3.15,3.32,2.34,0.05,1.37,1.89,0.59
( 2023/02/09 19:23:57.805) #left_data: ,1.99,3.7,3.36,2.34,0.05,1.3,2.13,0.62
( 2023/02/09 19:23:57.868) #left_data: ,1.99,3.7,3.36,2.34,0.05,1.3,2.13,0.62
( 2023/02/09 19:23:57.933) #left_data: ,3.55,5.01,4.4,2.5,0.05,1.06,0.59,0.16
( 2023/02/09 19:23:57.993) #left_data: ,5.66,5.86,5.3,2.08,0.0,0.61,0.0,0.0
( 2023/02/09 19:23:58.050) #left_data: ,5.66,5.86,5.3,2.08,0.0,0.61,0.0,0.0
( 2023/02/09 19:23:58.109) #left_data: ,6.13,2.64,0.21,0.45,0.0,0.0,0.0,0.0
( 2023/02/09 19:23:58.169) #left_data: ,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:23:58.238) #left_data: ,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:23:58.305) #left_data: ,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:23:58.367) #left_data: ,0.03,0.0,0.04,0.0,0.0,0.0,0.0,0.0
