( 2023/02/10 13:30:53.246) #left_data: ,L_FSR1,L_FSR2,L_FSR3,L_FSR4,L_FSR5,L_FSR6,L_FSR7,L_FSR8
( 2023/02/10 13:35:02.423) #left_data: ,0.0,0.0,0.02,0.0,0.0,0.0,1.16,0.84
( 2023/02/10 13:35:02.481) #left_data: ,0.0,0.0,0.02,0.0,0.0,0.0,1.16,0.83
( 2023/02/10 13:35:02.538) #left_data: ,0.0,0.0,0.02,0.0,0.0,0.0,1.16,0.83
( 2023/02/10 13:35:02.601) #left_data: ,0.0,0.0,0.02,0.0,0.0,0.0,1.15,0.83
( 2023/02/10 13:35:02.667) #left_data: ,0.0,0.0,0.02,0.0,0.0,0.0,1.15,0.82
( 2023/02/10 13:35:02.731) #left_data: ,0.0,0.0,0.02,0.0,0.0,0.0,1.15,0.82
( 2023/02/10 13:35:02.790) #left_data: ,0.0,0.0,0.02,0.0,0.0,0.0,1.17,0.87
( 2023/02/10 13:35:02.848) #left_data: ,0.0,0.0,0.02,0.0,0.0,0.0,1.15,0.83
( 2023/02/10 13:35:02.908) #left_data: ,0.0,0.0,0.02,0.0,0.0,0.0,1.15,0.83
( 2023/02/10 13:35:02.972) #left_data: ,0.0,0.0,0.02,0.0,0.0,0.0,1.15,0.83
( 2023/02/10 13:35:03.039) #left_data: ,0.0,0.0,0.02,0.0,0.0,0.0,1.16,0.85
( 2023/02/10 13:35:03.106) #left_data: ,0.0,0.0,0.02,0.0,0.0,0.0,1.16,0.87
( 2023/02/10 13:35:03.164) #left_data: ,0.0,0.0,0.02,0.0,0.0,0.0,1.16,0.87
( 2023/02/10 13:35:03.221) #left_data: ,0.0,0.0,0.02,0.0,0.0,0.0,1.15,0.83
( 2023/02/10 13:35:03.287) #left_data: ,0.0,0.0,0.02,0.0,0.0,0.0,1.14,0.82
( 2023/02/10 13:35:03.356) #left_data: ,0.0,0.0,0.02,0.0,0.0,0.0,1.16,0.85
( 2023/02/10 13:35:03.419) #left_data: ,0.0,0.0,0.02,0.0,0.0,0.0,1.16,0.85
( 2023/02/10 13:35:03.475) #left_data: ,0.01,0.0,0.02,0.0,0.0,0.0,1.15,0.83
( 2023/02/10 13:35:03.532) #left_data: ,0.01,0.0,0.02,0.0,0.0,0.0,1.18,0.89
( 2023/02/10 13:35:03.595) #left_data: ,0.01,0.0,0.02,0.0,0.0,0.0,1.18,0.89
( 2023/02/10 13:35:03.661) #left_data: ,0.01,0.0,0.02,0.0,0.0,0.0,1.17,0.88
( 2023/02/10 13:35:03.727) #left_data: ,0.01,0.0,0.02,0.0,0.0,0.0,1.17,0.88
( 2023/02/10 13:35:03.788) #left_data: ,0.01,0.0,0.02,0.0,0.0,0.0,1.17,0.88
( 2023/02/10 13:35:03.846) #left_data: ,0.01,0.0,0.02,0.0,0.0,0.0,1.17,0.88
( 2023/02/10 13:35:03.905) #left_data: ,0.01,0.0,0.02,0.0,0.0,0.0,1.18,0.89
( 2023/02/10 13:35:03.974) #left_data: ,0.01,0.0,0.02,0.0,0.0,0.0,1.18,0.88
( 2023/02/10 13:35:04.043) #left_data: ,0.01,0.0,0.02,0.0,0.0,0.0,1.18,0.88
( 2023/02/10 13:35:04.106) #left_data: ,0.01,0.0,0.02,0.0,0.0,0.0,1.17,0.88
( 2023/02/10 13:35:04.166) #left_data: ,0.01,0.0,0.02,0.0,0.0,0.0,1.18,0.88
( 2023/02/10 13:35:04.225) #left_data: ,0.01,0.0,0.02,0.0,0.0,0.0,1.18,0.88
( 2023/02/10 13:35:04.291) #left_data: ,0.01,0.0,0.02,0.0,0.0,0.0,1.16,0.86
( 2023/02/10 13:35:04.360) #left_data: ,0.01,0.0,0.02,0.0,0.0,0.0,1.17,0.88
( 2023/02/10 13:35:04.427) #left_data: ,0.01,0.0,0.02,0.0,0.0,0.0,1.18,0.88
( 2023/02/10 13:35:04.484) #left_data: ,0.01,0.0,0.02,0.0,0.0,0.0,1.18,0.88
( 2023/02/10 13:35:04.544) #left_data: ,0.01,0.0,0.02,0.0,0.0,0.0,1.18,0.88
( 2023/02/10 13:35:04.607) #left_data: ,0.01,0.0,0.02,0.0,0.0,0.0,1.17,0.87
( 2023/02/10 13:35:04.675) #left_data: ,0.01,0.0,0.02,0.0,0.0,0.0,1.17,0.87
( 2023/02/10 13:35:04.737) #left_data: ,0.01,0.0,0.02,0.0,0.0,0.0,1.17,0.87
( 2023/02/10 13:35:04.798) #left_data: ,0.01,0.0,0.02,0.0,0.0,0.0,1.16,0.86
( 2023/02/10 13:35:04.859) #left_data: ,0.01,0.0,0.02,0.0,0.0,0.0,1.17,0.88
( 2023/02/10 13:35:04.922) #left_data: ,0.01,0.0,0.02,0.0,0.0,0.0,1.17,0.88
( 2023/02/10 13:35:04.994) #left_data: ,0.02,0.0,0.02,0.0,0.0,0.0,1.17,0.87
( 2023/02/10 13:35:05.053) #left_data: ,0.01,0.0,0.02,0.0,0.0,0.0,1.17,0.88
( 2023/02/10 13:35:05.111) #left_data: ,0.01,0.0,0.02,0.0,0.0,0.0,1.17,0.88
( 2023/02/10 13:35:05.170) #left_data: ,0.01,0.0,0.02,0.0,0.0,0.0,1.16,0.86
( 2023/02/10 13:35:05.230) #left_data: ,0.01,0.0,0.02,0.0,0.0,0.0,1.18,0.89
( 2023/02/10 13:35:05.297) #left_data: ,0.02,0.0,0.03,0.0,0.0,0.0,1.18,0.88
( 2023/02/10 13:35:05.364) #left_data: ,0.02,0.0,0.03,0.0,0.0,0.0,1.18,0.88
( 2023/02/10 13:35:05.430) #left_data: ,0.02,0.0,0.03,0.0,0.0,0.0,1.19,0.89
( 2023/02/10 13:35:05.489) #left_data: ,0.02,0.0,0.03,0.0,0.0,0.0,1.2,0.9
( 2023/02/10 13:35:05.546) #left_data: ,0.02,0.0,0.03,0.0,0.0,0.0,1.2,0.9
( 2023/02/10 13:35:05.663) #left_data: ,0.02,0.0,0.03,0.0,0.0,0.0,1.21,0.91
( 2023/02/10 13:35:05.720) #left_data: ,0.02,0.0,0.03,0.0,0.0,0.0,1.2,0.9
( 2023/02/10 13:35:05.778) #left_data: ,0.02,0.0,0.03,0.0,0.0,0.0,1.2,0.9
( 2023/02/10 13:35:05.838) #left_data: ,0.02,0.0,0.03,0.0,0.0,0.0,1.2,0.9
( 2023/02/10 13:35:05.902) #left_data: ,0.02,0.0,0.03,0.0,0.0,0.0,1.2,0.9
( 2023/02/10 13:35:05.968) #left_data: ,0.02,0.0,0.03,0.0,0.0,0.0,1.19,0.9
( 2023/02/10 13:35:06.032) #left_data: ,0.02,0.0,0.02,0.0,0.0,0.0,1.19,0.89
( 2023/02/10 13:35:06.090) #left_data: ,0.02,0.0,0.02,0.0,0.0,0.0,1.17,0.85
( 2023/02/10 13:35:06.147) #left_data: ,0.01,0.0,0.03,0.01,0.0,0.0,1.15,0.83
( 2023/02/10 13:35:06.205) #left_data: ,0.01,0.0,0.03,0.01,0.0,0.0,1.15,0.83
( 2023/02/10 13:35:06.270) #left_data: ,0.01,0.0,0.02,0.01,0.0,0.0,1.14,0.83
( 2023/02/10 13:35:06.337) #left_data: ,0.01,0.0,0.02,0.02,0.0,0.0,1.13,0.82
( 2023/02/10 13:35:06.396) #left_data: ,0.01,0.0,0.02,0.02,0.0,0.0,1.13,0.82
( 2023/02/10 13:35:06.454) #left_data: ,0.01,0.0,0.02,0.02,0.0,0.0,1.1,0.79
( 2023/02/10 13:35:06.515) #left_data: ,0.01,0.0,0.02,0.02,0.0,0.0,1.11,0.79
( 2023/02/10 13:35:06.581) #left_data: ,0.01,0.0,0.02,0.02,0.0,0.0,1.11,0.79
( 2023/02/10 13:35:06.647) #left_data: ,0.01,0.0,0.02,0.02,0.0,0.0,1.11,0.8
( 2023/02/10 13:35:06.709) #left_data: ,0.01,0.0,0.02,0.02,0.0,0.0,1.09,0.78
( 2023/02/10 13:35:06.767) #left_data: ,0.01,0.0,0.02,0.02,0.0,0.0,1.09,0.78
( 2023/02/10 13:35:06.826) #left_data: ,0.01,0.0,0.02,0.02,0.0,0.0,1.07,0.77
( 2023/02/10 13:35:06.895) #left_data: ,0.01,0.0,0.02,0.02,0.0,0.0,1.07,0.76
( 2023/02/10 13:35:06.962) #left_data: ,0.01,0.0,0.02,0.02,0.0,0.0,1.07,0.76
( 2023/02/10 13:35:07.023) #left_data: ,0.01,0.0,0.02,0.02,0.0,0.0,1.07,0.76
( 2023/02/10 13:35:07.081) #left_data: ,0.01,0.0,0.02,0.02,0.0,0.0,1.06,0.76
( 2023/02/10 13:35:07.140) #left_data: ,0.0,0.0,0.01,0.02,0.0,0.0,1.04,0.73
( 2023/02/10 13:35:07.204) #left_data: ,0.0,0.0,0.01,0.02,0.0,0.0,1.03,0.73
( 2023/02/10 13:35:07.268) #left_data: ,0.0,0.0,0.01,0.0,0.0,0.0,1.02,0.72
( 2023/02/10 13:35:07.333) #left_data: ,0.0,0.0,0.02,0.0,0.0,0.0,1.03,0.72
( 2023/02/10 13:35:07.392) #left_data: ,0.0,0.0,0.02,0.0,0.0,0.0,1.03,0.72
( 2023/02/10 13:35:07.451) #left_data: ,0.0,0.0,0.02,0.0,0.0,0.0,1.02,0.71
( 2023/02/10 13:35:07.511) #left_data: ,0.0,0.0,0.02,0.0,0.0,0.0,1.03,0.71
( 2023/02/10 13:35:07.581) #left_data: ,0.0,0.0,0.01,0.0,0.0,0.0,1.01,0.65
( 2023/02/10 13:35:07.648) #left_data: ,0.0,0.0,0.01,0.0,0.0,0.0,1.01,0.67
( 2023/02/10 13:35:07.710) #left_data: ,0.0,0.0,0.01,0.0,0.0,0.0,1.01,0.68
( 2023/02/10 13:35:07.769) #left_data: ,0.0,0.0,0.01,0.0,0.0,0.0,1.0,0.66
( 2023/02/10 13:35:07.831) #left_data: ,0.0,0.0,0.01,0.0,0.0,0.0,1.0,0.65
( 2023/02/10 13:35:07.897) #left_data: ,0.0,0.0,0.01,0.0,0.0,0.0,0.93,0.6
( 2023/02/10 13:35:07.963) #left_data: ,0.0,0.0,0.01,0.0,0.0,0.0,0.98,0.66
( 2023/02/10 13:35:08.028) #left_data: ,0.0,0.0,0.01,0.0,0.0,0.0,0.95,0.63
( 2023/02/10 13:35:08.085) #left_data: ,0.0,0.0,0.01,0.0,0.0,0.0,0.98,0.67
( 2023/02/10 13:35:08.144) #left_data: ,0.0,0.0,0.01,0.0,0.0,0.0,0.96,0.65
( 2023/02/10 13:35:08.208) #left_data: ,0.0,0.0,0.01,0.0,0.0,0.0,0.98,0.67
( 2023/02/10 13:35:08.275) #left_data: ,0.0,0.0,0.01,0.0,0.0,0.0,0.89,0.57
( 2023/02/10 13:35:08.337) #left_data: ,0.0,0.0,0.01,0.0,0.0,0.0,0.97,0.68
( 2023/02/10 13:35:08.395) #left_data: ,0.0,0.0,0.01,0.0,0.0,0.0,0.95,0.67
( 2023/02/10 13:35:08.453) #left_data: ,0.0,0.0,0.01,0.0,0.0,0.0,0.95,0.68
( 2023/02/10 13:35:08.514) #left_data: ,0.0,0.0,0.01,0.0,0.0,0.0,0.95,0.66
( 2023/02/10 13:35:08.581) #left_data: ,0.0,0.0,0.01,0.0,0.0,0.0,0.93,0.64
( 2023/02/10 13:35:08.647) #left_data: ,0.0,0.0,0.01,0.0,0.0,0.0,0.95,0.67
( 2023/02/10 13:35:08.709) #left_data: ,0.0,0.0,0.01,0.0,0.0,0.0,0.95,0.67
( 2023/02/10 13:35:08.769) #left_data: ,0.0,0.0,0.01,0.0,0.0,0.0,0.92,0.62
( 2023/02/10 13:35:08.829) #left_data: ,0.0,0.0,0.01,0.0,0.0,0.0,0.9,0.6
( 2023/02/10 13:35:08.894) #left_data: ,0.0,0.0,0.01,0.0,0.0,0.0,0.92,0.64
( 2023/02/10 13:35:08.961) #left_data: ,0.0,0.0,0.01,0.0,0.0,0.0,0.92,0.64
( 2023/02/10 13:35:09.027) #left_data: ,0.0,0.0,0.01,0.0,0.0,0.0,0.91,0.63
( 2023/02/10 13:35:09.084) #left_data: ,0.0,0.0,0.01,0.0,0.0,0.0,0.92,0.64
( 2023/02/10 13:35:09.145) #left_data: ,0.0,0.0,0.01,0.0,0.0,0.0,0.9,0.62
( 2023/02/10 13:35:09.209) #left_data: ,0.0,0.0,0.01,0.0,0.0,0.0,0.9,0.62
( 2023/02/10 13:35:09.275) #left_data: ,0.0,0.0,0.02,0.0,0.0,0.0,0.92,0.66
( 2023/02/10 13:35:09.339) #left_data: ,0.0,0.0,0.02,0.0,0.0,0.0,0.95,0.68
( 2023/02/10 13:35:09.396) #left_data: ,0.0,0.0,0.02,0.0,0.0,0.0,0.95,0.68
( 2023/02/10 13:35:09.456) #left_data: ,0.0,0.0,0.01,0.0,0.0,0.0,0.96,0.69
( 2023/02/10 13:35:09.524) #left_data: ,0.0,0.0,0.02,0.0,0.0,0.0,1.03,0.78
( 2023/02/10 13:35:09.591) #left_data: ,0.0,0.0,0.02,0.0,0.0,0.0,0.97,0.72
( 2023/02/10 13:35:09.654) #left_data: ,0.0,0.0,0.02,0.0,0.0,0.0,0.97,0.72
( 2023/02/10 13:35:09.714) #left_data: ,0.0,0.0,0.01,0.0,0.0,0.0,0.96,0.71
( 2023/02/10 13:35:09.773) #left_data: ,0.0,0.0,0.01,0.0,0.0,0.0,0.93,0.66
( 2023/02/10 13:35:09.832) #left_data: ,0.0,0.0,0.01,0.0,0.0,0.0,0.93,0.66
( 2023/02/10 13:35:09.897) #left_data: ,0.0,0.0,0.02,0.0,0.0,0.0,1.02,0.77
( 2023/02/10 13:35:09.963) #left_data: ,0.0,0.0,0.02,0.0,0.0,0.0,0.99,0.73
( 2023/02/10 13:35:10.026) #left_data: ,0.0,0.0,0.02,0.0,0.0,0.0,1.01,0.77
( 2023/02/10 13:35:10.085) #left_data: ,0.0,0.0,0.02,0.0,0.0,0.0,1.01,0.77
( 2023/02/10 13:35:10.146) #left_data: ,0.0,0.0,0.02,0.0,0.0,0.0,0.97,0.72
( 2023/02/10 13:35:10.214) #left_data: ,0.0,0.0,0.02,0.0,0.0,0.0,1.01,0.76
( 2023/02/10 13:35:10.283) #left_data: ,0.0,0.0,0.01,0.0,0.0,0.0,0.98,0.74
( 2023/02/10 13:35:10.345) #left_data: ,0.0,0.0,0.01,0.0,0.0,0.0,0.98,0.74
( 2023/02/10 13:35:10.403) #left_data: ,0.0,0.0,0.02,0.0,0.0,0.0,1.04,0.78
( 2023/02/10 13:35:10.463) #left_data: ,0.0,0.0,0.02,0.0,0.0,0.0,1.02,0.77
( 2023/02/10 13:35:10.530) #left_data: ,0.0,0.0,0.02,0.0,0.0,0.0,1.02,0.77
( 2023/02/10 13:35:10.592) #left_data: ,0.0,0.0,0.02,0.0,0.0,0.0,1.01,0.76
( 2023/02/10 13:35:10.652) #left_data: ,0.0,0.0,0.02,0.0,0.0,0.0,1.02,0.78
( 2023/02/10 13:35:10.711) #left_data: ,0.0,0.0,0.02,0.0,0.0,0.0,1.04,0.79
( 2023/02/10 13:35:10.771) #left_data: ,0.0,0.0,0.02,0.0,0.0,0.0,1.04,0.79
( 2023/02/10 13:35:10.837) #left_data: ,0.0,0.0,0.02,0.0,0.0,0.0,1.05,0.8
( 2023/02/10 13:35:10.905) #left_data: ,0.0,0.0,0.02,0.0,0.0,0.0,1.05,0.8
( 2023/02/10 13:35:10.970) #left_data: ,0.0,0.0,0.02,0.0,0.0,0.0,1.05,0.8
( 2023/02/10 13:35:11.029) #left_data: ,0.0,0.0,0.02,0.0,0.0,0.0,1.05,0.79
( 2023/02/10 13:35:11.088) #left_data: ,0.0,0.0,0.02,0.0,0.0,0.0,1.01,0.77
( 2023/02/10 13:35:11.146) #left_data: ,0.0,0.0,0.02,0.0,0.0,0.0,1.01,0.77
( 2023/02/10 13:35:11.211) #left_data: ,0.0,0.0,0.02,0.0,0.0,0.0,1.03,0.78
( 2023/02/10 13:35:11.280) #left_data: ,0.0,0.0,0.02,0.0,0.0,0.0,1.01,0.76
( 2023/02/10 13:35:11.342) #left_data: ,0.0,0.0,0.02,0.0,0.0,0.0,1.05,0.8
( 2023/02/10 13:35:11.402) #left_data: ,0.0,0.0,0.02,0.0,0.0,0.0,1.05,0.8
( 2023/02/10 13:35:11.462) #left_data: ,0.0,0.0,0.02,0.0,0.0,0.0,1.06,0.81
( 2023/02/10 13:35:11.528) #left_data: ,0.0,0.0,0.02,0.0,0.0,0.0,1.06,0.81
( 2023/02/10 13:35:11.591) #left_data: ,0.0,0.0,0.02,0.0,0.0,0.0,1.06,0.81
( 2023/02/10 13:35:11.651) #left_data: ,0.0,0.0,0.02,0.0,0.0,0.0,1.05,0.8
( 2023/02/10 13:35:11.710) #left_data: ,0.0,0.0,0.02,0.0,0.0,0.0,1.05,0.8
( 2023/02/10 13:35:11.767) #left_data: ,0.0,0.0,0.02,0.0,0.0,0.0,1.1,0.84
( 2023/02/10 13:35:11.828) #left_data: ,0.0,0.0,0.02,0.0,0.0,0.0,1.1,0.84
( 2023/02/10 13:35:11.893) #left_data: ,0.01,0.0,0.02,0.0,0.0,0.0,1.09,0.83
( 2023/02/10 13:35:11.955) #left_data: ,0.01,0.0,0.01,0.0,0.0,0.0,1.11,0.84
( 2023/02/10 13:35:12.013) #left_data: ,0.0,0.0,0.01,0.0,0.0,0.0,1.11,0.84
( 2023/02/10 13:35:12.072) #left_data: ,0.0,0.0,0.01,0.0,0.0,0.0,1.08,0.82
( 2023/02/10 13:35:12.132) #left_data: ,0.0,0.0,0.02,0.0,0.0,0.0,1.09,0.82
( 2023/02/10 13:35:12.196) #left_data: ,0.0,0.0,0.02,0.0,0.0,0.0,1.1,0.83
( 2023/02/10 13:35:12.261) #left_data: ,0.01,0.0,0.01,0.0,0.0,0.0,1.11,0.83
( 2023/02/10 13:35:12.325) #left_data: ,0.01,0.0,0.01,0.0,0.0,0.0,1.13,0.86
( 2023/02/10 13:35:12.384) #left_data: ,0.0,0.0,0.01,0.0,0.0,0.0,1.11,0.84
( 2023/02/10 13:35:12.445) #left_data: ,0.01,0.0,0.02,0.0,0.0,0.0,1.13,0.86
( 2023/02/10 13:35:12.511) #left_data: ,0.0,0.0,0.02,0.0,0.0,0.0,1.08,0.83
( 2023/02/10 13:35:12.579) #left_data: ,0.01,0.0,0.02,0.0,0.0,0.0,1.11,0.84
( 2023/02/10 13:35:12.640) #left_data: ,0.01,0.0,0.02,0.0,0.0,0.0,1.13,0.85
( 2023/02/10 13:35:12.698) #left_data: ,0.01,0.0,0.02,0.0,0.0,0.0,1.13,0.85
( 2023/02/10 13:35:12.758) #left_data: ,0.01,0.0,0.02,0.0,0.0,0.0,1.14,0.88
( 2023/02/10 13:35:12.824) #left_data: ,0.01,0.0,0.02,0.0,0.0,0.0,1.1,0.84
( 2023/02/10 13:35:12.892) #left_data: ,0.01,0.0,0.02,0.0,0.0,0.0,1.13,0.88
( 2023/02/10 13:35:12.955) #left_data: ,0.0,0.0,0.02,0.0,0.0,0.0,1.08,0.83
( 2023/02/10 13:35:13.013) #left_data: ,0.01,0.0,0.02,0.0,0.0,0.0,1.14,0.89
( 2023/02/10 13:35:13.072) #left_data: ,0.01,0.0,0.02,0.0,0.0,0.0,1.13,0.86
( 2023/02/10 13:35:13.132) #left_data: ,0.01,0.0,0.02,0.0,0.0,0.0,1.09,0.84
( 2023/02/10 13:35:13.200) #left_data: ,0.01,0.0,0.02,0.0,0.0,0.0,1.14,0.88
( 2023/02/10 13:35:13.264) #left_data: ,0.01,0.0,0.02,0.0,0.0,0.0,1.11,0.85
( 2023/02/10 13:35:13.329) #left_data: ,0.01,0.0,0.02,0.0,0.0,0.0,1.11,0.85
( 2023/02/10 13:35:13.394) #left_data: ,0.01,0.0,0.02,0.0,0.0,0.0,1.13,0.87
( 2023/02/10 13:35:13.453) #left_data: ,0.01,0.0,0.02,0.0,0.0,0.0,1.13,0.87
( 2023/02/10 13:35:13.518) #left_data: ,0.01,0.0,0.02,0.0,0.0,0.0,1.13,0.87
( 2023/02/10 13:35:13.587) #left_data: ,0.01,0.0,0.02,0.0,0.0,0.0,1.13,0.86
( 2023/02/10 13:35:13.649) #left_data: ,0.01,0.0,0.02,0.0,0.0,0.0,1.13,0.87
( 2023/02/10 13:35:13.709) #left_data: ,0.0,0.0,0.02,0.0,0.0,0.0,1.11,0.85
( 2023/02/10 13:35:13.772) #left_data: ,0.0,0.0,0.02,0.0,0.0,0.0,1.09,0.84
( 2023/02/10 13:35:13.838) #left_data: ,0.0,0.0,0.02,0.0,0.0,0.0,1.12,0.86
( 2023/02/10 13:35:13.904) #left_data: ,0.01,0.0,0.02,0.0,0.0,0.0,1.13,0.86
( 2023/02/10 13:35:13.969) #left_data: ,0.01,0.0,0.02,0.0,0.0,0.0,1.1,0.85
( 2023/02/10 13:35:14.029) #left_data: ,0.01,0.0,0.02,0.0,0.0,0.0,1.1,0.85
( 2023/02/10 13:35:14.089) #left_data: ,0.01,0.0,0.02,0.0,0.0,0.0,1.11,0.86
( 2023/02/10 13:35:14.152) #left_data: ,0.0,0.0,0.02,0.0,0.0,0.0,1.1,0.85
( 2023/02/10 13:35:14.219) #left_data: ,0.01,0.0,0.02,0.0,0.0,0.0,1.1,0.85
( 2023/02/10 13:35:14.281) #left_data: ,0.0,0.0,0.01,0.0,0.0,0.0,1.08,0.84
( 2023/02/10 13:35:14.339) #left_data: ,0.0,0.0,0.02,0.0,0.0,0.0,1.11,0.86
( 2023/02/10 13:35:14.398) #left_data: ,0.01,0.0,0.02,0.0,0.0,0.0,1.09,0.84
( 2023/02/10 13:35:14.457) #left_data: ,0.01,0.0,0.02,0.0,0.0,0.0,1.09,0.84
( 2023/02/10 13:35:14.526) #left_data: ,0.0,0.0,0.02,0.0,0.0,0.0,1.11,0.86
( 2023/02/10 13:35:14.589) #left_data: ,0.0,0.0,0.02,0.0,0.0,0.0,1.09,0.84
( 2023/02/10 13:35:14.649) #left_data: ,0.0,0.0,0.01,0.0,0.0,0.0,1.08,0.83
( 2023/02/10 13:35:14.708) #left_data: ,0.0,0.0,0.01,0.0,0.0,0.0,1.09,0.85
( 2023/02/10 13:35:14.767) #left_data: ,0.0,0.0,0.02,0.0,0.0,0.0,1.11,0.87
( 2023/02/10 13:35:14.835) #left_data: ,0.01,0.0,0.02,0.0,0.0,0.0,1.1,0.85
( 2023/02/10 13:35:14.904) #left_data: ,0.01,0.0,0.02,0.0,0.0,0.0,1.1,0.85
( 2023/02/10 13:35:14.968) #left_data: ,0.0,0.0,0.01,0.0,0.0,0.0,1.1,0.85
( 2023/02/10 13:35:15.027) #left_data: ,0.0,0.0,0.02,0.0,0.0,0.0,1.1,0.85
( 2023/02/10 13:35:15.089) #left_data: ,0.0,0.0,0.02,0.0,0.0,0.0,1.13,0.87
( 2023/02/10 13:35:15.156) #left_data: ,0.01,0.0,0.02,0.0,0.0,0.0,1.13,0.87
( 2023/02/10 13:35:15.223) #left_data: ,0.01,0.0,0.02,0.0,0.0,0.0,1.12,0.87
( 2023/02/10 13:35:15.288) #left_data: ,0.01,0.0,0.02,0.0,0.0,0.0,1.09,0.84
( 2023/02/10 13:35:15.346) #left_data: ,0.01,0.0,0.02,0.0,0.0,0.0,1.14,0.89
( 2023/02/10 13:35:15.407) #left_data: ,0.01,0.0,0.02,0.0,0.0,0.0,1.13,0.87
( 2023/02/10 13:35:15.476) #left_data: ,0.0,0.0,0.01,0.0,0.0,0.0,1.07,0.83
( 2023/02/10 13:35:15.545) #left_data: ,0.01,0.0,0.02,0.0,0.0,0.0,1.1,0.85
( 2023/02/10 13:35:15.607) #left_data: ,0.01,0.0,0.02,0.0,0.0,0.0,1.11,0.86
( 2023/02/10 13:35:15.664) #left_data: ,0.01,0.0,0.02,0.0,0.0,0.0,1.14,0.89
( 2023/02/10 13:35:15.722) #left_data: ,0.01,0.0,0.02,0.0,0.0,0.0,1.17,0.93
( 2023/02/10 13:35:15.786) #left_data: ,0.02,0.0,0.02,0.0,0.0,0.0,1.17,0.94
( 2023/02/10 13:35:15.915) #left_data: ,0.02,0.0,0.02,0.0,0.0,0.0,1.14,0.9
( 2023/02/10 13:35:15.972) #left_data: ,0.02,0.0,0.02,0.0,0.0,0.0,1.14,0.9
( 2023/02/10 13:35:16.030) #left_data: ,0.02,0.0,0.03,0.0,0.0,0.0,1.17,0.93
( 2023/02/10 13:35:16.089) #left_data: ,0.01,0.0,0.02,0.0,0.0,0.0,1.13,0.87
( 2023/02/10 13:35:16.154) #left_data: ,0.02,0.0,0.02,0.0,0.0,0.0,1.16,0.92
( 2023/02/10 13:35:16.223) #left_data: ,0.02,0.0,0.03,0.0,0.0,0.0,1.16,0.93
( 2023/02/10 13:35:16.286) #left_data: ,0.02,0.0,0.03,0.0,0.0,0.0,1.16,0.92
( 2023/02/10 13:35:16.345) #left_data: ,0.02,0.0,0.03,0.0,0.0,0.0,1.18,0.94
( 2023/02/10 13:35:16.406) #left_data: ,0.02,0.0,0.03,0.0,0.0,0.0,1.18,0.94
( 2023/02/10 13:35:16.471) #left_data: ,0.03,0.0,0.03,0.0,0.0,0.0,1.17,0.94
( 2023/02/10 13:35:16.537) #left_data: ,0.03,0.0,0.03,0.0,0.0,0.0,1.18,0.94
( 2023/02/10 13:35:16.603) #left_data: ,0.03,0.0,0.03,0.0,0.0,0.0,1.18,0.94
( 2023/02/10 13:35:16.664) #left_data: ,0.03,0.0,0.03,0.0,0.0,0.0,1.16,0.93
( 2023/02/10 13:35:16.722) #left_data: ,0.03,0.0,0.03,0.0,0.0,0.0,1.16,0.93
( 2023/02/10 13:35:16.786) #left_data: ,0.03,0.0,0.03,0.0,0.0,0.0,1.16,0.91
( 2023/02/10 13:35:16.854) #left_data: ,0.03,0.0,0.03,0.0,0.0,0.0,1.15,0.92
( 2023/02/10 13:35:16.917) #left_data: ,0.03,0.0,0.02,0.0,0.0,0.0,1.15,0.91
( 2023/02/10 13:35:16.976) #left_data: ,0.03,0.0,0.03,0.0,0.0,0.0,1.18,0.94
( 2023/02/10 13:35:17.035) #left_data: ,0.03,0.0,0.03,0.0,0.0,0.0,1.18,0.94
( 2023/02/10 13:35:17.100) #left_data: ,0.03,0.0,0.03,0.0,0.0,0.0,1.16,0.93
( 2023/02/10 13:35:17.166) #left_data: ,0.03,0.0,0.03,0.0,0.0,0.0,1.16,0.93
( 2023/02/10 13:35:17.232) #left_data: ,0.02,0.0,0.02,0.0,0.0,0.0,1.15,0.89
( 2023/02/10 13:35:17.291) #left_data: ,0.02,0.0,0.02,0.0,0.0,0.0,1.15,0.89
( 2023/02/10 13:35:17.348) #left_data: ,0.02,0.0,0.02,0.0,0.0,0.0,1.15,0.91
( 2023/02/10 13:35:17.407) #left_data: ,0.02,0.0,0.03,0.0,0.0,0.0,1.17,0.94
( 2023/02/10 13:35:17.473) #left_data: ,0.02,0.0,0.03,0.0,0.0,0.0,1.17,0.94
( 2023/02/10 13:35:17.547) #left_data: ,0.02,0.0,0.02,0.0,0.0,0.0,1.15,0.9
( 2023/02/10 13:35:17.609) #left_data: ,0.02,0.0,0.02,0.0,0.0,0.0,1.15,0.91
( 2023/02/10 13:35:17.666) #left_data: ,0.01,0.0,0.02,0.0,0.0,0.0,1.08,0.84
( 2023/02/10 13:35:17.726) #left_data: ,0.0,0.0,0.01,0.0,0.0,0.0,1.07,0.84
( 2023/02/10 13:35:17.793) #left_data: ,0.01,0.0,0.02,0.0,0.0,0.0,1.12,0.87
( 2023/02/10 13:35:17.859) #left_data: ,0.01,0.0,0.02,0.0,0.0,0.0,1.13,0.87
( 2023/02/10 13:35:17.922) #left_data: ,0.01,0.0,0.02,0.0,0.0,0.0,1.14,0.9
( 2023/02/10 13:35:17.980) #left_data: ,0.01,0.0,0.02,0.0,0.0,0.0,1.11,0.85
