( 2023/02/09 15:46:50.487) #left_data: ,L_FSR1,L_FSR2,L_FSR3,L_FSR4,L_FSR5,L_FSR6,L_FSR7,L_FSR8
( 2023/02/09 15:53:49.755) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:53:49.818) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:53:49.877) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:53:49.937) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:53:50.000) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:53:50.066) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:53:50.133) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:53:50.196) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:53:50.256) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:53:50.316) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:53:50.382) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:53:50.446) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:53:50.510) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:53:50.568) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:53:50.629) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:53:50.694) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:53:50.762) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:53:50.822) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:53:50.884) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:53:50.944) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:53:51.007) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:53:51.072) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:53:51.133) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:53:51.190) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:53:51.249) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:53:51.311) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:53:51.373) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:53:51.438) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:53:51.499) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:53:51.558) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:53:51.618) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:53:51.679) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:53:51.743) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:53:51.804) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:53:51.861) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:53:51.922) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:53:51.987) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:53:52.051) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:53:52.115) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:53:52.172) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:53:52.231) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:53:52.295) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:53:52.361) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:53:52.425) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:53:52.493) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:53:52.550) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:53:52.610) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:53:52.673) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:53:52.737) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:53:52.802) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:53:52.860) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:53:52.920) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:53:52.984) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:53:53.048) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:53:53.108) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:53:53.166) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:53:53.224) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:53:53.284) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:53:53.350) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:53:53.414) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:53:53.476) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:53:53.534) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:53:53.591) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:53:53.653) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:53:53.718) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:53:53.780) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:53:53.838) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:53:53.895) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:53:53.956) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:53:54.019) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:53:54.083) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:53:54.142) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:53:54.199) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:53:54.258) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:53:54.320) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:53:54.385) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:53:54.447) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:53:54.505) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:53:54.561) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:53:54.625) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:53:54.691) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:53:54.754) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:53:54.811) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:53:54.871) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:53:54.935) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:53:55.001) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:53:55.064) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:53:55.122) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:53:55.186) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:53:55.246) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:53:55.310) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:53:55.375) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:53:55.436) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:53:55.494) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:53:55.554) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:53:55.626) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:53:55.692) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:53:55.753) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:53:55.812) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:53:55.871) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:53:55.937) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:53:56.000) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:53:56.064) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:53:56.121) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:53:56.179) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:53:56.239) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:53:56.303) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:53:56.369) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:53:56.430) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:53:56.488) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:53:56.549) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:53:56.613) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:53:56.677) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:53:56.740) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:53:56.797) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:53:56.857) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:53:56.921) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:53:56.986) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:53:57.049) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:53:57.111) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:53:57.170) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:53:57.229) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:53:57.294) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:53:57.360) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:53:57.420) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:53:57.477) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:53:57.536) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:53:57.598) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:53:57.665) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:53:57.726) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:53:57.783) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:53:57.843) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:53:57.910) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:53:57.973) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:53:58.034) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:53:58.091) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:53:58.151) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:53:58.215) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:53:58.281) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:53:58.343) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:53:58.401) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:53:58.458) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:53:58.517) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:53:58.582) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:53:58.649) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:53:58.711) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:53:58.769) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:53:58.832) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:53:58.895) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:53:58.960) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:53:59.022) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:53:59.081) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:53:59.142) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:53:59.206) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:53:59.271) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:53:59.332) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:53:59.390) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:53:59.446) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:53:59.507) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:53:59.571) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:53:59.637) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:53:59.700) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:53:59.760) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:53:59.820) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:53:59.884) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:53:59.948) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:00.011) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:00.069) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:00.125) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:00.181) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:00.246) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:00.310) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:00.372) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:00.429) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:00.489) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:00.553) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:00.619) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:00.681) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:00.740) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:00.797) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:00.857) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:00.921) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:00.985) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:01.042) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:01.100) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:01.161) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:01.225) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:01.291) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:01.354) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:01.411) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:01.471) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:01.535) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:01.597) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:01.659) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:01.722) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:01.778) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:01.837) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:01.901) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:01.967) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:02.024) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:02.084) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:02.143) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:02.209) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:02.275) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:02.338) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:02.396) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:02.456) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:02.519) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:02.583) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:02.648) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:02.705) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:02.761) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:02.824) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:02.889) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:02.952) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:03.012) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:03.070) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:03.130) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:03.195) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:03.259) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:03.322) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:03.380) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:03.440) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:03.505) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:03.571) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:03.631) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:03.688) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:03.747) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:03.811) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:03.876) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:03.940) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:04.003) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:04.060) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:04.120) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:04.185) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:04.249) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:04.309) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:04.367) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:04.427) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:04.492) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:04.556) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:04.617) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:04.675) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:04.734) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:04.795) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:04.859) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:04.923) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:04.983) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:05.043) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:05.107) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:05.173) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:05.238) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:05.300) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:05.359) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:05.421) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:05.486) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:05.544) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:05.601) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:05.657) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:05.716) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:05.779) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:05.844) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:05.905) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:05.963) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:06.021) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:06.080) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:06.146) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:06.216) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:06.278) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:06.341) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:06.400) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:06.464) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:06.527) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:06.588) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:06.645) #left_data: ,0,0,0,0,0,0,0.01,0
( 2023/02/09 15:54:06.704) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:06.766) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:06.832) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:06.895) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:06.955) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:07.014) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:07.076) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:07.141) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:07.207) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:07.270) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:07.328) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:07.387) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:07.449) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:07.514) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:07.579) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:07.637) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:07.694) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:07.755) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:07.819) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:07.883) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:07.941) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:08.000) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:08.060) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:08.125) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:08.189) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:08.251) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:08.309) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:08.370) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:08.433) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:08.506) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:08.569) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:08.627) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:08.687) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:08.751) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:08.815) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:08.877) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:08.939) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:08.997) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:09.056) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:09.119) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:09.186) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:09.248) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:09.306) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:09.367) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:09.430) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:09.493) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:09.554) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:09.611) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:09.673) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:09.735) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:09.799) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:09.863) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:09.920) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:09.979) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:10.039) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:10.103) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:10.167) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:10.230) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:10.288) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:10.347) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:10.411) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:10.474) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:10.535) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:10.591) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:10.657) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:10.719) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:10.784) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:10.845) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:10.903) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:10.961) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:11.024) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:54:11.087) #left_data: ,0,0,0,0,0,0,0,0
