( 2023/02/09 17:11:46.352) #right_data: ,R_FSR1,R_FSR2,R_FSR3,R_FSR4,R_FSR5,R_FSR6,R_FSR7,R_FSR8
( 2023/02/09 17:13:32.116) #right_data: ,2.28,3.4,2.79,2.28,0,0.7,0.01,0
( 2023/02/09 17:13:32.177) #right_data: ,1.57,4.75,3.22,2.11,0,1.13,0,0
( 2023/02/09 17:13:32.236) #right_data: ,2.36,5.66,3.62,2.5,0,0,0,0
( 2023/02/09 17:13:32.298) #right_data: ,3.74,6.65,4.21,3.22,0,0,0,0
( 2023/02/09 17:13:32.365) #right_data: ,5.86,7.13,4.45,2.16,0,0.18,0,0
( 2023/02/09 17:13:32.436) #right_data: ,4.03,0.22,0.59,0.33,0,0,0,0
( 2023/02/09 17:13:32.496) #right_data: ,1.03,0,0,0,0,0,0,0
( 2023/02/09 17:13:32.554) #right_data: ,0.18,0,0,0,0,0,0,0
( 2023/02/09 17:13:32.617) #right_data: ,0.17,0,0,0,0,0,0,0
( 2023/02/09 17:13:32.686) #right_data: ,0.15,0,0.01,0,0,0,0,0
( 2023/02/09 17:13:32.751) #right_data: ,0.18,0,0.02,0,0,0,0,0
( 2023/02/09 17:13:32.813) #right_data: ,0.22,0,0.01,0,0,0,0,0
( 2023/02/09 17:13:32.871) #right_data: ,0.16,0,0.07,0.03,0,0,0,0
( 2023/02/09 17:13:32.933) #right_data: ,0.12,0,0.08,0.05,0,0,0,0
( 2023/02/09 17:13:33.000) #right_data: ,0,0,0,0,0,0.07,0.06,0.38
( 2023/02/09 17:13:33.069) #right_data: ,1.21,0,0.02,0.79,0,1.13,5.86,4.75
( 2023/02/09 17:13:33.128) #right_data: ,3.66,2.01,1.21,1.06,0,0.38,4.49,2.13
( 2023/02/09 17:13:33.186) #right_data: ,4.12,3.55,1.99,1.32,0,0.07,2.18,1.18
( 2023/02/09 17:13:33.246) #right_data: ,4.3,4.75,2.7,1.37,0,0.75,0.15,0.01
( 2023/02/09 17:13:33.313) #right_data: ,4.35,4.75,2.98,1.32,0,0.44,0,0
( 2023/02/09 17:13:33.384) #right_data: ,4.4,4.75,3.18,1.45,0,0.37,0,0
( 2023/02/09 17:13:33.444) #right_data: ,5.6,6.06,4.17,2.16,0,0.27,0,0
( 2023/02/09 17:13:33.504) #right_data: ,6.06,6.13,4.8,2.5,0,0,0,0
( 2023/02/09 17:13:33.561) #right_data: ,4.49,3.25,4.45,2.89,0,0,0,0
( 2023/02/09 17:13:33.623) #right_data: ,2.26,0.01,0.44,0.47,0,0,0,0
( 2023/02/09 17:13:33.691) #right_data: ,0.5,0,0,0.03,0,0,0,0
( 2023/02/09 17:13:33.758) #right_data: ,0.32,0,0,0,0,0,0,0
( 2023/02/09 17:13:33.849) #right_data: ,0.34,0,0,0,0,0,0,0
( 2023/02/09 17:13:33.907) #right_data: ,0.47,0,0,0,0,0,0,0
( 2023/02/09 17:13:33.970) #right_data: ,0.49,0,0.01,0,0,0,0,0
( 2023/02/09 17:13:34.036) #right_data: ,0.25,0,0.05,0.01,0,0,0,0
( 2023/02/09 17:13:34.102) #right_data: ,0.22,0,0.04,0,0,0,0,0
( 2023/02/09 17:13:34.162) #right_data: ,0.14,0,0,0,0,0,0.1,0.28
( 2023/02/09 17:13:34.220) #right_data: ,0.14,0,0,0,0,0,0.1,0.28
( 2023/02/09 17:13:34.284) #right_data: ,2.36,0,0.1,1.19,0,0.63,5.92,4.69
( 2023/02/09 17:13:34.350) #right_data: ,3.11,0.22,0.7,0.49,0,1.01,5.24,3.91
( 2023/02/09 17:13:34.426) #right_data: ,2.82,1.13,1.18,0.46,0,0.69,3.82,2.61
( 2023/02/09 17:13:34.487) #right_data: ,1.25,0.32,1.05,1.11,0,1.17,3.55,2.42
( 2023/02/09 17:13:34.546) #right_data: ,0.79,0.82,1.13,1.08,0,1.13,2.53,1.87
( 2023/02/09 17:13:34.608) #right_data: ,1.69,2.7,0.72,0.25,0,1.25,0.99,0.13
( 2023/02/09 17:13:34.677) #right_data: ,4.49,5.3,2.7,1.85,0,0.51,0.54,0.22
( 2023/02/09 17:13:34.743) #right_data: ,4.49,5.3,2.7,1.85,0,0.51,0.54,0.22
( 2023/02/09 17:13:34.805) #right_data: ,5.6,4.45,2.11,1.22,0,0,0,0
( 2023/02/09 17:13:34.863) #right_data: ,2.01,0.04,0.03,0,0,0,0,0
( 2023/02/09 17:13:34.926) #right_data: ,0.25,0,0,0,0,0,0,0
( 2023/02/09 17:13:34.996) #right_data: ,0.26,0,0,0,0,0,0,0
( 2023/02/09 17:13:35.064) #right_data: ,0.45,0,0,0,0,0,0,0
( 2023/02/09 17:13:35.125) #right_data: ,0.39,0,0,0,0,0,0,0
( 2023/02/09 17:13:35.184) #right_data: ,0.22,0,0,0.02,0,0,0,0
( 2023/02/09 17:13:35.246) #right_data: ,0.16,0,0,0.01,0,0,0,0
( 2023/02/09 17:13:35.314) #right_data: ,0.08,0,0.01,0,0,0,0,0
( 2023/02/09 17:13:35.380) #right_data: ,0,0,0,0,0,0,0.91,1.13
( 2023/02/09 17:13:35.440) #right_data: ,0.1,0,0,0.13,0,0.34,2.67,2.79
( 2023/02/09 17:13:35.498) #right_data: ,3.08,1.03,1,1.19,0,0.25,4.64,3.01
( 2023/02/09 17:13:35.555) #right_data: ,3.66,1.37,0.36,0.38,0,0.41,3.43,1.92
( 2023/02/09 17:13:35.618) #right_data: ,3.95,2.85,0.91,0.32,0,1.22,2.16,0.32
( 2023/02/09 17:13:35.689) #right_data: ,4.17,4.49,1.47,0.23,0,0.98,0.92,0.49
( 2023/02/09 17:13:35.760) #right_data: ,4.45,5.01,1.94,0.42,0,0.79,0.16,0.07
( 2023/02/09 17:13:35.822) #right_data: ,4.59,5.3,2.16,0.46,0,0.66,0.07,0.01
( 2023/02/09 17:13:35.881) #right_data: ,5.54,6.34,2.95,1.02,0,0.69,0.04,0
( 2023/02/09 17:13:35.943) #right_data: ,5.66,4.45,3.08,1.07,0,0.01,0,0
( 2023/02/09 17:13:36.010) #right_data: ,4.75,0.98,0.91,1.02,0,0,0,0
( 2023/02/09 17:13:36.085) #right_data: ,4.75,0.98,0.91,1.02,0,0,0,0
( 2023/02/09 17:13:36.148) #right_data: ,0.31,0,0,0,0,0,0,0
( 2023/02/09 17:13:36.206) #right_data: ,0.36,0,0,0,0,0,0,0
( 2023/02/09 17:13:36.268) #right_data: ,0.35,0,0,0,0,0,0,0
( 2023/02/09 17:13:36.332) #right_data: ,0.17,0,0,0.01,0,0,0,0
( 2023/02/09 17:13:36.399) #right_data: ,0.1,0,0.01,0,0,0,0,0
( 2023/02/09 17:13:36.458) #right_data: ,0.12,0,0.02,0,0,0,0,0
( 2023/02/09 17:13:36.515) #right_data: ,0,0,0,0,0,0,0.38,0.58
( 2023/02/09 17:13:36.574) #right_data: ,0.45,0,0,0.47,0,0.62,4.85,3.74
( 2023/02/09 17:13:36.639) #right_data: ,1.19,0,0.08,0.73,0,0.86,5.12,3.58
( 2023/02/09 17:13:36.706) #right_data: ,1.04,0.13,0.53,1.1,0,1.17,5.42,3.58
( 2023/02/09 17:13:36.765) #right_data: ,1.49,1.11,0.62,1.14,0,1.02,1.61,0.79
( 2023/02/09 17:13:36.823) #right_data: ,1.23,1.18,0.96,1.45,0,1.09,0.1,1.07
( 2023/02/09 17:13:36.881) #right_data: ,0.82,1.22,1.18,1.72,0,1.14,0.82,0.73
( 2023/02/09 17:13:36.945) #right_data: ,0.55,0.5,1.39,1.92,0,1.07,0.47,0.43
( 2023/02/09 17:13:37.012) #right_data: ,0.98,1.96,1.72,2.13,0,1.04,0.64,0.42
( 2023/02/09 17:13:37.071) #right_data: ,1.72,2.61,2.21,2.7,0,1.49,0.83,0.48
( 2023/02/09 17:13:37.130) #right_data: ,4.08,5.18,3.74,3.62,0,1.04,0,0
( 2023/02/09 17:13:37.190) #right_data: ,4.26,5.42,4.03,3.29,0,0.28,0,0
( 2023/02/09 17:13:37.251) #right_data: ,1.41,0,0.33,0.79,0,0,0,0
( 2023/02/09 17:13:37.317) #right_data: ,0.38,0,0,0.04,0,0,0,0
( 2023/02/09 17:13:37.385) #right_data: ,0.37,0,0,0.01,0,0,0,0
( 2023/02/09 17:13:37.446) #right_data: ,0.62,0,0,0,0,0,0,0
( 2023/02/09 17:13:37.504) #right_data: ,0.72,0,0,0,0,0,0,0
( 2023/02/09 17:13:37.566) #right_data: ,0.72,0,0,0,0,0,0,0
( 2023/02/09 17:13:37.631) #right_data: ,0.76,0,0,0.01,0,0,0,0
( 2023/02/09 17:13:37.696) #right_data: ,0.11,0,0,0,0,0,0,0
( 2023/02/09 17:13:37.755) #right_data: ,0.01,0,0,0,0,0,0.07,0.15
( 2023/02/09 17:13:37.814) #right_data: ,0,0,0,0.03,0,0.11,2.79,2.39
( 2023/02/09 17:13:37.872) #right_data: ,0.41,0,0.18,1.14,0,0.98,4.8,2.89
( 2023/02/09 17:13:37.937) #right_data: ,2.76,1.21,1.16,0.36,0,1.07,4.75,2.61
( 2023/02/09 17:13:38.002) #right_data: ,2.92,2.53,0.32,0.04,0,0.84,2.67,0.25
( 2023/02/09 17:13:38.061) #right_data: ,3.05,3.08,0.69,0.04,0,0.75,1.37,0.92
( 2023/02/09 17:13:38.121) #right_data: ,3.22,3.58,0.99,0.11,0,0.71,0.36,0.54
( 2023/02/09 17:13:38.178) #right_data: ,4.26,5.07,2.16,0.84,0,0.68,0.14,0
( 2023/02/09 17:13:38.241) #right_data: ,4.8,5.86,2.76,1.3,0,0.73,0.06,0
( 2023/02/09 17:13:38.305) #right_data: ,5.3,6.42,3.22,1.63,0,0.77,0,0
( 2023/02/09 17:13:38.371) #right_data: ,5.42,6.2,2.95,0.2,0,0,0,0
( 2023/02/09 17:13:38.431) #right_data: ,2.89,0.39,0.1,0,0,0,0,0
( 2023/02/09 17:13:38.488) #right_data: ,0.55,0,0,0,0,0,0,0
( 2023/02/09 17:13:38.551) #right_data: ,0.1,0,0,0,0,0,0,0
( 2023/02/09 17:13:38.616) #right_data: ,0.02,0,0,0,0,0,0,0
( 2023/02/09 17:13:38.682) #right_data: ,0.02,0,0,0,0,0,0,0
( 2023/02/09 17:13:38.741) #right_data: ,0.04,0,0,0,0,0,0,0
( 2023/02/09 17:13:38.800) #right_data: ,0.03,0,0,0,0,0,0,0
( 2023/02/09 17:13:38.858) #right_data: ,0.02,0.09,0.04,0,0,0,0,0
( 2023/02/09 17:13:38.922) #right_data: ,0.03,0.01,0.03,0,0,0,0,0
( 2023/02/09 17:13:38.986) #right_data: ,0.02,0,0,0.01,0,0.09,0.71,1.09
( 2023/02/09 17:13:39.051) #right_data: ,1.15,0.09,0.21,0.55,0,1.05,3.95,3.15
( 2023/02/09 17:13:39.110) #right_data: ,3.32,2.39,1.74,1.01,0,0.79,1.45,0.41
( 2023/02/09 17:13:39.170) #right_data: ,3.62,2.98,2.18,1.16,0,0.68,0.98,0.73
( 2023/02/09 17:13:39.232) #right_data: ,3.62,2.98,2.18,1.16,0,0.68,0.98,0.73
( 2023/02/09 17:13:39.298) #right_data: ,3.82,3.43,2.73,1.32,0,0.84,0.01,0
( 2023/02/09 17:13:39.363) #right_data: ,3.91,3.74,2.85,1.41,0,0.8,0.01,0
( 2023/02/09 17:13:39.421) #right_data: ,4.03,4.08,3.08,1.59,0,0.81,0.03,0
( 2023/02/09 17:13:39.480) #right_data: ,4.96,5.24,3.99,2.67,0,0.98,0,0
( 2023/02/09 17:13:39.537) #right_data: ,3.82,2.34,3.55,2.44,0,0,0,0
( 2023/02/09 17:13:39.593) #right_data: ,3.82,0.33,1.08,0.74,0,0,0,0
( 2023/02/09 17:13:39.649) #right_data: ,0.42,0,0,0.01,0,0,0,0
( 2023/02/09 17:13:39.713) #right_data: ,0.29,0,0,0,0,0,0,0
( 2023/02/09 17:13:39.773) #right_data: ,0.22,0,0,0,0,0,0,0
( 2023/02/09 17:13:39.830) #right_data: ,0.15,0,0.02,0,0,0,0,0
( 2023/02/09 17:13:39.892) #right_data: ,0.18,0,0.03,0,0,0,0,0
( 2023/02/09 17:13:39.958) #right_data: ,0.18,0,0.03,0,0,0,0,0
( 2023/02/09 17:13:40.023) #right_data: ,0.18,0,0.03,0,0,0,0,0
( 2023/02/09 17:13:40.091) #right_data: ,0.18,0,0.03,0,0,0,0,0
( 2023/02/09 17:13:40.148) #right_data: ,0.18,0,0.03,0,0,0,0,0
( 2023/02/09 17:13:40.206) #right_data: ,0.44,0,0.02,0,0,0,0,0
( 2023/02/09 17:13:40.270) #right_data: ,0.44,0,0.02,0,0,0,0,0
( 2023/02/09 17:13:40.334) #right_data: ,3.91,3.91,2.03,0.7,0,1.14,0.68,0.59
( 2023/02/09 17:13:40.396) #right_data: ,3.58,3.82,2.26,0.75,0,1.01,0.59,0.06
( 2023/02/09 17:13:40.456) #right_data: ,3.36,3.78,2.36,0.88,0,0.94,0.33,0
( 2023/02/09 17:13:40.513) #right_data: ,3.86,4.9,3.01,1.76,0,1.04,0.49,0
( 2023/02/09 17:13:40.576) #right_data: ,4.69,5.48,3.58,2.36,0,1.15,0.18,0
( 2023/02/09 17:13:40.642) #right_data: ,5.48,5.79,4.03,2.67,0,0.84,0,0
( 2023/02/09 17:13:40.708) #right_data: ,5.24,3.22,3.58,2.39,0,0,0,0
( 2023/02/09 17:13:40.768) #right_data: ,0.93,0,0,0,0,0,0,0
( 2023/02/09 17:13:40.827) #right_data: ,0.4,0,0,0,0,0,0,0
( 2023/02/09 17:13:40.888) #right_data: ,0.23,0,0,0,0,0,0,0
( 2023/02/09 17:13:40.957) #right_data: ,0.19,0,0,0,0,0,0,0
( 2023/02/09 17:13:41.028) #right_data: ,0.23,0,0,0,0,0,0,0
( 2023/02/09 17:13:41.087) #right_data: ,0.35,0,0,0,0,0,0,0
( 2023/02/09 17:13:41.145) #right_data: ,0.17,0,0.02,0.02,0,0,0,0
( 2023/02/09 17:13:41.205) #right_data: ,0.03,0,0,0.01,0,0,0,0
( 2023/02/09 17:13:41.264) #right_data: ,0.03,0,0,0.01,0,0,0,0
( 2023/02/09 17:13:41.328) #right_data: ,0.19,0,0,0.25,0,0.47,2.5,2.42
( 2023/02/09 17:13:41.387) #right_data: ,2.31,0.87,1.01,0.82,0,0.17,3.25,1.32
( 2023/02/09 17:13:41.445) #right_data: ,3.08,3.55,2.31,1.43,0,1.25,1.1,0.32
( 2023/02/09 17:13:41.504) #right_data: ,3.36,4.08,2.58,1.49,0,1.01,0.29,0.02
( 2023/02/09 17:13:41.570) #right_data: ,3.36,3.91,2.7,1.47,0,0.91,0.07,0
( 2023/02/09 17:13:41.633) #right_data: ,3.18,3.82,2.82,1.53,0,0.74,0.03,0
( 2023/02/09 17:13:41.700) #right_data: ,3.86,4.8,3.4,1.99,0,0.63,0,0
( 2023/02/09 17:13:41.759) #right_data: ,3.86,4.8,3.4,1.99,0,0.63,0,0
( 2023/02/09 17:13:41.816) #right_data: ,5.73,6.06,4.21,2.21,0,0.06,0,0
( 2023/02/09 17:13:41.879) #right_data: ,4.17,0.04,0.67,0.9,0,0,0,0
( 2023/02/09 17:13:41.945) #right_data: ,0.21,0,0,0,0,0,0,0
( 2023/02/09 17:13:42.012) #right_data: ,0.23,0,0,0,0,0,0,0
( 2023/02/09 17:13:42.071) #right_data: ,0.31,0,0,0,0,0,0,0
( 2023/02/09 17:13:42.128) #right_data: ,0.67,0,0,0,0,0,0,0
( 2023/02/09 17:13:42.190) #right_data: ,0.68,0,0,0,0,0,0,0
( 2023/02/09 17:13:42.254) #right_data: ,0.62,0,0,0,0,0,0,0
( 2023/02/09 17:13:42.319) #right_data: ,0.33,0,0,0,0,0,0,0
( 2023/02/09 17:13:42.379) #right_data: ,0.02,0,0,0,0,0,0.23,0.35
( 2023/02/09 17:13:42.438) #right_data: ,0.01,0,0,0,0,0.01,1.3,1.59
( 2023/02/09 17:13:42.505) #right_data: ,1.26,0,0,0.75,0,0.85,4.69,3.47
( 2023/02/09 17:13:42.568) #right_data: ,2.89,0.89,1.04,1.22,0,1.09,4.8,2.7
( 2023/02/09 17:13:42.632) #right_data: ,3.86,2.23,0.84,0.08,0,1.03,2.28,0.49
( 2023/02/09 17:13:42.696) #right_data: ,3.82,2.92,1.25,0.13,0,1,1.01,1.04
( 2023/02/09 17:13:42.753) #right_data: ,3.74,3.29,1.51,0.15,0,0.95,1.26,0.67
( 2023/02/09 17:13:42.809) #right_data: ,4.08,4.9,2.53,0.51,0,0.72,0.03,0.01
( 2023/02/09 17:13:42.871) #right_data: ,4.75,5.79,2.98,0.49,0,0.6,0.02,0
( 2023/02/09 17:13:42.935) #right_data: ,6.49,7.76,3.74,0.2,0,0.27,0,0
( 2023/02/09 17:13:43.000) #right_data: ,7.13,8.05,2.92,0.82,0,0.01,0,0
( 2023/02/09 17:13:43.059) #right_data: ,4.75,0.16,0,0,0,0,0,0
( 2023/02/09 17:13:43.116) #right_data: ,0.28,0,0,0,0,0,0,0
( 2023/02/09 17:13:43.179) #right_data: ,0.28,0,0,0,0,0,0,0
( 2023/02/09 17:13:43.242) #right_data: ,0.26,0,0,0,0,0,0,0
( 2023/02/09 17:13:43.308) #right_data: ,0.42,0,0,0,0,0,0,0
( 2023/02/09 17:13:43.365) #right_data: ,0.59,0,0,0,0,0,0,0
( 2023/02/09 17:13:43.423) #right_data: ,0.6,0,0,0,0,0,0,0
( 2023/02/09 17:13:43.484) #right_data: ,0.54,0,0,0,0,0,0,0
( 2023/02/09 17:13:43.548) #right_data: ,0.47,0,0,0,0,0,0,0
( 2023/02/09 17:13:43.615) #right_data: ,0.15,0,0,0,0,0,1.8,1.23
( 2023/02/09 17:13:43.681) #right_data: ,0.39,0,0,0.56,0,0.96,5.66,3.66
( 2023/02/09 17:13:43.741) #right_data: ,2.5,0,0.04,0.83,0,1.18,6.34,3.91
( 2023/02/09 17:13:43.801) #right_data: ,4.17,1.06,1.18,0.1,0,0.46,3.29,1.02
( 2023/02/09 17:13:43.865) #right_data: ,4.4,0.57,0.32,0.15,0,0.13,1.76,1.05
( 2023/02/09 17:13:43.929) #right_data: ,4.12,2.44,1.25,0.23,0,1.12,1.11,0.42
( 2023/02/09 17:13:43.994) #right_data: ,4.3,3.47,1.92,0.46,0,1.02,0.41,0.1
( 2023/02/09 17:13:44.053) #right_data: ,4.64,4.3,2.34,0.7,0,1,0.28,0.03
( 2023/02/09 17:13:44.111) #right_data: ,4.64,4.3,2.34,0.7,0,1,0.28,0.03
( 2023/02/09 17:13:44.175) #right_data: ,6.8,5.73,2.7,1.13,0,0,0,0
( 2023/02/09 17:13:44.243) #right_data: ,4.75,0.11,0.29,0.21,0,0,0,0
( 2023/02/09 17:13:44.308) #right_data: ,0.75,0,0,0,0,0,0,0
( 2023/02/09 17:13:44.365) #right_data: ,0.39,0,0,0,0,0,0,0
( 2023/02/09 17:13:44.426) #right_data: ,0.43,0,0,0,0,0,0,0
( 2023/02/09 17:13:44.483) #right_data: ,0.47,0,0,0,0,0,0,0
( 2023/02/09 17:13:44.548) #right_data: ,0.51,0,0,0,0,0,0,0
( 2023/02/09 17:13:44.612) #right_data: ,0.41,0,0,0,0,0,0,0
( 2023/02/09 17:13:44.676) #right_data: ,0.42,0,0,0,0,0,0,0
( 2023/02/09 17:13:44.735) #right_data: ,0.4,0,0,0,0,0,0,0
( 2023/02/09 17:13:44.792) #right_data: ,0.33,0,0,0,0,0,0.1,0.15
( 2023/02/09 17:13:44.855) #right_data: ,0.88,0,0,0.45,0,1.04,5.42,4.59
( 2023/02/09 17:13:44.919) #right_data: ,3.58,0,0,0.89,0,0.13,5.3,4.08
( 2023/02/09 17:13:44.987) #right_data: ,3.58,0,0,0.89,0,0.13,5.3,4.08
( 2023/02/09 17:13:45.046) #right_data: ,5.86,0.89,0.92,0.26,0,0.53,3.51,2.11
( 2023/02/09 17:13:45.104) #right_data: ,6.2,2.21,0.94,0.39,0,0.97,0.12,0.03
( 2023/02/09 17:13:45.166) #right_data: ,5.99,2.21,0.91,0.38,0,0.89,0.09,0.02
( 2023/02/09 17:13:45.231) #right_data: ,5.86,2.56,1.16,0.38,0,0.83,0.08,0
( 2023/02/09 17:13:45.295) #right_data: ,5.99,3.58,1.76,0.75,0,0.91,0.09,0
( 2023/02/09 17:13:45.352) #right_data: ,6.42,4.69,3.25,2.21,0,0.71,0,0
( 2023/02/09 17:13:45.411) #right_data: ,4.17,0,0.43,1.25,0,0,0,0
( 2023/02/09 17:13:45.474) #right_data: ,1.45,0,0.02,0.44,0,0,0,0
( 2023/02/09 17:13:45.544) #right_data: ,0.36,0,0,0,0,0,0,0
( 2023/02/09 17:13:45.604) #right_data: ,0.35,0,0,0,0,0,0,0
( 2023/02/09 17:13:45.661) #right_data: ,0.51,0,0,0,0,0,0,0
( 2023/02/09 17:13:45.720) #right_data: ,0.57,0,0,0,0,0,0,0
( 2023/02/09 17:13:45.780) #right_data: ,0.5,0,0,0,0,0,0,0
( 2023/02/09 17:13:45.840) #right_data: ,0.39,0,0,0.02,0,0,0,0
( 2023/02/09 17:13:45.905) #right_data: ,0.4,0,0,0,0,0,0,0
( 2023/02/09 17:13:45.971) #right_data: ,0.23,0,0,0,0,0,0.6,0.6
( 2023/02/09 17:13:46.031) #right_data: ,0.59,0,0,0.66,0,0.07,6.57,4.96
( 2023/02/09 17:13:46.090) #right_data: ,3.51,0,0,1.09,0,0.81,5.86,4.03
( 2023/02/09 17:13:46.153) #right_data: ,5.07,0.47,0.53,0.18,0,0.93,4.45,2.44
( 2023/02/09 17:13:46.217) #right_data: ,5.86,1.49,0.27,0.45,0,0.47,1.2,0.77
( 2023/02/09 17:13:46.281) #right_data: ,5.92,2.13,0.72,0.58,0,0.22,0.33,0.3
( 2023/02/09 17:13:46.340) #right_data: ,5.73,3.82,1.59,0.32,0,0.53,0,0
( 2023/02/09 17:13:46.397) #right_data: ,5.99,4.69,1.92,0.11,0,0.33,0,0
( 2023/02/09 17:13:46.459) #right_data: ,6.34,5.99,2.67,0.28,0,0.31,0,0
( 2023/02/09 17:13:46.524) #right_data: ,5.99,4.8,2.95,0.7,0,0,0,0
( 2023/02/09 17:13:46.590) #right_data: ,3.43,0.32,0.21,0.02,0,0,0,0
( 2023/02/09 17:13:46.648) #right_data: ,0.45,0,0,0,0,0,0,0
( 2023/02/09 17:13:46.706) #right_data: ,0.26,0,0,0,0,0,0,0
( 2023/02/09 17:13:46.763) #right_data: ,0.27,0,0,0,0,0,0,0
( 2023/02/09 17:13:46.824) #right_data: ,0.35,0,0,0,0,0,0,0
( 2023/02/09 17:13:46.891) #right_data: ,0.35,0,0,0,0,0,0,0
( 2023/02/09 17:13:46.956) #right_data: ,0.36,0,0,0,0,0,0,0
( 2023/02/09 17:13:47.014) #right_data: ,0.36,0,0,0,0,0,0,0
( 2023/02/09 17:13:47.072) #right_data: ,0.34,0,0,0,0,0,0.47,0.44
( 2023/02/09 17:13:47.140) #right_data: ,0.35,0,0,0,0,0.1,4.49,3.91
( 2023/02/09 17:13:47.201) #right_data: ,4.54,0.12,0.43,0.15,0,1.09,5.42,3.36
( 2023/02/09 17:13:47.263) #right_data: ,4.8,0.43,0.84,0.61,0,1.25,4.49,2.36
( 2023/02/09 17:13:47.322) #right_data: ,5.01,1.19,1.11,0.19,0,0.13,2.11,1.18
( 2023/02/09 17:13:47.379) #right_data: ,4.96,0.59,1.23,0.11,0,1.21,0.66,0.79
( 2023/02/09 17:13:47.453) #right_data: ,4.9,2.31,0.68,0.03,0,1.06,0.78,0.35
( 2023/02/09 17:13:47.518) #right_data: ,5.3,4.26,1.87,0.46,0,0.9,0.36,0.05
( 2023/02/09 17:13:47.581) #right_data: ,5.79,5.42,2.61,0.99,0,0.87,0.27,0.01
( 2023/02/09 17:13:47.640) #right_data: ,5.3,4.03,3.15,1.36,0,0,0,0
( 2023/02/09 17:13:47.698) #right_data: ,4.8,0.78,1.25,0.98,0,0,0,0
( 2023/02/09 17:13:47.757) #right_data: ,0.46,0,0,0.01,0,0,0,0
( 2023/02/09 17:13:47.819) #right_data: ,0.29,0,0,0,0,0,0,0
( 2023/02/09 17:13:47.883) #right_data: ,0.45,0,0,0,0,0,0,0
( 2023/02/09 17:13:47.953) #right_data: ,0.5,0,0,0,0,0,0,0
( 2023/02/09 17:13:48.014) #right_data: ,0.57,0,0,0,0,0,0,0
( 2023/02/09 17:13:48.072) #right_data: ,0.43,0,0,0,0,0,0,0
( 2023/02/09 17:13:48.133) #right_data: ,0.37,0,0,0,0,0,0,0
( 2023/02/09 17:13:48.198) #right_data: ,0.44,0,0,0,0,0,0,0
( 2023/02/09 17:13:48.265) #right_data: ,0.27,0,0,0,0,0.01,0.41,0.98
( 2023/02/09 17:13:48.323) #right_data: ,4.08,0,0,1.16,0,0.33,5.73,4.64
( 2023/02/09 17:13:48.381) #right_data: ,4.9,0.05,0.07,1.25,0,0.53,5.6,4.45
( 2023/02/09 17:13:48.440) #right_data: ,5.07,0.14,0.22,1.21,0,0.32,4.69,3.25
( 2023/02/09 17:13:48.507) #right_data: ,5.01,0.25,0.32,1.1,0,1.09,3.11,1.65
( 2023/02/09 17:13:48.572) #right_data: ,4.75,0.84,0.65,1.08,0,0.85,1.49,0.06
( 2023/02/09 17:13:48.635) #right_data: ,5.07,1.34,1.12,1.22,0,0.92,0.36,0.86
( 2023/02/09 17:13:48.696) #right_data: ,5.07,1.34,1.12,1.22,0,0.92,0.36,0.86
( 2023/02/09 17:13:48.755) #right_data: ,5.66,5.12,2.7,1.89,0,0.53,0,0
( 2023/02/09 17:13:48.818) #right_data: ,3.43,0.63,0.35,0.94,0,0,0,0
( 2023/02/09 17:13:48.884) #right_data: ,3.43,0.63,0.35,0.94,0,0,0,0
( 2023/02/09 17:13:48.954) #right_data: ,0.35,0,0,0,0,0,0,0
( 2023/02/09 17:13:49.013) #right_data: ,0.39,0,0,0,0,0,0,0
( 2023/02/09 17:13:49.071) #right_data: ,0.49,0,0,0,0,0,0,0
( 2023/02/09 17:13:49.134) #right_data: ,0.6,0,0,0,0,0,0,0
( 2023/02/09 17:13:49.198) #right_data: ,0.87,0,0,0,0,0,0,0
( 2023/02/09 17:13:49.265) #right_data: ,0.68,0,0,0,0,0,0,0
( 2023/02/09 17:13:49.324) #right_data: ,0.69,0,0,0,0,0,0,0
( 2023/02/09 17:13:49.381) #right_data: ,0.34,0,0,0.55,0,0.36,4.85,4.54
( 2023/02/09 17:13:49.443) #right_data: ,2.61,0,0,1.18,0,1.01,4.3,3.7
( 2023/02/09 17:13:49.509) #right_data: ,2.61,0,0,1.18,0,1.01,4.3,3.7
( 2023/02/09 17:13:49.576) #right_data: ,4.3,0.28,0.82,0.79,0,1.36,2.5,1.26
( 2023/02/09 17:13:49.634) #right_data: ,4.96,1.32,0.85,0.99,0,0.3,0.35,0.18
( 2023/02/09 17:13:49.696) #right_data: ,5.01,2.16,1.23,1.02,0,1.22,0.09,0.02
( 2023/02/09 17:13:49.758) #right_data: ,5.3,3.47,2.01,1.16,0,0.74,0.03,0
( 2023/02/09 17:13:49.823) #right_data: ,5.66,4.45,2.64,1.59,0,0.75,0,0
( 2023/02/09 17:13:49.889) #right_data: ,6.2,5.07,3.15,1.94,0,0.71,0,0
( 2023/02/09 17:13:49.947) #right_data: ,5.12,1.23,1.96,0.81,0,0,0,0
( 2023/02/09 17:13:50.005) #right_data: ,0.05,0,0,0.03,0,0,0,0
( 2023/02/09 17:13:50.062) #right_data: ,0.32,0,0,0,0,0,0,0
( 2023/02/09 17:13:50.125) #right_data: ,0.51,0,0,0,0,0,0,0
( 2023/02/09 17:13:50.189) #right_data: ,0.62,0,0,0,0,0,0,0
( 2023/02/09 17:13:50.255) #right_data: ,0.81,0,0,0,0,0,0,0
