( 2023/02/09 15:59:18.371) #left_data: ,L_FSR1,L_FSR2,L_FSR3,L_FSR4,L_FSR5,L_FSR6,L_FSR7,L_FSR8
( 2023/02/09 16:03:14.054) #left_data: ,0.14,0.21,0.32,0.21,0,0.19,0.26,1.08
( 2023/02/09 16:03:14.111) #left_data: ,0.12,0.16,0.28,0.17,0,0.17,0.27,1.1
( 2023/02/09 16:03:14.170) #left_data: ,0.09,0.12,0.22,0.1,0,0.16,0.34,1.14
( 2023/02/09 16:03:14.234) #left_data: ,0.09,0.12,0.22,0.1,0,0.16,0.34,1.14
( 2023/02/09 16:03:14.299) #left_data: ,0.09,0.1,0.18,0.1,0,0.15,0.4,1.15
( 2023/02/09 16:03:14.363) #left_data: ,0.08,0.09,0.18,0.1,0,0.15,0.41,1.16
( 2023/02/09 16:03:14.420) #left_data: ,0.08,0.09,0.18,0.1,0,0.15,0.41,1.16
( 2023/02/09 16:03:14.480) #left_data: ,0.09,0.11,0.21,0.11,0,0.16,0.38,1.15
( 2023/02/09 16:03:14.545) #left_data: ,0.1,0.13,0.23,0.13,0,0.16,0.36,1.15
( 2023/02/09 16:03:14.611) #left_data: ,0.11,0.13,0.23,0.15,0,0.17,0.36,1.16
( 2023/02/09 16:03:14.673) #left_data: ,0.11,0.13,0.23,0.16,0,0.18,0.41,1.16
( 2023/02/09 16:03:14.732) #left_data: ,0.12,0.15,0.25,0.2,0,0.19,0.41,1.17
( 2023/02/09 16:03:14.790) #left_data: ,0.12,0.16,0.27,0.21,0,0.2,0.44,1.17
( 2023/02/09 16:03:14.851) #left_data: ,0.14,0.17,0.3,0.24,0,0.21,0.44,1.17
( 2023/02/09 16:03:14.914) #left_data: ,0.14,0.17,0.3,0.24,0,0.21,0.44,1.17
( 2023/02/09 16:03:14.984) #left_data: ,0.16,0.23,0.35,0.31,0,0.23,0.39,1.16
( 2023/02/09 16:03:15.042) #left_data: ,0.17,0.24,0.37,0.33,0,0.24,0.41,1.17
( 2023/02/09 16:03:15.099) #left_data: ,0.17,0.24,0.37,0.33,0,0.24,0.41,1.17
( 2023/02/09 16:03:15.158) #left_data: ,0.18,0.25,0.39,0.33,0,0.24,0.44,1.17
( 2023/02/09 16:03:15.226) #left_data: ,0.18,0.27,0.4,0.34,0,0.24,0.4,1.17
( 2023/02/09 16:03:15.292) #left_data: ,0.18,0.27,0.4,0.34,0,0.24,0.4,1.17
( 2023/02/09 16:03:15.354) #left_data: ,0.18,0.27,0.4,0.34,0,0.24,0.4,1.17
( 2023/02/09 16:03:15.411) #left_data: ,0.17,0.23,0.35,0.29,0,0.23,0.45,1.18
( 2023/02/09 16:03:15.470) #left_data: ,0.17,0.23,0.34,0.26,0,0.23,0.47,1.19
( 2023/02/09 16:03:15.534) #left_data: ,0.16,0.22,0.33,0.26,0,0.23,0.49,1.19
( 2023/02/09 16:03:15.592) #left_data: ,0.16,0.22,0.33,0.26,0,0.23,0.49,1.19
( 2023/02/09 16:03:15.649) #left_data: ,0.17,0.23,0.34,0.27,0,0.23,0.49,1.18
( 2023/02/09 16:03:15.708) #left_data: ,0.18,0.24,0.34,0.29,0,0.23,0.44,1.18
( 2023/02/09 16:03:15.766) #left_data: ,0.18,0.24,0.34,0.28,0,0.23,0.46,1.18
( 2023/02/09 16:03:15.826) #left_data: ,0.18,0.24,0.34,0.28,0,0.23,0.46,1.18
( 2023/02/09 16:03:15.889) #left_data: ,0.19,0.25,0.34,0.29,0,0.23,0.44,1.17
( 2023/02/09 16:03:15.957) #left_data: ,0.18,0.24,0.34,0.27,0,0.23,0.46,1.18
( 2023/02/09 16:03:16.019) #left_data: ,0.18,0.24,0.34,0.27,0,0.23,0.46,1.18
( 2023/02/09 16:03:16.077) #left_data: ,0.18,0.23,0.33,0.27,0,0.23,0.51,1.19
( 2023/02/09 16:03:16.138) #left_data: ,0.17,0.22,0.32,0.25,0,0.22,0.5,1.2
( 2023/02/09 16:03:16.203) #left_data: ,0.16,0.22,0.31,0.24,0,0.22,0.53,1.2
( 2023/02/09 16:03:16.260) #left_data: ,0.16,0.22,0.31,0.24,0,0.22,0.53,1.2
( 2023/02/09 16:03:16.316) #left_data: ,0.17,0.22,0.31,0.24,0,0.22,0.49,1.19
( 2023/02/09 16:03:16.373) #left_data: ,0.17,0.22,0.31,0.24,0,0.22,0.49,1.19
( 2023/02/09 16:03:16.431) #left_data: ,0.17,0.22,0.31,0.24,0,0.22,0.47,1.18
( 2023/02/09 16:03:16.490) #left_data: ,0.17,0.22,0.3,0.24,0,0.21,0.46,1.18
( 2023/02/09 16:03:16.547) #left_data: ,0.17,0.22,0.3,0.24,0,0.21,0.46,1.18
( 2023/02/09 16:03:16.604) #left_data: ,0.17,0.22,0.3,0.24,0,0.21,0.46,1.18
( 2023/02/09 16:03:16.661) #left_data: ,0.16,0.21,0.3,0.23,0,0.21,0.46,1.18
( 2023/02/09 16:03:16.718) #left_data: ,0.15,0.2,0.29,0.23,0,0.21,0.47,1.19
( 2023/02/09 16:03:16.774) #left_data: ,0.15,0.2,0.3,0.23,0,0.21,0.47,1.18
( 2023/02/09 16:03:16.830) #left_data: ,0.15,0.2,0.3,0.23,0,0.21,0.47,1.18
( 2023/02/09 16:03:16.889) #left_data: ,0.15,0.2,0.3,0.23,0,0.21,0.47,1.18
( 2023/02/09 16:03:16.949) #left_data: ,0.16,0.21,0.3,0.23,0,0.21,0.45,1.19
( 2023/02/09 16:03:17.006) #left_data: ,0.16,0.21,0.3,0.23,0,0.21,0.44,1.18
( 2023/02/09 16:03:17.064) #left_data: ,0.16,0.21,0.3,0.23,0,0.2,0.4,1.16
( 2023/02/09 16:03:17.125) #left_data: ,0.16,0.22,0.3,0.23,0,0.2,0.36,1.15
( 2023/02/09 16:03:17.189) #left_data: ,0.17,0.23,0.31,0.24,0,0.21,0.33,1.13
( 2023/02/09 16:03:17.254) #left_data: ,0.17,0.24,0.32,0.25,0,0.21,0.32,1.11
( 2023/02/09 16:03:17.315) #left_data: ,0.18,0.24,0.33,0.26,0,0.22,0.32,1.1
( 2023/02/09 16:03:17.374) #left_data: ,0.18,0.25,0.34,0.28,0,0.22,0.27,1.09
( 2023/02/09 16:03:17.433) #left_data: ,0.18,0.25,0.34,0.29,0,0.22,0.27,1.09
( 2023/02/09 16:03:17.493) #left_data: ,0.18,0.25,0.34,0.29,0,0.22,0.27,1.09
( 2023/02/09 16:03:17.553) #left_data: ,0.19,0.26,0.37,0.31,0,0.23,0.28,1.1
( 2023/02/09 16:03:17.614) #left_data: ,0.19,0.28,0.39,0.32,0,0.24,0.3,1.1
( 2023/02/09 16:03:17.671) #left_data: ,0.19,0.28,0.4,0.33,0,0.24,0.33,1.12
( 2023/02/09 16:03:17.730) #left_data: ,0.19,0.31,0.44,0.36,0,0.24,0.38,1.14
( 2023/02/09 16:03:17.793) #left_data: ,0.2,0.33,0.46,0.38,0,0.25,0.47,1.18
( 2023/02/09 16:03:17.857) #left_data: ,0.21,0.35,0.47,0.39,0,0.26,0.59,1.22
( 2023/02/09 16:03:17.919) #left_data: ,0.21,0.38,0.49,0.41,0,0.26,0.63,1.24
( 2023/02/09 16:03:17.979) #left_data: ,0.21,0.38,0.49,0.41,0,0.26,0.63,1.24
( 2023/02/09 16:03:18.036) #left_data: ,0.21,0.38,0.49,0.41,0,0.26,0.63,1.24
( 2023/02/09 16:03:18.101) #left_data: ,0.2,0.31,0.48,0.4,0,0.29,0.87,0.13
( 2023/02/09 16:03:18.162) #left_data: ,0.18,0.26,0.42,0.36,0,0.28,1.09,0.26
( 2023/02/09 16:03:18.225) #left_data: ,0.18,0.26,0.42,0.36,0,0.28,1.09,0.26
( 2023/02/09 16:03:18.286) #left_data: ,0.18,0.27,0.37,0.3,0,0.25,1.26,0.36
( 2023/02/09 16:03:18.343) #left_data: ,0.21,0.36,0.42,0.32,0,0.25,1.32,0.38
( 2023/02/09 16:03:18.401) #left_data: ,0.21,0.36,0.42,0.32,0,0.25,1.32,0.38
( 2023/02/09 16:03:18.463) #left_data: ,0.24,0.45,0.46,0.34,0,0.25,1.3,0.3
( 2023/02/09 16:03:18.527) #left_data: ,0.24,0.53,0.51,0.35,0,0.26,1.21,0.26
( 2023/02/09 16:03:18.596) #left_data: ,0.25,0.55,0.52,0.39,0,0.29,1.25,0.28
( 2023/02/09 16:03:18.653) #left_data: ,0.25,0.55,0.52,0.39,0,0.29,1.25,0.28
( 2023/02/09 16:03:18.712) #left_data: ,0.26,0.53,0.54,0.45,0,0.34,1.41,0.46
( 2023/02/09 16:03:18.777) #left_data: ,0.26,0.53,0.54,0.45,0,0.34,1.41,0.46
( 2023/02/09 16:03:18.841) #left_data: ,0.25,0.51,0.56,0.49,0,0.39,1.61,0.75
( 2023/02/09 16:03:18.903) #left_data: ,0.24,0.45,0.55,0.5,0,0.4,1.72,0.9
( 2023/02/09 16:03:18.962) #left_data: ,0.24,0.45,0.55,0.5,0,0.4,1.72,0.9
( 2023/02/09 16:03:19.021) #left_data: ,0.18,0.37,0.51,0.48,0,0.4,1.92,1.25
( 2023/02/09 16:04:04.520) #left_data: ,0.39,0.85,0.82,0.7,0,0.49,1.57,0.63
( 2023/02/09 16:04:04.583) #left_data: ,0.38,0.84,0.82,0.7,0,0.49,1.57,0.65
( 2023/02/09 16:04:04.648) #left_data: ,0.38,0.85,0.82,0.7,0,0.49,1.57,0.63
( 2023/02/09 16:04:04.711) #left_data: ,0.38,0.85,0.82,0.7,0,0.49,1.57,0.65
( 2023/02/09 16:04:04.768) #left_data: ,0.38,0.85,0.82,0.7,0,0.5,1.59,0.66
( 2023/02/09 16:04:04.826) #left_data: ,0.38,0.84,0.82,0.7,0,0.5,1.61,0.66
( 2023/02/09 16:04:04.887) #left_data: ,0.38,0.84,0.82,0.7,0,0.5,1.61,0.66
( 2023/02/09 16:04:04.954) #left_data: ,0.38,0.83,0.82,0.7,0,0.5,1.59,0.66
( 2023/02/09 16:04:05.015) #left_data: ,0.37,0.81,0.81,0.7,0,0.5,1.61,0.69
( 2023/02/09 16:04:05.072) #left_data: ,0.37,0.81,0.81,0.7,0,0.5,1.61,0.69
( 2023/02/09 16:04:05.130) #left_data: ,0.36,0.79,0.79,0.7,0,0.5,1.61,0.7
( 2023/02/09 16:04:05.190) #left_data: ,0.35,0.78,0.78,0.69,0,0.49,1.67,0.73
( 2023/02/09 16:04:05.254) #left_data: ,0.35,0.78,0.78,0.69,0,0.49,1.67,0.73
( 2023/02/09 16:04:05.318) #left_data: ,0.35,0.78,0.78,0.69,0,0.49,1.67,0.73
( 2023/02/09 16:04:05.382) #left_data: ,0.35,0.78,0.78,0.68,0,0.49,1.67,0.7
( 2023/02/09 16:04:05.440) #left_data: ,0.35,0.79,0.78,0.68,0,0.49,1.65,0.73
( 2023/02/09 16:04:05.505) #left_data: ,0.35,0.79,0.78,0.68,0,0.49,1.65,0.73
( 2023/02/09 16:04:05.563) #left_data: ,0.35,0.79,0.78,0.67,0,0.48,1.65,0.7
( 2023/02/09 16:04:05.654) #left_data: ,0.35,0.79,0.77,0.67,0,0.48,1.69,0.72
( 2023/02/09 16:04:05.711) #left_data: ,0.35,0.79,0.77,0.67,0,0.48,1.65,0.72
( 2023/02/09 16:04:05.773) #left_data: ,0.35,0.79,0.77,0.66,0,0.48,1.67,0.7
( 2023/02/09 16:04:05.836) #left_data: ,0.35,0.78,0.76,0.66,0,0.48,1.65,0.73
( 2023/02/09 16:04:05.899) #left_data: ,0.34,0.78,0.76,0.66,0,0.48,1.67,0.76
( 2023/02/09 16:04:05.967) #left_data: ,0.34,0.77,0.75,0.66,0,0.48,1.69,0.76
( 2023/02/09 16:04:06.028) #left_data: ,0.34,0.77,0.75,0.66,0,0.47,1.69,0.75
( 2023/02/09 16:04:06.086) #left_data: ,0.34,0.77,0.75,0.66,0,0.48,1.72,0.75
( 2023/02/09 16:04:06.145) #left_data: ,0.34,0.77,0.75,0.66,0,0.48,1.72,0.75
( 2023/02/09 16:04:06.207) #left_data: ,0.34,0.77,0.75,0.66,0,0.48,1.69,0.75
( 2023/02/09 16:04:06.273) #left_data: ,0.34,0.77,0.75,0.66,0,0.48,1.69,0.73
( 2023/02/09 16:04:06.335) #left_data: ,0.34,0.77,0.75,0.66,0,0.48,1.69,0.73
( 2023/02/09 16:04:06.392) #left_data: ,0.34,0.77,0.76,0.66,0,0.48,1.72,0.75
( 2023/02/09 16:04:06.449) #left_data: ,0.34,0.77,0.76,0.66,0,0.48,1.72,0.75
( 2023/02/09 16:04:06.508) #left_data: ,0.34,0.77,0.76,0.66,0,0.48,1.72,0.75
( 2023/02/09 16:04:06.572) #left_data: ,0.34,0.77,0.76,0.67,0,0.48,1.72,0.76
( 2023/02/09 16:04:06.635) #left_data: ,0.34,0.77,0.76,0.67,0,0.49,1.72,0.75
( 2023/02/09 16:04:06.699) #left_data: ,0.34,0.77,0.76,0.67,0,0.49,1.67,0.75
( 2023/02/09 16:04:06.756) #left_data: ,0.34,0.78,0.77,0.67,0,0.49,1.69,0.76
( 2023/02/09 16:04:06.814) #left_data: ,0.35,0.78,0.77,0.67,0,0.49,1.69,0.75
( 2023/02/09 16:04:06.877) #left_data: ,0.35,0.78,0.77,0.67,0,0.49,1.69,0.75
( 2023/02/09 16:04:06.942) #left_data: ,0.35,0.78,0.77,0.67,0,0.49,1.69,0.76
( 2023/02/09 16:04:07.002) #left_data: ,0.35,0.78,0.77,0.67,0,0.49,1.65,0.78
( 2023/02/09 16:04:07.060) #left_data: ,0.35,0.78,0.77,0.67,0,0.49,1.65,0.78
( 2023/02/09 16:04:07.118) #left_data: ,0.35,0.78,0.76,0.67,0,0.48,1.69,0.75
( 2023/02/09 16:04:07.179) #left_data: ,0.35,0.77,0.76,0.67,0,0.48,1.69,0.75
( 2023/02/09 16:04:07.246) #left_data: ,0.35,0.77,0.76,0.66,0,0.48,1.74,0.78
( 2023/02/09 16:04:07.308) #left_data: ,0.34,0.76,0.75,0.66,0,0.48,1.72,0.76
( 2023/02/09 16:04:07.365) #left_data: ,0.35,0.77,0.75,0.66,0,0.48,1.67,0.75
( 2023/02/09 16:04:07.423) #left_data: ,0.35,0.77,0.75,0.66,0,0.48,1.67,0.75
( 2023/02/09 16:04:07.482) #left_data: ,0.35,0.78,0.75,0.65,0,0.47,1.69,0.78
( 2023/02/09 16:04:07.546) #left_data: ,0.35,0.78,0.75,0.65,0,0.48,1.69,0.76
( 2023/02/09 16:04:07.610) #left_data: ,0.35,0.78,0.75,0.65,0,0.48,1.69,0.76
( 2023/02/09 16:04:07.673) #left_data: ,0.35,0.77,0.75,0.65,0,0.47,1.72,0.75
( 2023/02/09 16:04:07.729) #left_data: ,0.35,0.77,0.75,0.65,0,0.47,1.67,0.76
( 2023/02/09 16:04:07.789) #left_data: ,0.35,0.77,0.75,0.65,0,0.47,1.67,0.76
( 2023/02/09 16:04:07.853) #left_data: ,0.35,0.77,0.75,0.65,0,0.47,1.69,0.76
( 2023/02/09 16:04:07.917) #left_data: ,0.35,0.77,0.75,0.65,0,0.47,1.65,0.76
( 2023/02/09 16:04:07.978) #left_data: ,0.35,0.76,0.75,0.64,0,0.47,1.69,0.76
( 2023/02/09 16:04:08.036) #left_data: ,0.34,0.76,0.75,0.64,0,0.47,1.65,0.75
( 2023/02/09 16:04:08.094) #left_data: ,0.34,0.76,0.75,0.64,0,0.47,1.72,0.75
( 2023/02/09 16:04:08.155) #left_data: ,0.34,0.76,0.75,0.64,0,0.47,1.72,0.75
( 2023/02/09 16:04:08.219) #left_data: ,0.34,0.75,0.74,0.63,0,0.47,1.72,0.78
( 2023/02/09 16:04:08.282) #left_data: ,0.34,0.75,0.74,0.63,0,0.47,1.72,0.78
( 2023/02/09 16:04:08.343) #left_data: ,0.33,0.75,0.73,0.62,0,0.46,1.72,0.78
( 2023/02/09 16:04:08.402) #left_data: ,0.33,0.73,0.72,0.61,0,0.46,1.74,0.81
( 2023/02/09 16:04:08.462) #left_data: ,0.32,0.7,0.7,0.6,0,0.46,1.74,0.81
( 2023/02/09 16:04:08.524) #left_data: ,0.32,0.7,0.7,0.6,0,0.46,1.74,0.81
( 2023/02/09 16:04:08.583) #left_data: ,0.29,0.68,0.69,0.6,0,0.46,1.8,0.9
( 2023/02/09 16:04:08.644) #left_data: ,0.28,0.67,0.68,0.59,0,0.45,1.78,0.88
( 2023/02/09 16:04:08.701) #left_data: ,0.26,0.62,0.66,0.57,0,0.45,1.89,0.96
( 2023/02/09 16:04:08.758) #left_data: ,0.24,0.55,0.61,0.53,0,0.42,1.99,1.07
( 2023/02/09 16:04:08.820) #left_data: ,0.23,0.52,0.57,0.48,0,0.4,2.01,1.14
( 2023/02/09 16:04:08.885) #left_data: ,0.23,0.52,0.57,0.48,0,0.4,2.01,1.14
( 2023/02/09 16:04:08.950) #left_data: ,0.21,0.5,0.55,0.46,0,0.4,2.03,1.23
( 2023/02/09 16:04:09.008) #left_data: ,0.23,0.51,0.55,0.47,0,0.4,2.06,1.23
( 2023/02/09 16:04:09.067) #left_data: ,0.23,0.51,0.55,0.47,0,0.4,2.06,1.23
( 2023/02/09 16:04:09.129) #left_data: ,0.24,0.53,0.57,0.48,0,0.41,2.03,1.19
( 2023/02/09 16:04:09.195) #left_data: ,0.25,0.56,0.6,0.51,0,0.42,2.03,1.16
( 2023/02/09 16:04:09.260) #left_data: ,0.26,0.59,0.63,0.53,0,0.43,2.01,1.12
( 2023/02/09 16:04:09.323) #left_data: ,0.26,0.59,0.63,0.53,0,0.43,2.01,1.12
( 2023/02/09 16:04:09.382) #left_data: ,0.29,0.66,0.66,0.57,0,0.44,1.96,1.04
( 2023/02/09 16:04:09.440) #left_data: ,0.31,0.71,0.69,0.59,0,0.46,1.89,0.98
( 2023/02/09 16:04:09.503) #left_data: ,0.31,0.74,0.73,0.62,0,0.47,1.85,0.94
( 2023/02/09 16:04:09.567) #left_data: ,0.31,0.74,0.73,0.62,0,0.47,1.85,0.94
( 2023/02/09 16:04:09.629) #left_data: ,0.34,0.82,0.8,0.69,0,0.49,1.69,0.78
( 2023/02/09 16:04:09.687) #left_data: ,0.35,0.84,0.82,0.7,0,0.49,1.63,0.66
( 2023/02/09 16:04:09.747) #left_data: ,0.37,0.87,0.84,0.72,0,0.5,1.61,0.63
( 2023/02/09 16:04:09.810) #left_data: ,0.37,0.87,0.84,0.72,0,0.5,1.61,0.63
( 2023/02/09 16:04:09.875) #left_data: ,0.38,0.9,0.85,0.72,0,0.5,1.55,0.61
( 2023/02/09 16:04:09.937) #left_data: ,0.38,0.9,0.85,0.72,0,0.5,1.55,0.61
( 2023/02/09 16:04:09.996) #left_data: ,0.38,0.9,0.85,0.72,0,0.5,1.55,0.61
( 2023/02/09 16:04:10.053) #left_data: ,0.38,0.9,0.85,0.72,0,0.5,1.55,0.61
( 2023/02/09 16:04:10.115) #left_data: ,0.38,0.91,0.86,0.73,0,0.5,1.53,0.58
( 2023/02/09 16:04:10.181) #left_data: ,0.39,0.91,0.86,0.73,0,0.5,1.53,0.58
( 2023/02/09 16:04:10.246) #left_data: ,0.39,0.91,0.86,0.73,0,0.5,1.53,0.58
( 2023/02/09 16:04:10.311) #left_data: ,0.39,0.91,0.86,0.73,0,0.5,1.53,0.58
( 2023/02/09 16:04:10.378) #left_data: ,0.39,0.91,0.86,0.73,0,0.5,1.53,0.58
( 2023/02/09 16:04:10.438) #left_data: ,0.39,0.92,0.87,0.73,0,0.5,1.51,0.58
( 2023/02/09 16:04:10.504) #left_data: ,0.39,0.94,0.87,0.74,0,0.5,1.53,0.57
( 2023/02/09 16:04:10.568) #left_data: ,0.39,0.94,0.87,0.74,0,0.5,1.53,0.57
( 2023/02/09 16:04:10.631) #left_data: ,0.39,0.95,0.89,0.76,0,0.5,1.45,0.49
( 2023/02/09 16:04:10.688) #left_data: ,0.39,0.95,0.89,0.76,0,0.5,1.45,0.49
( 2023/02/09 16:04:10.747) #left_data: ,0.39,0.96,0.88,0.76,0,0.5,1.47,0.5
( 2023/02/09 16:04:10.861) #left_data: ,0.37,0.94,0.88,0.74,0,0.5,1.51,0.55
( 2023/02/09 16:04:10.923) #left_data: ,0.37,0.94,0.88,0.74,0,0.5,1.51,0.55
( 2023/02/09 16:04:10.982) #left_data: ,0.37,0.92,0.87,0.73,0,0.5,1.53,0.59
( 2023/02/09 16:04:11.039) #left_data: ,0.37,0.9,0.85,0.73,0,0.5,1.57,0.61
( 2023/02/09 16:04:11.100) #left_data: ,0.36,0.88,0.84,0.73,0,0.5,1.61,0.63
( 2023/02/09 16:04:11.164) #left_data: ,0.36,0.88,0.83,0.72,0,0.5,1.61,0.69
( 2023/02/09 16:04:11.235) #left_data: ,0.35,0.85,0.83,0.72,0,0.5,1.63,0.7
( 2023/02/09 16:04:11.295) #left_data: ,0.35,0.83,0.82,0.72,0,0.5,1.67,0.72
( 2023/02/09 16:04:11.354) #left_data: ,0.35,0.83,0.82,0.72,0,0.5,1.67,0.72
( 2023/02/09 16:04:11.413) #left_data: ,0.36,0.83,0.82,0.71,0,0.5,1.67,0.73
( 2023/02/09 16:04:11.478) #left_data: ,0.36,0.82,0.81,0.71,0,0.5,1.67,0.75
( 2023/02/09 16:04:11.543) #left_data: ,0.36,0.82,0.81,0.71,0,0.5,1.67,0.75
( 2023/02/09 16:04:11.605) #left_data: ,0.36,0.82,0.81,0.71,0,0.5,1.65,0.75
( 2023/02/09 16:04:11.663) #left_data: ,0.36,0.82,0.8,0.7,0,0.49,1.69,0.75
( 2023/02/09 16:04:11.722) #left_data: ,0.36,0.82,0.79,0.7,0,0.49,1.67,0.75
( 2023/02/09 16:04:11.781) #left_data: ,0.36,0.82,0.79,0.7,0,0.49,1.67,0.75
( 2023/02/09 16:04:11.844) #left_data: ,0.36,0.82,0.79,0.69,0,0.49,1.67,0.75
( 2023/02/09 16:04:11.906) #left_data: ,0.35,0.82,0.79,0.69,0,0.49,1.72,0.76
( 2023/02/09 16:04:11.964) #left_data: ,0.35,0.81,0.79,0.68,0,0.49,1.72,0.79
( 2023/02/09 16:04:12.020) #left_data: ,0.34,0.8,0.78,0.68,0,0.48,1.74,0.79
( 2023/02/09 16:04:12.081) #left_data: ,0.32,0.78,0.75,0.67,0,0.48,1.74,0.79
( 2023/02/09 16:04:12.146) #left_data: ,0.31,0.77,0.74,0.65,0,0.47,1.78,0.85
( 2023/02/09 16:04:12.211) #left_data: ,0.3,0.73,0.72,0.62,0,0.46,1.8,0.87
( 2023/02/09 16:04:12.275) #left_data: ,0.29,0.68,0.69,0.61,0,0.46,1.87,0.94
( 2023/02/09 16:04:12.332) #left_data: ,0.29,0.68,0.69,0.61,0,0.46,1.87,0.94
( 2023/02/09 16:04:12.392) #left_data: ,0.29,0.68,0.69,0.61,0,0.46,1.87,0.94
( 2023/02/09 16:04:12.455) #left_data: ,0.26,0.58,0.63,0.56,0,0.44,1.99,1.06
( 2023/02/09 16:04:12.517) #left_data: ,0.26,0.58,0.63,0.56,0,0.44,1.99,1.06
( 2023/02/09 16:04:12.579) #left_data: ,0.24,0.54,0.6,0.53,0,0.43,2.01,1.16
( 2023/02/09 16:04:12.641) #left_data: ,0.22,0.48,0.56,0.5,0,0.43,2.03,1.23
( 2023/02/09 16:04:12.699) #left_data: ,0.2,0.46,0.55,0.48,0,0.42,2.06,1.3
( 2023/02/09 16:04:12.760) #left_data: ,0.19,0.45,0.54,0.46,0,0.41,2.08,1.32
( 2023/02/09 16:04:12.825) #left_data: ,0.19,0.45,0.54,0.46,0,0.4,2.11,1.32
( 2023/02/09 16:04:12.888) #left_data: ,0.19,0.45,0.54,0.46,0,0.4,2.11,1.32
( 2023/02/09 16:04:12.950) #left_data: ,0.21,0.47,0.55,0.46,0,0.41,2.08,1.32
( 2023/02/09 16:04:13.009) #left_data: ,0.22,0.49,0.56,0.47,0,0.41,2.08,1.3
( 2023/02/09 16:04:13.068) #left_data: ,0.22,0.49,0.56,0.47,0,0.41,2.08,1.3
( 2023/02/09 16:04:13.134) #left_data: ,0.22,0.49,0.56,0.48,0,0.42,2.08,1.3
( 2023/02/09 16:04:13.204) #left_data: ,0.23,0.51,0.57,0.5,0,0.42,2.08,1.34
( 2023/02/09 16:04:13.267) #left_data: ,0.23,0.51,0.57,0.5,0,0.42,2.08,1.34
( 2023/02/09 16:04:13.329) #left_data: ,0.24,0.53,0.6,0.52,0,0.43,2.11,1.32
( 2023/02/09 16:04:13.387) #left_data: ,0.25,0.57,0.63,0.55,0,0.44,2.06,1.21
( 2023/02/09 16:04:13.450) #left_data: ,0.25,0.57,0.63,0.55,0,0.44,2.06,1.21
( 2023/02/09 16:04:13.514) #left_data: ,0.27,0.59,0.64,0.56,0,0.45,2.03,1.14
( 2023/02/09 16:04:13.578) #left_data: ,0.27,0.61,0.64,0.56,0,0.45,1.99,1.12
( 2023/02/09 16:04:13.636) #left_data: ,0.28,0.61,0.64,0.56,0,0.45,2.01,1.12
( 2023/02/09 16:04:13.693) #left_data: ,0.28,0.64,0.65,0.56,0,0.45,1.99,1.12
( 2023/02/09 16:04:13.753) #left_data: ,0.29,0.66,0.66,0.57,0,0.45,1.99,1.07
( 2023/02/09 16:04:13.816) #left_data: ,0.31,0.69,0.67,0.59,0,0.46,1.92,1.02
( 2023/02/09 16:04:13.880) #left_data: ,0.31,0.71,0.69,0.61,0,0.46,1.87,0.96
( 2023/02/09 16:04:13.939) #left_data: ,0.32,0.74,0.71,0.62,0,0.47,1.8,0.88
( 2023/02/09 16:04:13.997) #left_data: ,0.32,0.74,0.71,0.62,0,0.47,1.8,0.88
( 2023/02/09 16:04:14.056) #left_data: ,0.32,0.75,0.72,0.63,0,0.47,1.83,0.9
( 2023/02/09 16:04:14.121) #left_data: ,0.33,0.76,0.73,0.63,0,0.47,1.8,0.85
( 2023/02/09 16:04:14.186) #left_data: ,0.34,0.78,0.74,0.63,0,0.47,1.8,0.88
( 2023/02/09 16:04:14.252) #left_data: ,0.35,0.8,0.75,0.64,0,0.46,1.78,0.82
( 2023/02/09 16:04:14.310) #left_data: ,0.35,0.8,0.75,0.64,0,0.46,1.78,0.82
( 2023/02/09 16:04:14.369) #left_data: ,0.35,0.8,0.75,0.64,0,0.47,1.74,0.85
( 2023/02/09 16:04:14.432) #left_data: ,0.35,0.8,0.75,0.64,0,0.47,1.74,0.85
( 2023/02/09 16:04:14.496) #left_data: ,0.35,0.82,0.76,0.64,0,0.47,1.72,0.79
( 2023/02/09 16:04:14.559) #left_data: ,0.35,0.83,0.77,0.65,0,0.47,1.69,0.75
( 2023/02/09 16:04:14.616) #left_data: ,0.35,0.85,0.79,0.66,0,0.47,1.67,0.68
( 2023/02/09 16:04:14.674) #left_data: ,0.36,0.89,0.8,0.67,0,0.47,1.61,0.65
( 2023/02/09 16:04:14.734) #left_data: ,0.36,0.89,0.8,0.67,0,0.47,1.61,0.65
( 2023/02/09 16:04:14.798) #left_data: ,0.38,0.91,0.83,0.68,0,0.48,1.59,0.63
( 2023/02/09 16:04:14.862) #left_data: ,0.38,0.91,0.84,0.7,0,0.48,1.53,0.58
( 2023/02/09 16:04:14.922) #left_data: ,0.38,0.93,0.85,0.71,0,0.48,1.51,0.53
( 2023/02/09 16:04:14.980) #left_data: ,0.38,0.93,0.85,0.71,0,0.48,1.51,0.53
( 2023/02/09 16:04:15.040) #left_data: ,0.41,0.95,0.89,0.74,0,0.49,1.34,0.41
( 2023/02/09 16:04:15.104) #left_data: ,0.41,0.96,0.9,0.74,0,0.5,1.28,0.35
( 2023/02/09 16:04:15.167) #left_data: ,0.41,0.98,0.9,0.75,0,0.5,1.25,0.32
( 2023/02/09 16:04:15.229) #left_data: ,0.4,1.01,0.93,0.75,0,0.5,1.21,0.27
