( 2023/02/09 19:29:05.637) #left_data: ,L_FSR1,L_FSR2,L_FSR3,L_FSR4,L_FSR5,L_FSR6,L_FSR7,L_FSR8
( 2023/02/09 19:30:16.490) #left_data: ,2.26,2.5,3.25,2.56,0.03,1.61,0.75,0.61
( 2023/02/09 19:30:16.549) #left_data: ,1.72,1.99,3.05,2.61,0.05,1.99,2.11,1.11
( 2023/02/09 19:30:16.615) #left_data: ,2.53,2.03,3.47,3.36,0.06,2.53,0.34,0.19
( 2023/02/09 19:30:16.681) #left_data: ,2.53,2.03,3.47,3.36,0.06,2.53,0.34,0.19
( 2023/02/09 19:30:16.744) #left_data: ,2.95,1.99,3.43,3.36,0.05,2.31,1.2,0.05
( 2023/02/09 19:30:16.803) #left_data: ,3.62,2.23,3.47,3.47,0.01,1.57,0.29,0.0
( 2023/02/09 19:30:16.861) #left_data: ,4.59,2.61,3.55,2.61,0.0,0.36,0.0,0.0
( 2023/02/09 19:30:16.926) #left_data: ,2.92,0.23,0.95,0.65,0.0,0.0,0.0,0.0
( 2023/02/09 19:30:16.991) #left_data: ,0.31,0.0,0.13,0.2,0.0,0.0,0.0,0.0
( 2023/02/09 19:30:17.055) #left_data: ,0.17,0.0,0.07,0.1,0.0,0.0,0.0,0.0
( 2023/02/09 19:30:17.114) #left_data: ,0.17,0.0,0.07,0.08,0.0,0.0,0.0,0.0
( 2023/02/09 19:30:17.173) #left_data: ,0.2,0.0,0.06,0.01,0.0,0.0,0.0,0.0
( 2023/02/09 19:30:17.237) #left_data: ,0.36,0.0,0.05,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:30:17.305) #left_data: ,0.47,0.0,0.02,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:30:17.369) #left_data: ,0.47,0.0,0.06,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:30:17.431) #left_data: ,0.49,0.0,0.03,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:30:17.491) #left_data: ,5.86,5.48,5.36,3.86,0.0,1.53,0.0,0.0
( 2023/02/09 19:30:17.553) #left_data: ,5.86,5.48,5.36,3.86,0.0,1.53,0.0,0.0
( 2023/02/09 19:30:17.619) #left_data: ,5.86,5.6,5.01,3.55,0.04,1.96,0.18,0.0
( 2023/02/09 19:30:17.689) #left_data: ,6.2,5.3,4.08,1.06,0.0,0.56,0.0,0.0
( 2023/02/09 19:30:17.752) #left_data: ,6.2,5.3,4.08,1.06,0.0,0.56,0.0,0.0
( 2023/02/09 19:30:17.811) #left_data: ,6.42,4.9,3.43,0.18,0.0,0.25,0.0,0.0
( 2023/02/09 19:30:17.871) #left_data: ,6.2,4.8,3.36,0.54,0.0,0.35,0.0,0.0
( 2023/02/09 19:30:17.937) #left_data: ,6.27,4.69,3.4,0.85,0.0,0.5,0.0,0.0
( 2023/02/09 19:30:18.003) #left_data: ,6.27,4.69,3.4,0.85,0.0,0.5,0.0,0.0
( 2023/02/09 19:30:18.076) #left_data: ,4.49,1.78,1.17,0.72,0.0,0.0,0.0,0.0
( 2023/02/09 19:30:18.136) #left_data: ,4.49,1.78,1.17,0.72,0.0,0.0,0.0,0.0
( 2023/02/09 19:30:18.197) #left_data: ,1.07,0.93,0.36,0.13,0.0,0.0,0.0,0.0
( 2023/02/09 19:30:18.265) #left_data: ,0.23,0.0,0.04,0.01,0.0,0.0,0.0,0.0
( 2023/02/09 19:30:18.335) #left_data: ,0.32,0.0,0.05,0.05,0.0,0.0,0.0,0.0
( 2023/02/09 19:30:18.400) #left_data: ,0.32,0.0,0.05,0.05,0.0,0.0,0.0,0.0
( 2023/02/09 19:30:18.459) #left_data: ,0.37,0.0,0.04,0.04,0.0,0.0,0.0,0.0
( 2023/02/09 19:30:18.520) #left_data: ,0.29,0.0,0.05,0.01,0.0,0.0,0.0,0.0
( 2023/02/09 19:30:18.586) #left_data: ,0.26,0.0,0.06,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:30:18.651) #left_data: ,0.26,0.0,0.06,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:30:18.715) #left_data: ,0.14,0.08,0.08,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:30:18.774) #left_data: ,0.12,0.11,0.1,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:30:18.833) #left_data: ,0.11,0.09,0.08,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:30:18.895) #left_data: ,0.11,0.09,0.08,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:30:18.964) #left_data: ,4.8,4.45,4.75,1.53,0.0,1.01,0.0,0.0
( 2023/02/09 19:30:19.030) #left_data: ,4.49,4.96,4.4,2.13,0.25,2.5,1.11,0.67
( 2023/02/09 19:30:19.095) #left_data: ,3.82,4.54,3.95,1.78,0.14,1.51,0.88,0.63
( 2023/02/09 19:30:19.151) #left_data: ,2.85,4.03,2.79,0.85,0.06,0.33,0.9,0.59
( 2023/02/09 19:30:19.209) #left_data: ,2.85,4.03,2.79,0.85,0.06,0.33,0.9,0.59
( 2023/02/09 19:30:19.273) #left_data: ,2.79,4.17,2.89,0.87,0.08,0.46,1.67,0.93
( 2023/02/09 19:30:19.340) #left_data: ,3.51,4.45,2.76,0.65,0.1,0.32,2.18,0.93
( 2023/02/09 19:30:19.407) #left_data: ,3.51,4.45,2.76,0.65,0.1,0.32,2.18,0.93
( 2023/02/09 19:30:19.465) #left_data: ,3.91,4.59,2.92,0.76,0.07,0.18,0.99,0.46
( 2023/02/09 19:30:19.524) #left_data: ,4.17,4.3,2.76,0.46,0.0,0.8,0.38,0.0
( 2023/02/09 19:30:19.589) #left_data: ,4.17,2.34,1.09,0.75,0.0,0.0,0.0,0.0
( 2023/02/09 19:30:19.657) #left_data: ,1.65,0.62,0.57,0.28,0.0,0.0,0.0,0.0
( 2023/02/09 19:30:19.722) #left_data: ,0.17,0.0,0.04,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:30:19.783) #left_data: ,0.18,0.0,0.05,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:30:19.845) #left_data: ,0.18,0.0,0.05,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:30:19.910) #left_data: ,0.19,0.0,0.05,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:30:19.978) #left_data: ,0.14,0.0,0.06,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:30:20.041) #left_data: ,0.14,0.05,0.06,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:30:20.100) #left_data: ,0.14,0.05,0.06,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:30:20.161) #left_data: ,0.11,0.08,0.07,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:30:20.226) #left_data: ,0.0,0.0,0.03,0.02,0.0,0.0,0.97,0.92
( 2023/02/09 19:30:20.295) #left_data: ,0.0,0.0,0.03,0.02,0.0,0.0,0.97,0.92
( 2023/02/09 19:30:20.358) #left_data: ,0.14,0.02,0.15,0.5,0.0,0.81,4.4,3.62
( 2023/02/09 19:30:20.467) #left_data: ,0.23,0.26,0.48,0.72,0.0,1.15,5.48,4.85
( 2023/02/09 19:30:20.527) #left_data: ,0.32,0.5,0.7,0.83,0.0,0.22,6.42,5.86
( 2023/02/09 19:30:20.591) #left_data: ,0.36,0.64,0.72,0.76,0.0,1.23,6.57,6.2
( 2023/02/09 19:30:20.658) #left_data: ,0.36,1.11,0.79,0.74,0.0,1.14,6.65,5.92
( 2023/02/09 19:30:20.725) #left_data: ,0.36,0.03,0.84,0.78,0.0,1.16,6.65,5.92
( 2023/02/09 19:30:20.784) #left_data: ,0.35,0.01,0.84,0.86,0.0,1.22,6.57,5.79
( 2023/02/09 19:30:20.842) #left_data: ,0.35,0.01,0.84,0.86,0.0,1.22,6.57,5.79
( 2023/02/09 19:30:20.903) #left_data: ,0.67,1.78,0.19,1.26,0.01,0.61,5.79,4.3
( 2023/02/09 19:30:20.971) #left_data: ,1.02,3.18,1.55,0.44,0.05,0.85,4.12,2.06
( 2023/02/09 19:30:21.035) #left_data: ,1.02,3.18,1.55,0.44,0.05,0.85,4.12,2.06
( 2023/02/09 19:30:21.093) #left_data: ,4.69,5.42,3.66,0.96,0.0,0.9,0.26,0.0
( 2023/02/09 19:30:21.152) #left_data: ,4.9,3.74,2.58,1.22,0.0,0.18,0.0,0.0
( 2023/02/09 19:30:21.212) #left_data: ,4.9,3.74,2.58,1.22,0.0,0.18,0.0,0.0
( 2023/02/09 19:30:21.277) #left_data: ,2.98,0.87,0.74,0.5,0.0,0.0,0.0,0.0
( 2023/02/09 19:30:21.349) #left_data: ,0.16,0.0,0.01,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:30:21.416) #left_data: ,0.15,0.0,0.03,0.02,0.0,0.0,0.0,0.0
( 2023/02/09 19:30:21.475) #left_data: ,0.15,0.0,0.03,0.02,0.0,0.0,0.0,0.0
( 2023/02/09 19:30:21.536) #left_data: ,0.15,0.0,0.05,0.04,0.0,0.0,0.0,0.0
( 2023/02/09 19:30:21.602) #left_data: ,0.16,0.0,0.04,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:30:21.668) #left_data: ,0.15,0.0,0.02,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:30:21.731) #left_data: ,0.13,0.0,0.04,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:30:21.790) #left_data: ,0.11,0.04,0.06,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:30:21.849) #left_data: ,0.09,0.04,0.04,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:30:21.912) #left_data: ,0.09,0.04,0.04,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:30:21.978) #left_data: ,0.44,0.08,0.19,0.12,0.0,0.0,0.0,0.0
( 2023/02/09 19:30:22.041) #left_data: ,2.39,3.22,3.99,1.43,0.0,0.71,0.0,0.0
( 2023/02/09 19:30:22.099) #left_data: ,2.39,3.22,3.99,1.43,0.0,0.71,0.0,0.0
( 2023/02/09 19:30:22.157) #left_data: ,3.82,4.69,3.99,1.85,0.29,2.56,2.03,1.03
( 2023/02/09 19:30:22.218) #left_data: ,3.99,4.21,3.36,1.12,0.13,1.26,1.26,0.49
( 2023/02/09 19:30:22.288) #left_data: ,3.99,4.21,3.36,1.12,0.13,1.26,1.26,0.49
( 2023/02/09 19:30:22.352) #left_data: ,3.25,3.47,3.11,1.21,0.1,1.3,0.78,0.48
( 2023/02/09 19:30:22.412) #left_data: ,2.98,3.18,3.15,1.43,0.09,1.49,0.3,0.42
( 2023/02/09 19:30:22.470) #left_data: ,2.73,2.79,3.29,1.92,0.11,1.92,0.25,0.42
( 2023/02/09 19:30:22.531) #left_data: ,2.85,2.16,3.4,2.34,0.12,2.42,1.26,0.3
( 2023/02/09 19:30:22.597) #left_data: ,2.98,1.78,3.4,2.7,0.09,2.61,1.03,0.12
( 2023/02/09 19:30:22.674) #left_data: ,3.4,1.59,3.05,2.61,0.09,2.53,1.22,0.09
( 2023/02/09 19:30:22.737) #left_data: ,4.17,1.89,3.11,2.67,0.06,2.11,0.8,0.0
( 2023/02/09 19:30:22.796) #left_data: ,4.9,2.44,3.32,2.23,0.0,1.05,0.0,0.0
( 2023/02/09 19:30:22.856) #left_data: ,4.4,1.49,0.69,1.14,0.0,0.0,0.0,0.0
( 2023/02/09 19:30:22.921) #left_data: ,0.22,0.13,0.41,0.32,0.0,0.0,0.0,0.0
( 2023/02/09 19:30:22.987) #left_data: ,0.21,0.0,0.05,0.08,0.0,0.0,0.0,0.0
( 2023/02/09 19:30:23.050) #left_data: ,0.18,0.0,0.06,0.11,0.0,0.0,0.0,0.0
( 2023/02/09 19:30:23.109) #left_data: ,0.24,0.0,0.05,0.09,0.0,0.0,0.0,0.0
( 2023/02/09 19:30:23.167) #left_data: ,0.29,0.0,0.04,0.05,0.0,0.0,0.0,0.0
( 2023/02/09 19:30:23.227) #left_data: ,0.25,0.0,0.05,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:30:23.297) #left_data: ,0.17,0.0,0.07,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:30:23.360) #left_data: ,0.13,0.06,0.1,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:30:23.419) #left_data: ,0.08,0.08,0.09,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:30:23.480) #left_data: ,0.88,0.45,0.64,0.15,0.0,0.0,0.0,0.0
( 2023/02/09 19:30:23.536) #left_data: ,3.7,4.4,4.35,1.85,0.0,0.59,0.0,0.0
( 2023/02/09 19:30:23.592) #left_data: ,3.95,4.96,4.3,2.36,0.12,2.11,0.98,0.74
( 2023/02/09 19:30:23.649) #left_data: ,3.95,4.96,4.3,2.36,0.12,2.11,0.98,0.74
( 2023/02/09 19:30:23.706) #left_data: ,3.05,4.21,3.51,1.69,0.1,1.32,2.82,0.38
( 2023/02/09 19:30:23.764) #left_data: ,1.85,3.4,2.34,0.9,0.04,0.5,3.29,0.84
( 2023/02/09 19:30:23.823) #left_data: ,1.45,2.95,1.65,0.49,0.02,0.09,3.4,1.23
( 2023/02/09 19:30:23.887) #left_data: ,1.69,3.18,1.63,0.44,0.03,1.23,3.47,1.04
( 2023/02/09 19:30:23.951) #left_data: ,2.08,3.08,1.76,0.79,0.03,0.16,3.11,0.25
( 2023/02/09 19:30:24.023) #left_data: ,2.73,2.7,1.99,1.34,0.05,0.54,3.25,0.02
( 2023/02/09 19:30:24.082) #left_data: ,3.51,3.11,2.42,2.06,0.05,0.84,1.8,0.39
( 2023/02/09 19:30:24.143) #left_data: ,3.66,2.92,2.44,2.21,0.03,0.75,0.36,0.07
( 2023/02/09 19:30:24.208) #left_data: ,3.66,2.92,2.44,2.21,0.03,0.75,0.36,0.07
( 2023/02/09 19:30:24.276) #left_data: ,3.43,1.19,0.88,0.42,0.0,0.0,0.0,0.0
( 2023/02/09 19:30:24.338) #left_data: ,0.18,0.54,0.2,0.02,0.0,0.0,0.0,0.0
( 2023/02/09 19:30:24.396) #left_data: ,0.22,0.0,0.03,0.01,0.0,0.0,0.0,0.0
( 2023/02/09 19:30:24.454) #left_data: ,0.21,0.0,0.04,0.01,0.0,0.0,0.0,0.0
( 2023/02/09 19:30:24.515) #left_data: ,0.25,0.0,0.04,0.01,0.0,0.0,0.0,0.0
( 2023/02/09 19:30:24.581) #left_data: ,0.25,0.0,0.03,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:30:24.650) #left_data: ,0.21,0.0,0.01,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:30:24.714) #left_data: ,0.18,0.0,0.04,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:30:24.774) #left_data: ,0.18,0.04,0.06,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:30:24.836) #left_data: ,0.23,0.0,0.01,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:30:24.900) #left_data: ,2.56,0.18,1.43,0.96,0.0,0.0,0.0,0.0
( 2023/02/09 19:30:24.965) #left_data: ,4.08,4.26,4.59,3.47,0.04,2.76,0.0,0.0
( 2023/02/09 19:30:25.026) #left_data: ,4.3,4.17,4.21,3.08,0.16,2.92,0.33,0.45
( 2023/02/09 19:30:25.084) #left_data: ,4.3,4.17,4.21,3.08,0.16,2.92,0.33,0.45
( 2023/02/09 19:30:25.145) #left_data: ,2.44,2.53,2.98,2.5,0.07,2.34,1.34,0.84
( 2023/02/09 19:30:25.210) #left_data: ,1.83,1.83,2.44,2.26,0.05,1.85,0.81,0.76
( 2023/02/09 19:30:25.274) #left_data: ,1.83,1.83,2.44,2.26,0.05,1.85,0.81,0.76
( 2023/02/09 19:30:25.338) #left_data: ,3.51,2.42,2.61,2.18,0.07,1.53,0.2,0.27
( 2023/02/09 19:30:25.396) #left_data: ,3.51,2.42,2.61,2.18,0.07,1.53,0.2,0.27
( 2023/02/09 19:30:25.518) #left_data: ,4.59,2.98,3.08,2.73,0.01,1.14,0.31,0.0
( 2023/02/09 19:30:25.583) #left_data: ,4.96,2.44,2.76,2.34,0.0,0.0,0.0,0.0
( 2023/02/09 19:30:25.649) #left_data: ,5.01,2.11,0.88,1.12,0.0,0.0,0.0,0.0
( 2023/02/09 19:30:25.712) #left_data: ,2.67,0.85,0.57,0.23,0.0,0.0,0.0,0.0
( 2023/02/09 19:30:25.770) #left_data: ,0.17,0.0,0.04,0.03,0.0,0.0,0.0,0.0
( 2023/02/09 19:30:25.830) #left_data: ,0.17,0.0,0.04,0.03,0.0,0.0,0.0,0.0
( 2023/02/09 19:30:25.895) #left_data: ,0.18,0.0,0.05,0.02,0.0,0.0,0.0,0.0
( 2023/02/09 19:30:25.962) #left_data: ,0.24,0.0,0.03,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:30:26.027) #left_data: ,0.25,0.0,0.02,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:30:26.085) #left_data: ,0.25,0.0,0.02,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:30:26.145) #left_data: ,0.34,0.0,0.02,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:30:26.209) #left_data: ,1.23,0.15,0.46,0.11,0.0,0.0,0.0,0.0
( 2023/02/09 19:30:26.279) #left_data: ,5.73,5.54,4.85,1.3,0.0,0.88,0.0,0.0
( 2023/02/09 19:30:26.342) #left_data: ,6.13,6.27,5.3,2.44,0.08,1.59,0.0,0.0
( 2023/02/09 19:30:26.399) #left_data: ,5.6,6.2,4.3,0.69,0.0,0.54,0.0,0.0
( 2023/02/09 19:30:26.456) #left_data: ,5.6,6.2,4.3,0.69,0.0,0.54,0.0,0.0
( 2023/02/09 19:30:26.513) #left_data: ,5.66,5.79,3.7,1.18,0.0,0.32,0.0,0.0
( 2023/02/09 19:30:26.581) #left_data: ,5.73,5.66,3.7,0.32,0.0,0.45,0.0,0.0
( 2023/02/09 19:30:26.648) #left_data: ,6.13,5.66,3.74,0.54,0.0,0.46,0.0,0.0
( 2023/02/09 19:30:26.709) #left_data: ,6.06,5.42,3.32,0.79,0.0,0.53,0.0,0.0
( 2023/02/09 19:30:26.767) #left_data: ,5.73,4.75,2.47,0.73,0.0,0.29,0.0,0.0
( 2023/02/09 19:30:26.827) #left_data: ,5.6,2.47,1.24,0.83,0.0,0.0,0.0,0.0
( 2023/02/09 19:30:26.891) #left_data: ,0.6,0.0,0.16,0.32,0.0,0.0,0.0,0.0
( 2023/02/09 19:30:26.959) #left_data: ,0.23,0.0,0.06,0.05,0.0,0.0,0.0,0.0
( 2023/02/09 19:30:27.024) #left_data: ,0.25,0.0,0.05,0.02,0.0,0.0,0.0,0.0
( 2023/02/09 19:30:27.082) #left_data: ,0.26,0.0,0.03,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:30:27.141) #left_data: ,0.26,0.0,0.03,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:30:27.209) #left_data: ,0.24,0.0,0.01,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:30:27.275) #left_data: ,0.14,0.0,0.02,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:30:27.340) #left_data: ,0.0,0.0,0.01,0.0,0.0,0.0,0.21,1.07
( 2023/02/09 19:30:27.398) #left_data: ,0.0,0.0,0.01,0.0,0.0,0.0,0.21,1.07
( 2023/02/09 19:30:27.455) #left_data: ,0.25,0.25,0.21,0.58,0.0,1.14,3.99,3.36
( 2023/02/09 19:30:27.514) #left_data: ,0.62,0.7,0.74,0.9,0.0,1.16,5.07,4.3
( 2023/02/09 19:30:27.579) #left_data: ,0.73,1.15,1.06,1.13,0.03,1.76,5.42,4.45
( 2023/02/09 19:30:27.646) #left_data: ,0.7,0.57,0.35,0.11,0.06,2.21,5.24,4.26
( 2023/02/09 19:30:27.708) #left_data: ,0.66,0.98,1.04,0.73,0.05,2.64,4.69,3.7
( 2023/02/09 19:30:27.766) #left_data: ,0.57,0.44,1.34,1.34,0.05,3.11,4.4,3.43
( 2023/02/09 19:30:27.826) #left_data: ,0.54,1.18,1.65,1.89,0.06,3.62,3.7,2.56
( 2023/02/09 19:30:27.891) #left_data: ,0.54,1.18,1.65,1.89,0.06,3.62,3.7,2.56
( 2023/02/09 19:30:27.957) #left_data: ,0.45,0.79,1.8,2.44,0.07,4.12,3.18,2.34
( 2023/02/09 19:30:28.021) #left_data: ,0.44,0.3,1.32,2.76,0.06,4.35,1.87,1.53
( 2023/02/09 19:30:28.082) #left_data: ,0.44,0.3,1.32,2.76,0.06,4.35,1.87,1.53
( 2023/02/09 19:30:28.141) #left_data: ,0.66,0.26,1.25,2.92,0.07,4.49,0.58,0.41
( 2023/02/09 19:30:28.206) #left_data: ,0.1,0.45,1.99,3.36,0.12,4.59,0.72,0.52
( 2023/02/09 19:30:28.275) #left_data: ,1.12,0.24,1.99,3.51,0.08,4.4,0.11,0.08
( 2023/02/09 19:30:28.339) #left_data: ,0.15,0.0,1.26,3.7,0.0,1.85,0.0,0.0
( 2023/02/09 19:30:28.398) #left_data: ,0.83,0.0,0.12,1.8,0.0,0.72,0.0,0.0
( 2023/02/09 19:30:28.457) #left_data: ,0.53,0.0,0.0,1.02,0.0,0.04,0.0,0.0
( 2023/02/09 19:30:28.524) #left_data: ,0.18,0.0,0.0,0.27,0.0,0.0,0.0,0.0
( 2023/02/09 19:30:28.591) #left_data: ,0.12,0.0,0.0,0.17,0.0,0.0,0.0,0.0
( 2023/02/09 19:30:28.657) #left_data: ,0.17,0.0,0.0,0.11,0.0,0.0,0.0,0.0
( 2023/02/09 19:30:28.714) #left_data: ,0.17,0.0,0.0,0.11,0.0,0.0,0.0,0.0
( 2023/02/09 19:30:28.778) #left_data: ,0.16,0.0,0.0,0.08,0.0,0.0,0.0,0.0
( 2023/02/09 19:30:28.841) #left_data: ,0.13,0.0,0.04,0.05,0.0,0.0,0.0,0.0
( 2023/02/09 19:30:28.906) #left_data: ,0.16,0.0,0.06,0.07,0.0,0.0,0.0,0.0
( 2023/02/09 19:30:28.967) #left_data: ,0.16,0.0,0.06,0.07,0.0,0.0,0.0,0.0
( 2023/02/09 19:30:29.025) #left_data: ,0.14,0.0,0.1,0.23,0.0,0.0,0.0,0.0
( 2023/02/09 19:30:29.082) #left_data: ,1.13,1.21,0.66,0.05,0.06,1.43,3.66,1.8
( 2023/02/09 19:30:29.144) #left_data: ,1.13,1.21,0.66,0.05,0.06,1.43,3.66,1.8
( 2023/02/09 19:30:29.211) #left_data: ,0.41,0.72,1.23,0.28,0.1,1.59,4.12,2.31
( 2023/02/09 19:30:29.278) #left_data: ,0.51,0.88,1.51,0.36,0.09,1.61,3.43,1.55
( 2023/02/09 19:30:29.342) #left_data: ,0.98,1.55,2.47,1.06,0.09,1.94,1.21,0.95
( 2023/02/09 19:30:29.402) #left_data: ,1.89,2.03,3.43,1.83,0.1,2.18,1.08,0.25
( 2023/02/09 19:30:29.462) #left_data: ,2.79,2.06,3.95,2.26,0.1,2.31,0.32,0.0
( 2023/02/09 19:30:29.526) #left_data: ,3.4,1.72,4.17,2.56,0.03,1.99,0.0,0.0
( 2023/02/09 19:30:29.595) #left_data: ,3.58,1.01,4.3,2.76,0.0,1.01,0.0,0.0
( 2023/02/09 19:30:29.658) #left_data: ,3.86,0.39,4.4,3.18,0.0,0.58,0.0,0.0
( 2023/02/09 19:30:29.716) #left_data: ,4.12,0.38,4.64,3.7,0.0,0.87,0.0,0.0
( 2023/02/09 19:30:29.776) #left_data: ,4.59,0.55,4.75,4.03,0.0,0.91,0.0,0.0
( 2023/02/09 19:30:29.838) #left_data: ,4.4,0.76,3.95,3.95,0.0,0.88,0.0,0.0
( 2023/02/09 19:30:29.901) #left_data: ,4.4,0.76,3.95,3.95,0.0,0.88,0.0,0.0
( 2023/02/09 19:30:29.966) #left_data: ,0.61,0.0,0.73,1.36,0.0,0.0,0.0,0.0
( 2023/02/09 19:30:30.028) #left_data: ,0.35,0.0,0.01,0.49,0.0,0.0,0.0,0.0
( 2023/02/09 19:30:30.087) #left_data: ,0.18,0.0,0.0,0.19,0.0,0.0,0.0,0.0
( 2023/02/09 19:30:30.146) #left_data: ,0.18,0.0,0.0,0.19,0.0,0.0,0.0,0.0
( 2023/02/09 19:30:30.215) #left_data: ,0.33,0.0,0.01,0.05,0.0,0.0,0.0,0.0
( 2023/02/09 19:30:30.283) #left_data: ,0.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:30:30.346) #left_data: ,0.37,0.0,0.01,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:30:30.405) #left_data: ,0.3,0.0,0.08,0.01,0.0,0.0,0.0,0.0
( 2023/02/09 19:30:30.529) #left_data: ,0.3,0.0,0.03,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:30:30.591) #left_data: ,4.59,3.74,5.12,3.78,0.0,1.57,0.0,0.0
( 2023/02/09 19:30:30.655) #left_data: ,5.6,4.9,5.3,4.21,0.13,3.22,0.49,0.07
( 2023/02/09 19:30:30.712) #left_data: ,5.01,3.78,4.69,3.78,0.04,2.67,0.19,0.0
( 2023/02/09 19:30:30.769) #left_data: ,4.9,2.95,4.4,3.25,0.0,0.88,0.0,0.0
( 2023/02/09 19:30:30.828) #left_data: ,4.9,2.95,4.4,3.25,0.0,0.88,0.0,0.0
( 2023/02/09 19:30:30.896) #left_data: ,5.18,3.08,3.62,1.99,0.0,0.97,0.0,0.0
( 2023/02/09 19:30:30.958) #left_data: ,5.24,3.58,3.66,2.34,0.0,0.01,0.11,0.0
( 2023/02/09 19:30:31.017) #left_data: ,5.24,3.58,3.66,2.34,0.0,0.01,0.11,0.0
( 2023/02/09 19:30:31.077) #left_data: ,5.36,3.55,3.36,2.34,0.0,0.1,0.63,0.0
( 2023/02/09 19:30:31.137) #left_data: ,5.54,3.62,3.51,2.79,0.0,0.29,0.35,0.0
( 2023/02/09 19:30:31.202) #left_data: ,5.18,2.44,3.25,2.85,0.0,1.26,0.0,0.0
( 2023/02/09 19:30:31.269) #left_data: ,4.96,1.78,2.11,1.61,0.0,0.06,0.0,0.0
( 2023/02/09 19:30:31.335) #left_data: ,0.9,0.19,0.5,0.47,0.0,0.0,0.0,0.0
( 2023/02/09 19:30:31.394) #left_data: ,0.28,0.0,0.05,0.09,0.0,0.0,0.0,0.0
( 2023/02/09 19:30:31.453) #left_data: ,0.21,0.0,0.04,0.05,0.0,0.0,0.0,0.0
( 2023/02/09 19:30:31.517) #left_data: ,0.22,0.0,0.05,0.03,0.0,0.0,0.0,0.0
( 2023/02/09 19:30:31.586) #left_data: ,0.31,0.0,0.06,0.05,0.0,0.0,0.0,0.0
( 2023/02/09 19:30:31.649) #left_data: ,0.31,0.0,0.06,0.05,0.0,0.0,0.0,0.0
( 2023/02/09 19:30:31.706) #left_data: ,0.29,0.0,0.08,0.02,0.0,0.0,0.0,0.0
( 2023/02/09 19:30:31.766) #left_data: ,0.18,0.01,0.07,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:30:31.832) #left_data: ,0.21,0.0,0.04,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:30:31.901) #left_data: ,0.21,0.0,0.04,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:30:31.965) #left_data: ,4.85,4.64,4.64,3.15,0.15,2.7,1.14,0.41
( 2023/02/09 19:30:32.024) #left_data: ,4.85,4.64,4.64,3.15,0.15,2.7,1.14,0.41
( 2023/02/09 19:30:32.082) #left_data: ,4.17,4.03,3.66,2.56,0.06,1.53,1.43,0.89
( 2023/02/09 19:30:32.141) #left_data: ,3.86,3.78,2.64,1.41,0.05,0.57,2.39,1.07
